stratification,stratum,model,G,scenes,mean_PDMS,min_PDMS,max_PDMS,std_PDMS,train_reward_mean,train_reward_std,feasible_rate,all_safe_group,no_safe_group,mixed_safety_group,hard_failure_rate,mean_pairwise_ADE,median_pairwise_ADE,pairwise_P90_ADE,medoid_radius_P50,medoid_radius_P90,covariance_effective_rank,safe_pairwise_ADE,same_outcome_pair_ADE,different_outcome_pair_ADE,safety_pattern_count,safety_pattern_entropy,effective_safety_patterns,safety_pattern_disagreement,component_tradeoff_pair_fraction,pareto_fraction,dominated_sample_fraction,safe_EP_mean,safe_EP_std,safe_EP_headroom,safe_EP_opportunity,safe_PDMS_headroom,best_safe_PDMS,zero_advantage_group,native_nonzero_advantage_on_constant_reward,native_mean_advantage,no_reward_contrast_but_outcome_difference,near_tie_different_outcome_pair_fraction,outcome_difference_given_near_tie,zero_reward_masked_fraction,masked_pair_outcome_difference,positive_infeasible_rate,infeasible_among_positive,positive_infeasible_adv_mass,positive_count,infeasible_count,positive_infeasible_count,positive_reward_winner_infeasible,unsafe_reward_winner_with_safe_alternative,unsafe_progress_tradeoff_fraction,reward_prefers_unsafe_fraction,component_effective_rank,reward_mean_rank_flip_vs_PDMS,NC_mean,NC_min,NC_max,NC_std,NC_P10,NC_P50,NC_P90,NC_all_pass,NC_all_fail,NC_mixed,NC_headroom,covariance_adv_NC,negative_adv_NC_association,positive_NC_failure_rate,NC_positive_mean,DAC_mean,DAC_min,DAC_max,DAC_std,DAC_P10,DAC_P50,DAC_P90,DAC_all_pass,DAC_all_fail,DAC_mixed,DAC_headroom,covariance_adv_DAC,negative_adv_DAC_association,positive_DAC_failure_rate,DAC_positive_mean,EP_mean,EP_min,EP_max,EP_std,EP_P10,EP_P50,EP_P90,EP_all_pass,EP_all_fail,EP_mixed,EP_headroom,covariance_adv_EP,negative_adv_EP_association,positive_EP_failure_rate,EP_positive_mean,TTC_mean,TTC_min,TTC_max,TTC_std,TTC_P10,TTC_P50,TTC_P90,TTC_all_pass,TTC_all_fail,TTC_mixed,TTC_headroom,covariance_adv_TTC,negative_adv_TTC_association,positive_TTC_failure_rate,TTC_positive_mean,Comfort_mean,Comfort_min,Comfort_max,Comfort_std,Comfort_P10,Comfort_P50,Comfort_P90,Comfort_all_pass,Comfort_all_fail,Comfort_mixed,Comfort_headroom,covariance_adv_Comfort,negative_adv_Comfort_association,positive_Comfort_failure_rate,Comfort_positive_mean,DDC_mean,DDC_min,DDC_max,DDC_std,DDC_P10,DDC_P50,DDC_P90,DDC_all_pass,DDC_all_fail,DDC_mixed,DDC_headroom,covariance_adv_DDC,negative_adv_DDC_association,positive_DDC_failure_rate,DDC_positive_mean,train_gated_EP_contribution,train_gated_TTC_contribution,train_gated_Comfort_contribution
command,straight,official_il,8,3170,66.99302294433477,26.39833332753379,95.1200353616844,27.95805308665125,67.52385295240285,26.163201570875227,0.6879731861198738,0.22618296529968454,0.014511041009463722,0.7593059936908517,0.19842271293375394,1.9921073676067378,1.9786564703012595,2.447734098429638,1.687078753615215,2.0443050464242827,5.296475749428818,1.9605884798682953,1.969001564534813,2.0284774798106167,2.2305993690851733,0.5660734086933914,1.9158116912808385,0.3905588102748986,0.2265660207300586,0.29160094637223977,0.7083990536277602,0.8492724639160935,0.06940516117871882,0.07612169158861573,0.6798107255520505,6.69861768110806,95.86079448101826,0.008201892744479496,0.0,1.3547544068834688e-08,0.0056782334384858045,0.05568949977467327,0.24598060937075447,0.19475552050473185,0.5745309050772627,0.08478733523576572,0.07199654671028717,0.045578071769816056,4.6807570977917985,2.4962145110410097,0.3198738170347003,0.026182965299684544,0.01167192429022082,0.22838818327497185,0.016267285892337825,1.8182351995453387,0.015175754844524558,0.9444794952681388,0.7690851735015772,1.0,0.09605381175266425,0.8538801261829652,0.9801261829652996,0.9986750788643534,0.7514195583596215,0.0,0.24858044164037854,0.0555205047318612,0.07036323718378172,0.0,0.0,1.0,0.8502760252365931,0.6006309148264984,0.9952681388012619,0.1796858215871267,0.6750473186119874,0.88596214511041,0.9859936908517352,0.6006309148264984,0.00473186119873817,0.3946372239747634,0.14499211356466876,0.14719863475105702,0.0,0.0,1.0,0.6889984601060212,0.31827827680385556,0.936116355553545,0.25431079245641713,0.42797865790388273,0.7301462640422147,0.9034110277857456,0.08927444794952681,0.4608832807570978,0.4498422712933754,0.24711789544752377,0.19697038247948453,0.10063091482649843,0.47904935094924705,0.8713441890574956,0.8202287066246057,0.467192429022082,0.9968454258675079,0.2363822443655845,0.5868769716088328,0.884384858044164,0.9855835962145111,0.467192429022082,0.0031545741324921135,0.5296529968454259,0.1766167192429022,0.1482079806302612,0.02145110410094637,0.1214123600890919,0.9413826790258089,0.6794558359621451,0.05141955835962145,0.9996845425867508,0.44418610610789916,0.18700315457413252,0.8285488958990537,0.9939432176656152,0.05141955835962145,0.0003154574132492114,0.9482649842271293,0.3202287066246057,0.1518006480367574,0.2056782334384858,0.3293537301851236,0.8094942748091604,0.9850552050473186,0.9351735015772871,0.9973186119873817,0.024125544301335507,0.963769716088328,0.9947160883280757,0.9972082018927445,0.9211356466876972,0.0037854889589905363,0.0750788643533123,0.012263406940063091,0.0022716493114550143,0.026498422712933754,0.3940666666666667,0.9887779443838605,40.469320571627186,20.530826683985897,6.523705696789755
command,straight,official_il,16,3170,67.12855992509002,18.081307175213897,96.76926362873056,28.6330320191913,67.65819658750878,26.91778681743724,0.6892547318611988,0.1365930599369085,0.005993690851735016,0.8574132492113564,0.19696372239747634,1.9922005887357774,1.9749936582183913,2.487896305179267,1.6654775372015682,2.048025019764799,8.555323894244207,1.9610160989984635,1.9669374624522988,2.0345383859722657,2.6438485804416403,0.6322299701548689,2.0521025855797643,0.3883175604626709,0.22545478443743425,0.21839511041009463,0.7816048895899054,0.8494963281513251,0.06992716369922468,0.09285066320745072,0.7564668769716089,7.757222792660723,96.91088817856583,0.0009463722397476341,0.0,1.2427939215001874e-08,0.0009463722397476341,0.05516561514195584,0.24705810087222435,0.19311908517350157,0.5812777733364172,0.08278291604469902,0.07232093766669075,0.043241528027253104,9.589589905362777,4.97192429022082,0.6419558359621451,0.01861198738170347,0.012618296529968454,0.23768882321586518,0.017876587785528184,2.129694004456987,0.015352260778128287,0.9453765772870663,0.681230283911672,1.0,0.1099094834422241,0.8453470031545741,0.9865930599369085,0.9993690851735015,0.6589905362776025,0.0,0.3410094637223975,0.05462342271293375,0.08211587130812524,0.0,0.0,1.0,0.8511238170347003,0.5406940063091482,0.9990536277602524,0.19023605768957366,0.6477917981072555,0.8957413249211357,0.9938485804416404,0.5406940063091482,0.0009463722397476341,0.4583596214511041,0.14792981072555206,0.16490807140170574,0.0,0.0,1.0,0.6903456706845708,0.22524171628314058,0.955293401438894,0.26589347428593674,0.39147767783453696,0.7406827452276242,0.9219576496363814,0.056466876971608834,0.3905362776025237,0.5529968454258675,0.26494773075432343,0.2209843040540927,0.0640378548895899,0.47676186141582333,0.8709578508905332,0.8202878548895899,0.37634069400630915,0.9987381703470032,0.25257541798671146,0.5402208201892744,0.8977917981072555,0.9932176656151419,0.37634069400630915,0.0012618296529968455,0.622397476340694,0.17845031545741324,0.15997492526485696,0.013564668769716088,0.11266920568893254,0.9413667709689182,0.6806190851735016,0.004100946372239748,1.0,0.45483239713571566,0.06466876971608833,0.899211356466877,0.9979495268138802,0.004100946372239748,0.0,0.9958990536277602,0.31938091482649844,0.15114967367530424,0.16529968454258676,0.3448288284762786,0.8076900014696037,0.985153785488959,0.9020504731861199,0.9976340694006309,0.02901922176652632,0.9658517350157728,0.9955047318611987,0.9971608832807571,0.8791798107255521,0.0031545741324921135,0.11766561514195584,0.012480283911671924,0.002389707779815766,0.04195583596214511,0.36458156725780755,0.9886798156059287,40.54666151606696,20.567649378363335,6.543885693078492
command,straight,official_il,32,3170,67.04041777596849,13.446070633123666,97.50289604207292,28.894526127689996,67.58621120608059,27.215026783089996,0.6886533911671924,0.09274447949526814,0.00473186119873817,0.9025236593059937,0.19714116719242902,1.9935464899838107,1.9745882509496253,2.5011873574128844,1.6429134598968191,2.0422740196548013,11.120609738555743,1.9590136911127123,1.9672254438847614,2.0381205076551394,3.0274447949526815,0.6715942767337951,2.1386976163029323,0.3886435331230284,0.22581599165564262,0.18189077287066246,0.8181092271293375,0.8493779291378463,0.07091262998180732,0.10535003518724534,0.7902208201892744,8.465678659157259,97.58724332881408,0.0006309148264984228,0.0,6.817877728768223e-09,0.0006309148264984228,0.055672509412842165,0.24994318054769069,0.19332610410094636,0.5640437696024456,0.08411444424353974,0.07197465186379973,0.040681117911913395,19.329337539432178,9.963091482649842,1.2899053627760253,0.017981072555205046,0.013249211356466877,0.24523684271740678,0.019354827168824935,2.289193949866005,0.015945227434618906,0.94633773659306,0.6126182965299685,1.0,0.11733787777352825,0.8348895899053628,0.987776025236593,0.9996845425867508,0.5861198738170347,0.0,0.4138801261829653,0.05366226340694006,0.08709114944234427,0.0,5.8630393996247655e-05,0.9999824635241301,0.850285883280757,0.5031545741324921,0.9993690851735015,0.19574031843927497,0.6257413249211357,0.8981072555205047,0.9964353312302838,0.5031545741324921,0.0006309148264984228,0.49621451104100944,0.1490832018927445,0.1737561304150396,0.0,0.0,1.0,0.6900067531980462,0.16974966882624096,0.9649532353164954,0.2705989692504218,0.3633888313888843,0.7430637411546496,0.9307743780019545,0.03659305993690852,0.33785488958990534,0.6255520504731861,0.2749464821184492,0.23256062726799728,0.04668769716088328,0.47761285920731705,0.8703203384907944,0.8204258675078865,0.32302839116719245,0.9990536277602524,0.26097431224669215,0.5061829652996845,0.9082018927444795,0.9967507886435331,0.32302839116719245,0.0009463722397476341,0.6760252365930599,0.17862776025236593,0.16519267341782562,0.012618296529968454,0.11695315937555649,0.9413969501823085,0.6778194006309148,0.0,1.0,0.4580461009150133,0.012302839116719243,0.9261829652996846,0.9993059936908518,0.0,0.0,1.0,0.32218059936908516,0.15252845617406158,0.1192429022082019,0.3527177362159655,0.8067090672965305,0.9849664826498423,0.8607255520504732,0.9976340694006309,0.03397843491532774,0.9656466876971609,0.9958990536277602,0.9971608832807571,0.829968454258675,0.0031545741324921135,0.1668769716088328,0.012667586750788643,0.002883463326156035,0.050788643533123026,0.3218789808988354,0.9888469515633415,40.527126728440955,20.54256935424012,6.516515123399516
command,straight,official_il,64,3170,67.03418313603059,9.738976475973946,98.0016219548761,29.155920027641642,67.57527828426807,27.525396725106244,0.6887618296529968,0.062460567823343846,0.0031545741324921135,0.934384858044164,0.19732847003154574,1.9948365520978322,1.975292010588223,2.50760272376425,1.6181401249687202,2.0245651332585353,12.621246290247715,1.9622153198859382,1.9686422277172628,2.0401148295725244,3.394006309148265,0.6943413540423027,2.188351910961133,0.38898465274648236,0.2257208890391067,0.16423501577287067,0.8357649842271293,0.8495076703074335,0.071729276002053,0.11393375214801564,0.8113564668769716,8.878512767964626,98.01596561229141,0.0003154574132492114,0.0,3.1952618890766716e-09,0.0003154574132492114,0.055415352260778136,0.249949700533161,0.19357255520504732,0.5577248586777828,0.0826429541495251,0.07057891253847276,0.03914015790908686,38.87255520504732,19.9192429022082,2.5441640378548898,0.016719242902208203,0.013564668769716088,0.24500087607306198,0.019717548000469185,2.3824285611204568,0.015998823293775975,0.9459853115141956,0.5444794952681388,1.0,0.12479193368754837,0.8263722397476341,0.9923501577287066,0.9996845425867508,0.5160883280757098,0.0,0.48391167192429024,0.054014688485804416,0.09179538121676126,0.0,5.0145421722996695e-05,0.999987863193922,0.8505569794952681,0.47381703470031544,0.9996845425867508,0.19925763918614997,0.6121451104100947,0.9015772870662461,0.9983280757097791,0.47381703470031544,0.0003154574132492114,0.5258675078864353,0.14912756309148265,0.17846840309672427,0.0,0.0,1.0,0.6897836323514355,0.12292685450880511,0.9721109504752823,0.2748047860787698,0.34507737840145997,0.7493067963286906,0.9352216684681407,0.021766561514195582,0.2886435331230284,0.689589905362776,0.28232731812384687,0.24066071759675428,0.031545741324921134,0.4753990959296343,0.8701403318765518,0.8208546924290221,0.2769716088328076,1.0,0.2664653608341748,0.48990536277602525,0.9107255520504732,0.9981072555205047,0.2769716088328076,0.0,0.7230283911671924,0.1791453075709779,0.16797651684535295,0.01167192429022082,0.11384837255661849,0.9427337546505007,0.6780707807570978,0.0,1.0,0.45970910439139434,0.0003785488958990545,0.9446372239747634,0.9996845425867508,0.0,0.0,1.0,0.3219292192429022,0.15100167312774426,0.07854889589905363,0.36086903297116607,0.8061277670913619,0.9852893335962145,0.8247634069400631,0.9979495268138802,0.036392020477382964,0.9653627760252366,0.9958990536277602,0.9970031545741325,0.7854889589905363,0.0028391167192429023,0.21167192429022083,0.012660193217665615,0.002675096065507131,0.05993690851735016,0.29265001481252917,0.9890360386307744,40.51406272943416,20.544961379662276,6.516254175171646
command,straight,official_il,128,3170,67.0177525890629,7.341354481637656,98.32233631693146,29.20088692747861,67.56016436446289,27.600339810680445,0.6886016364353312,0.043533123028391164,0.0031545741324921135,0.9533123028391167,0.19757985015772872,1.9945977333668305,1.9745762510278662,2.509636722155589,1.5954912502240834,2.004013878220042,13.42161475992494,1.9619255215218994,1.9683181355824075,2.042785678575404,3.775078864353312,0.7055966059271962,2.2134766018620637,0.38813242846320073,0.22511771436200603,0.1548452287066246,0.8451547712933754,0.8496358535535891,0.07210071151169896,0.12024661076357754,0.8249211356466877,9.206721619274441,98.33783021353983,0.0003154574132492114,0.0,1.3724512236539647e-08,0.0003154574132492114,0.05564730091408133,0.25218042620778386,0.19386583201892746,0.5541188556646761,0.08275885617431097,0.07096484436609775,0.03923050974075603,77.87350157728707,39.8589905362776,5.103470031545742,0.017981072555205046,0.014826498422712935,0.2448160513887277,0.020574371782905203,2.431398220633033,0.016078120730768274,0.9461023757886435,0.4865930599369085,1.0,0.1286736046253964,0.8205993690851736,0.9905362776025236,0.9996845425867508,0.4564668769716088,0.0,0.5435331230283912,0.053897624211356465,0.09364930890243885,0.0,2.2322425108263763e-05,0.9999924867390945,0.8503327089905363,0.45488958990536277,0.9996845425867508,0.20114887150860133,0.6087066246056783,0.9025236593059937,0.9988328075709779,0.45488958990536277,0.0003154574132492114,0.544794952681388,0.1493518335962145,0.18084657168483145,0.0,0.0,1.0,0.689655642886415,0.09212557387701614,0.9766054552721521,0.27636543869135716,0.33625079245899264,0.7475394355116758,0.9374421567075624,0.016088328075709778,0.25173501577287066,0.7321766561514196,0.28694981238573714,0.244179247341462,0.019558359621451103,0.4738420858699429,0.8702015592878252,0.8209508083596214,0.24006309148264984,1.0,0.2689479012202017,0.48400630914826503,0.9137223974763407,0.9977917981072555,0.24006309148264984,0.0,0.7599369085173502,0.17904919164037855,0.16894756876771821,0.008201892744479496,0.11091993998393043,0.942338401167368,0.6775754140378549,0.0,1.0,0.46023880031893866,0.0,0.9534700315457413,1.0,0.0,0.0,1.0,0.3224245859621451,0.14970572576487762,0.044794952681388014,0.3639218597880975,0.8048614377461758,0.985290565851735,0.7817034700315457,0.9979495268138802,0.038821042950366404,0.9636908517350157,0.9957413249211357,0.9971608832807571,0.7331230283911672,0.0028391167192429023,0.2640378548895899,0.01265896096214511,0.0028383383541369105,0.06277602523659306,0.2556013754226455,0.9890256204956845,40.5070309561311,20.537894031824084,6.515239376507701
command,straight,original_grpo_11970,8,3170,77.14618948067408,38.90944928535077,96.70695335850478,22.29633046029147,77.91231389292419,20.14868141708401,0.7751182965299684,0.3227129337539432,0.013249211356466877,0.6640378548895899,0.10236593059936909,1.9919301683191284,1.9775860758285695,2.4484146211346203,1.6853459016248407,2.042790406738131,5.290409992700203,1.9626189364838886,1.9687450608437778,2.039969369053733,2.0220820189274447,0.45280145042578646,1.7103734693496877,0.3089004055881027,0.2195583596214511,0.3295347003154574,0.6704652996845426,0.8795776538398173,0.060954607447957554,0.06603738713545704,0.6908517350157729,6.735635964105444,97.13050573067233,0.008517350157728707,0.0,4.81296875021887e-09,0.0022082018927444794,0.028931951329427667,0.16109672391681037,0.10015772870662461,0.5840492554410079,0.11746734091866835,0.07205808826871506,0.05500706479121783,4.973501577287066,1.7990536277602525,0.34290220820189277,0.045425867507886436,0.032176656151419555,0.29628605361384464,0.049159597330618705,1.6925623290085259,0.011840919333032898,0.9586159305993691,0.8176656151419558,1.0,0.07386089309652791,0.8932965299684542,0.9843848580441641,0.9987854889589906,0.8088328075709779,0.0,0.19116719242902208,0.04138406940063091,0.05555043246373366,0.0,0.0007072135785007071,0.999880687241489,0.9368690851735015,0.738801261829653,0.998422712933754,0.10710665855605254,0.8401577287066245,0.9755520504731862,0.9964353312302838,0.738801261829653,0.0015772870662460567,0.25962145110410095,0.06155362776025237,0.0851982597231113,0.0,0.0,1.0,0.7981381827594247,0.47474401155713114,0.9572635155741447,0.18553754203669334,0.6110854876422234,0.8446513334458049,0.9369714662250072,0.12712933753943217,0.3801261829652997,0.4927444794952681,0.15912533281471988,0.13681379162412258,0.12302839116719243,0.5197837609926514,0.8992400775630169,0.8533123028391167,0.5031545741324921,0.9958990536277602,0.2138584595907292,0.639621451104101,0.9246056782334385,0.9877287066246057,0.5031545741324921,0.004100946372239748,0.4927444794952681,0.14258675078864352,0.14069621739746882,0.0138801261829653,0.08843008314436886,0.9595382028089633,0.6945977917981072,0.0694006309148265,1.0,0.43380695227494376,0.2120504731861199,0.8443217665615141,0.9966876971608832,0.0694006309148265,0.0,0.9305993690851735,0.30540220820189273,0.19893155565143025,0.15615141955835962,0.26336803874092013,0.8679976667727225,0.9710764984227129,0.9116719242902208,0.9973186119873817,0.03611957011578719,0.9360725552050474,0.9809148264984228,0.9958832807570978,0.9003154574132493,0.0037854889589905363,0.09589905362776026,0.02624211356466877,-0.0004776108686704563,0.04826498422712934,0.5569281193490053,0.9719383967395422,46.91236028372025,23.594358879198367,7.405594730005566
command,straight,original_grpo_11970,16,3170,77.26195128733927,27.044813506192007,97.71796959362625,23.299606159351576,78.01555026796755,21.267468790556713,0.7765378548895899,0.19621451104100945,0.007255520504731861,0.7965299684542587,0.10191246056782334,1.9920537697055927,1.9744566806635224,2.4890218890613105,1.6656940294951432,2.048256026095702,8.536276617958414,1.966139051021771,1.969883405544355,2.045321269948177,2.4353312302839116,0.5106558667006029,1.8123554908913777,0.30662460567823346,0.2169006309148265,0.2674684542586751,0.732531545741325,0.879935840969361,0.06265480016589468,0.07884595446910472,0.7593059936908517,7.474835447104943,97.87352206894705,0.0012618296529968455,0.0,1.320967167743082e-08,0.0006309148264984228,0.0286540483701367,0.1608157452440966,0.09978312302839117,0.5789584785146915,0.10393112142523445,0.06885010125692374,0.05228397298703739,10.310094637223974,3.5753943217665616,0.6766561514195584,0.03943217665615142,0.032176656151419555,0.2904825320444132,0.045496565178495874,2.0328683188901477,0.011598317560462671,0.9590102523659306,0.7279179810725552,1.0,0.08839686589674624,0.8943217665615142,0.9883280757097792,0.9994479495268139,0.7173501577287066,0.0,0.28264984227129336,0.0409897476340694,0.06811074448691797,0.0,0.0004292582417582418,0.9999012950094757,0.9368888012618296,0.6495268138801262,0.9993690851735015,0.12116572539202308,0.8247634069400631,0.9774447949526814,0.9974763406940063,0.6495268138801262,0.0006309148264984228,0.3498422712933754,0.06248028391167192,0.10123743771000175,0.0,0.0,1.0,0.7988279734917181,0.3481571313798075,0.9695492868230368,0.20061049252794344,0.5872279467023453,0.8515545330722787,0.9472900065657465,0.08264984227129338,0.31293375394321765,0.604416403785489,0.1707213133313188,0.16040588127265962,0.07728706624605679,0.5174356721339184,0.8986942703645429,0.8540812302839117,0.39621451104100947,0.9977917981072555,0.23182523369047914,0.5946372239747634,0.9364353312302839,0.9922712933753943,0.39621451104100947,0.0022082018927444794,0.601577287066246,0.14371056782334385,0.15506472101684948,0.00473186119873817,0.07058469728924274,0.9619924602315633,0.6970425867507887,0.006309148264984227,1.0,0.44701412627681253,0.09006309148264985,0.9154574132492114,0.9993690851735015,0.006309148264984227,0.0,0.9936908517350158,0.3029574132492114,0.1914589507082498,0.11829652996845426,0.2767562129228796,0.8650813082825084,0.97136238170347,0.8925867507886436,0.9974763406940063,0.038318851383735864,0.9321766561514195,0.9832018927444794,0.9964511041009464,0.8798107255520504,0.0037854889589905363,0.116403785488959,0.026113958990536278,-0.0002173767600088941,0.05962145110410095,0.5555678318473595,0.9723550296828881,46.955404600867915,23.627992206346264,7.432153460753386
command,straight,original_grpo_11970,32,3170,77.12857574408613,18.71254404902059,98.29889264926473,23.79093748257316,77.90838128799543,21.814371831461436,0.7748521293375394,0.12050473186119874,0.005362776025236593,0.8741324921135647,0.10242507886435331,1.9932602340105992,1.9741036716962743,2.5025869887967795,1.6427793899090284,2.042629536020746,11.088959057673499,1.9662211905163225,1.9706067492810757,2.0507669225382092,2.8277602523659304,0.5487340149944941,1.8857042344683366,0.3081077643227842,0.2176764271903938,0.23561711356466877,0.7643828864353313,0.8796777169820539,0.06373531038058736,0.08793600138022614,0.7971608832807571,7.984811167158594,98.36259018647826,0.0003154574132492114,0.0,1.8404889581255392e-08,0.0003154574132492114,0.029149282588785998,0.16452882976447633,0.10009858044164038,0.5733248666560176,0.10055815956763996,0.06793780352204941,0.05013194465935597,20.7192429022082,7.204731861198738,1.3425867507886435,0.03659305993690852,0.031230283911671923,0.2917905678690307,0.04455608762532612,2.235267986331615,0.011345654828533632,0.9595721608832808,0.6522082018927445,1.0,0.09632001843595059,0.8928548895899054,0.9906940063091483,0.9993533123028391,0.638801261829653,0.0,0.361198738170347,0.040427839116719246,0.07297759370760423,0.0,0.00013973799126637554,0.9999426260076308,0.9360902996845426,0.5703470031545741,0.9996845425867508,0.13187023710041743,0.8133123028391167,0.9777602523659306,0.9983596214511041,0.5703470031545741,0.0003154574132492114,0.4293375394321767,0.0635942429022082,0.11117172703783884,0.0,0.0,1.0,0.7984428357592445,0.25154511476298924,0.9765187318863856,0.2088652532366669,0.5678298354596429,0.8540872631718301,0.9523266329539424,0.04889589905362776,0.26529968454258673,0.6858044164037855,0.17807589612714098,0.17294941564233432,0.04858044164037855,0.511829513822879,0.8981270704108281,0.8540910883280757,0.3264984227129338,0.9990536277602524,0.2429121956666977,0.557570977917981,0.9435331230283912,0.9954258675078864,0.3264984227129338,0.0009463722397476341,0.6725552050473186,0.14496253943217666,0.1599289240838936,0.004100946372239748,0.06608865055237836,0.963135754940056,0.6940654574132492,0.0003154574132492114,1.0,0.45136424862548763,0.024731861198738173,0.9484227129337539,1.0,0.0003154574132492114,0.0,0.9996845425867508,0.3059345425867508,0.18651336947107053,0.06876971608832808,0.27662395426540726,0.8664328256043612,0.9714116719242902,0.8701892744479496,0.9974763406940063,0.0406238861403645,0.9303312302839115,0.9841482649842271,0.996813880126183,0.8539432176656151,0.0037854889589905363,0.14227129337539432,0.02606466876971609,-0.00024823211869437825,0.07034700315457414,0.5339459370225358,0.9725027477330461,46.92936152551629,23.578122100575243,7.400897661903877
command,straight,original_grpo_11970,64,3170,77.13726662826785,12.355953631070996,98.61771535477676,24.107959934286484,77.91295279882387,22.199335000316655,0.7746500394321767,0.07350157728706624,0.00473186119873817,0.9217665615141956,0.10249901419558359,1.9944916826759107,1.9744919847682199,2.5088530565742935,1.6186819080019421,2.025196581633449,12.58369335758882,1.9666964079590648,1.9712048009800127,2.0530162313672475,3.2034700315457414,0.5712820319737104,1.9304011094360325,0.3089712896199489,0.21698947849381606,0.22142152996845427,0.7785784700315458,0.8797773444684394,0.06456319236868875,0.09409857602853584,0.8141955835962145,8.28018432127806,98.67205634038088,0.0003154574132492114,0.0,9.731416314343876e-09,0.0003154574132492114,0.029383700115166993,0.16450850285795576,0.1,0.5686211853244387,0.095413979333997,0.06590198038476974,0.04845263908485681,41.490851735015774,14.422397476340693,2.6182965299684544,0.03659305993690852,0.031861198738170345,0.2857079484978621,0.04301306109532138,2.3566865423541534,0.011168694607180412,0.9593158517350158,0.5648264984227129,1.0,0.10522536185357222,0.89102523659306,0.9909305993690851,0.9994952681388013,0.5482649842271293,0.0,0.4517350157728707,0.040684148264984225,0.07786683005597864,0.0,0.0,1.0,0.9361543769716089,0.5123028391167193,0.9996845425867508,0.13762604538947862,0.8029968454258675,0.9788643533123028,0.9987697160883282,0.5123028391167193,0.0003154574132492114,0.48738170347003157,0.06353016561514195,0.11616928278503184,0.0,0.0,1.0,0.7984533395909368,0.16999530496419643,0.980945453175883,0.21446367585427503,0.5587843232336025,0.8559692668436437,0.9547649042015056,0.02807570977917981,0.22082018927444794,0.7511041009463723,0.18249211358494627,0.18128929851519102,0.023974763406940065,0.5036504799449768,0.8981962750211188,0.8543227523659306,0.27381703470031543,0.9990536277602524,0.24977094240368836,0.5345741324921135,0.9474763406940063,0.9961198738170346,0.27381703470031543,0.0009463722397476341,0.7252365930599369,0.14473087539432178,0.163224417898496,0.0012618296529968455,0.059628104317828,0.9655461892407049,0.6942921924290221,0.0,1.0,0.4528454737557452,0.0043217665615141974,0.9660883280757098,1.0,0.0,0.0,1.0,0.30570780757097793,0.18005891812133643,0.03627760252365931,0.2793950638057095,0.86792445336331,0.97109375,0.8525236593059937,0.9976340694006309,0.04198009449073064,0.9269400630914827,0.9837539432176656,0.9968454258675079,0.8305993690851735,0.003470031545741325,0.16593059936908516,0.026540319400630914,-0.00012553136266411227,0.07854889589905363,0.5090517826531799,0.9723357336075632,46.926235063622535,23.58529817684172,7.401419558359621
command,straight,original_grpo_11970,128,3170,77.10171888537249,8.757767734325782,98.87704643571716,24.27098528941122,77.87912775420561,22.399180573916507,0.7743567626182966,0.04826498422712934,0.004100946372239748,0.9476340694006309,0.10299684542586751,1.9941426421495383,1.973646388261139,2.5107000606753824,1.5955277389466926,2.005833096372189,13.380555646806298,1.9664713665062032,1.9707672362626698,2.0553030958961123,3.555205047318612,0.5832102727453636,1.9525444789109765,0.30901999397650215,0.2165072949526814,0.21514195583596216,0.7848580441640378,0.880006846204868,0.06494600847341625,0.09876949752132361,0.8315457413249211,8.49011001941682,98.89210138649096,0.0,0.0,3.594754992714718e-08,0.0,0.029554144725403013,0.16520094371513683,0.1004929022082019,0.5665120906684963,0.0942408042564696,0.06598322194095833,0.04808029042228646,83.25899053627761,28.882334384858044,5.266876971608832,0.03564668769716088,0.031545741324921134,0.2806011921483123,0.04209105854979922,2.4196842631758773,0.01105214827740381,0.9592862776025236,0.5014195583596215,1.0,0.10976212044347011,0.8921135646687697,0.9905362776025236,0.9996845425867508,0.4804416403785489,0.0,0.5195583596214511,0.04071372239747634,0.08004718912573766,0.0,0.0,1.0,0.9357674487381703,0.47854889589905364,1.0,0.1411856598009338,0.802018927444795,0.9796529968454258,0.9987381703470032,0.47854889589905364,0.0,0.5214511041009464,0.06423255126182965,0.11941332747148493,0.0,0.0,1.0,0.7981575304700426,0.12136785951774985,0.9847459116588354,0.21755914486511446,0.5542879780353567,0.8570178372452233,0.9562501496956018,0.01829652996845426,0.1943217665615142,0.7873817034700316,0.18658838118879284,0.1857766502423491,0.014511041009463722,0.5018231069087361,0.8983480660449288,0.8543794361198738,0.23406940063091483,0.9996845425867508,0.2534329330886225,0.524006309148265,0.9482649842271293,0.9963091482649843,0.23406940063091483,0.0003154574132492114,0.7656151419558359,0.14530510646687697,0.16465325663862984,0.0018927444794952682,0.057939256870987194,0.9655320070198368,0.6939299093059937,0.0,1.0,0.45347941177147366,0.0002208201892744483,0.9764984227129337,1.0,0.0,0.0,1.0,0.3060700906940063,0.1767196012135455,0.017034700315457414,0.2833395328531414,0.8666587600920571,0.9712465496845426,0.828391167192429,0.9977917981072555,0.04336237714984024,0.9263091482649842,0.9843059936908517,0.9968454258675079,0.8003154574132492,0.0031545741324921135,0.19652996845425869,0.026545248422712935,-0.00038257040632347545,0.08990536277602523,0.474459408526662,0.9723159332477502,46.90877002317943,23.57395417749118,7.396403553534978
