model,protocol,token,group,batch_size,positive_count,negative_count,zero_count,no_positive_group,rule_feasible_count,progress_pass_count,ttc_pass_count,pareto_count,infeasible_count,positive_infeasible_count,mean_positive_PDMS,positive_above_reference_count,ref_scalar,ref_EP,ref_TTC,mean_advantage,std_advantage,all_zero,positive_below_reference_count,positive_equal_reference_count,positive_gain1point_count,positive_advantage_mass,positive_below_reference_advantage_mass
a5_grpo_4842,eval,b003c9652cb05ffd,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.4177559743729944e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,025b2d4de25c5036,0,64,1,10,5,False,16,16,16,1,0,0,94.09335965817866,1,88.91503810882568,0.8115556240081787,1.0,-0.08394406735897064,0.2230941653251648,False,0,0,1,0.6462223529815674,0.0
a5_grpo_4842,eval,dc73cea57e105ebd,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.4177559743729944e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,ea808fbdaf2a5375,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.4177559743729944e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,24d4a97bf17f5883,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.4177559743729944e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,c6fcfafbbe7a59f8,0,64,1,8,7,False,16,16,16,1,0,0,98.82449114428681,1,81.61198496818542,0.6874037981033325,1.0,-0.03769795224070549,0.09988602995872498,False,0,0,1,0.176059752702713,0.0
a5_grpo_4842,eval,e926ec6a69cc575c,0,64,1,8,7,False,16,16,16,1,0,0,99.41904402488952,1,86.77583336830139,0.7751891613006592,1.0,-0.03266090899705887,0.07748986780643463,False,0,0,1,0.15893176198005676,0.0
a5_grpo_4842,eval,af62d866653053f6,0,64,3,13,0,False,16,16,16,3,0,0,100.0,3,81.24755620956421,0.6812084317207336,1.0,-5.885958671569824e-07,0.8185825943946838,False,0,0,3,5.049646854400635,0.0
a5_grpo_4842,eval,b7d4e7ebc5c75968,0,64,15,1,0,False,16,16,16,15,0,0,100.0,15,87.9649817943573,0.7954046726226807,1.0,1.346459612250328e-06,0.02883981540799141,False,0,0,15,0.11171633005142212,0.0
a5_grpo_4842,eval,6822dc0570565ef4,0,64,1,8,7,False,16,16,16,1,0,0,89.27242052108419,1,80.23511171340942,0.6639969348907471,1.0,-0.12695083022117615,0.3404783606529236,False,0,0,1,0.6937081813812256,0.0
a5_grpo_4842,eval,05986621844f54a2,0,64,1,9,6,False,16,16,16,1,0,0,99.86504673527962,1,89.62187767028809,0.8235719799995422,1.0,-0.046440489590168,0.10039836913347244,False,0,0,1,0.25153592228889465,0.0
a5_grpo_4842,eval,f0ff3b146af85463,0,64,0,16,0,True,16,16,16,16,0,0,,0,95.33959627151489,0.9207730889320374,1.0,-4.4177559743729944e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,1672f5b30038519f,0,64,0,16,0,True,16,16,16,16,0,0,,0,98.99309873580933,0.9828826189041138,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,1b53682e2df854e1,0,64,1,9,6,False,16,16,16,1,0,0,99.2072536895072,1,81.89027309417725,0.6921346783638,1.0,-0.017016781494021416,0.051152728497982025,False,0,0,1,0.13918359577655792,0.0
a5_grpo_4842,eval,5e7d1f34a80c5e46,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,9263d47ef82d5a88,0,64,10,6,0,False,16,16,16,10,0,0,100.0,10,85.52468419075012,0.7539196014404297,1.0,4.889443516731262e-07,0.056146420538425446,False,0,0,10,0.27467799186706543,0.0
a5_grpo_4842,eval,03d9c9a7f1655e53,0,64,1,8,7,False,16,16,16,1,0,0,99.63439963301433,1,80.46902418136597,0.6679733991622925,1.0,-0.06377511471509933,0.183912992477417,False,0,0,1,0.4563971161842346,0.0
a5_grpo_4842,eval,40d00a52b5345430,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,654a0ce9f6305cee,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,3f159d73e87a5e06,0,64,16,0,0,False,16,16,16,16,16,16,100.0,16,78.69769930839539,0.6378608345985413,1.0,1.980224624276161e-06,0.0,False,0,0,16,3.168359398841858e-05,0.0
a5_grpo_4842,eval,de94e95519d85f21,0,64,1,9,6,False,16,16,16,1,0,0,98.77446229381371,1,90.87553024291992,0.8448839783668518,1.0,-0.02588893286883831,0.06466352939605713,False,0,0,1,0.11666257679462433,0.0
a5_grpo_4842,eval,2b2663b56a6555a2,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,edb7e230c20f542a,0,64,1,9,6,False,16,16,16,1,0,0,98.56739456288093,1,81.83193802833557,0.6911429166793823,1.0,-0.024532929062843323,0.05242791026830673,False,0,0,1,0.12120683491230011,0.0
a5_grpo_4842,eval,c5dcabed55395a6e,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,94.78609561920166,0.9113636612892151,1.0,1.980224624276161e-06,0.0,False,0,0,16,3.168359398841858e-05,0.0
a5_grpo_4842,eval,66d5a6841d835e3a,0,64,11,4,1,False,16,16,16,11,0,0,100.0,11,80.33542037010193,0.6657021045684814,1.0,-0.0006138607859611511,0.08211860805749893,False,0,0,11,0.49134042859077454,0.0
a5_grpo_4842,eval,adaf33e4ba555709,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,92.5279438495636,0.8729749917984009,1.0,1.980224624276161e-06,0.0,False,0,0,16,3.168359398841858e-05,0.0
a5_grpo_4842,eval,45e7e76381d85846,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,3f36d5316f0d5a94,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,8a022198e6885aed,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,b4375fa743295bd8,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,96.14450335502625,0.9344565868377686,1.0,1.980224624276161e-06,0.0,False,0,0,16,3.168359398841858e-05,0.0
a5_grpo_4842,eval,28b79e32839a543b,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,c37c94fa634f5265,0,64,14,2,0,False,16,16,16,14,0,0,100.0,14,88.68035674095154,0.8075660467147827,1.0,1.232139766216278e-06,0.07812696695327759,False,0,0,14,0.3265371322631836,0.0
a5_grpo_4842,eval,b9e0dc94c7725924,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,99.24961924552917,0.9872435331344604,1.0,1.980224624276161e-06,0.0,False,0,0,0,3.168359398841858e-05,0.0
a5_grpo_4842,eval,a893fc739c0b567c,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,f1aa5d5ed7c65114,0,64,0,16,0,True,16,16,16,16,0,0,,0,96.24713063240051,0.9362011551856995,1.0,-2.788146957755089e-06,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,c6538928de9c552b,0,64,15,1,0,False,16,16,16,15,0,0,100.0,15,97.04979658126831,0.9498465657234192,1.0,-1.0605435818433762e-07,0.010941032320261002,False,0,0,15,0.042372848838567734,0.0
a5_grpo_4842,eval,c0c2ed50261f54e5,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,99.79047179222107,0.9964379668235779,1.0,1.980224624276161e-06,0.0,False,0,0,0,3.168359398841858e-05,0.0
a5_grpo_4842,eval,26043d2de718532d,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,efd13cf71f83504e,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,e5a8e75d4450516b,0,64,1,7,8,False,16,16,16,1,0,0,97.66334719538467,1,86.28798723220825,0.7668957114219666,1.0,-0.038778387010097504,0.08577997982501984,False,0,0,1,0.1458164006471634,0.0
a5_grpo_4842,eval,6f2a7bf7cf275dd3,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,bff852b39f62557d,0,64,1,9,6,False,16,16,16,1,0,0,98.76639960900077,1,84.76310968399048,0.7409728169441223,1.0,-0.06880159676074982,0.16845519840717316,False,0,0,1,0.3787131905555725,0.0
a5_grpo_4842,eval,c94d20755cae51cf,0,64,1,9,6,False,16,16,16,1,6,0,92.88961969332617,1,75.46572685241699,0.5829173922538757,1.0,-0.13226430118083954,0.35410434007644653,False,0,0,1,0.8234902620315552,0.0
a5_grpo_4842,eval,4bc510a669d8549f,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,99.225252866745,0.9868292808532715,1.0,1.980224624276161e-06,0.0,False,0,0,0,3.168359398841858e-05,0.0
a5_grpo_4842,eval,d341827e6b485782,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,dfdc23aed4e95e49,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,cde84b97e6505437,0,64,1,7,8,False,16,16,16,1,0,0,98.66978993059163,1,87.98576593399048,0.795758068561554,1.0,-0.029970461502671242,0.0708099976181984,False,0,0,1,0.11509855091571808,0.0
a5_grpo_4842,eval,66e564907f5f5601,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,0354be0727e25157,0,64,15,1,0,False,16,16,16,15,0,0,100.0,15,95.62402367591858,0.9256084561347961,1.0,-3.0882656574249268e-06,0.27638134360313416,False,0,0,15,1.0703740119934082,0.0
a5_grpo_4842,eval,bc6cd32ccb1b5427,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,4be639c52c2656db,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,06f781885ea25f20,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,92.2266960144043,0.8678538799285889,1.0,1.980224624276161e-06,0.0,False,0,0,16,3.168359398841858e-05,0.0
a5_grpo_4842,eval,f22f6cb0966f5ddf,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,a801ebe0c8a55faf,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,cc3160abbcbb543a,0,64,3,5,8,False,16,16,16,3,0,0,100.0,3,90.56310653686523,0.8395728468894958,1.0,-0.056869298219680786,0.20065800845623016,False,0,0,3,0.6364619135856628,0.0
a5_grpo_4842,eval,0264cfbeb1705e5f,0,64,1,8,7,False,16,16,16,1,0,0,97.96233078307766,1,82.51553177833557,0.7027640342712402,1.0,-0.09112828224897385,0.22420662641525269,False,0,0,1,0.46086031198501587,0.0
a5_grpo_4842,eval,40808270ce205b83,0,64,14,2,0,False,16,16,16,14,0,0,100.0,14,92.46227741241455,0.8718587160110474,1.0,1.919688656926155e-07,0.00871304888278246,False,0,0,14,0.03430754691362381,0.0
a5_grpo_4842,eval,4a5834900788560a,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,86.14859580993652,0.7645260691642761,1.0,1.980224624276161e-06,0.0,False,0,0,16,3.168359398841858e-05,0.0
a5_grpo_4842,eval,fff951eab9f45288,0,64,1,8,7,False,16,16,16,1,0,0,100.0,1,87.4255359172821,0.7862341403961182,1.0,-0.0234632957726717,0.08427926898002625,False,0,0,1,0.25169092416763306,0.0
a5_grpo_4842,eval,9703fd67a8ba55e3,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,91.18422269821167,0.8501317501068115,1.0,1.980224624276161e-06,0.0,False,0,0,16,3.168359398841858e-05,0.0
a5_grpo_4842,eval,2a2403c9b08b53ac,0,64,1,11,4,False,16,16,16,1,0,0,96.63273047888514,1,92.10682511329651,0.865816056728363,1.0,-0.11643195152282715,0.3636614680290222,False,0,0,1,1.1264487504959106,0.0
a5_grpo_4842,eval,a9134306f1575f88,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,f82c33508e915106,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,8caca31e4dc357be,0,64,1,7,8,False,16,16,16,1,0,0,98.50461100388053,1,87.84525394439697,0.7933693528175354,1.0,-0.04855519160628319,0.10890651494264603,False,0,0,1,0.21920400857925415,0.0
a5_grpo_4842,eval,6aa0f931a89f5d9a,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,1c6a5ee8a5785b0e,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,3feb7781f83754a7,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,cdf23d07ec42535e,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,94.8908269405365,0.913144052028656,1.0,1.980224624276161e-06,0.0,False,0,0,16,3.168359398841858e-05,0.0
a5_grpo_4842,eval,5daaf9b25cb558f9,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,3387bab95d41528a,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,b4322d76ebf8569f,0,64,0,16,0,True,16,16,16,16,0,0,,0,97.9901134967804,0.9658318758010864,1.0,-2.788146957755089e-06,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,3a4cfdd4bfa55a5e,0,64,1,8,7,False,16,16,16,1,0,0,99.31500457863524,1,83.68206024169922,0.7225949764251709,1.0,-0.024218488484621048,0.06403961032629013,False,0,0,1,0.12114723026752472,0.0
a5_grpo_4842,eval,5370751917315916,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.039611667394638e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,7f2409d7f6705308,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,91.14565849304199,0.8494762182235718,1.0,1.980224624276161e-06,0.0,False,0,0,16,3.168359398841858e-05,0.0
a5_grpo_4842,eval,3f67a285648156d8,0,64,1,9,6,False,16,16,16,1,0,0,92.83624988380824,1,78.54498624801636,0.6352648138999939,1.0,-0.019987626001238823,0.0541747622191906,False,0,0,1,0.1386614590883255,0.0
a5_grpo_4842,eval,eff59f39f085525f,0,64,1,7,8,False,16,16,16,1,0,0,95.00384770500511,1,91.23390316963196,0.8509764075279236,1.0,-0.11552146077156067,0.25247812271118164,False,0,0,1,0.4375155568122864,0.0
a5_grpo_4842,eval,4acdad2d68815972,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,97.10957407951355,0.9508627653121948,1.0,2.2037095277482877e-06,0.0,False,0,0,16,3.52593524439726e-05,0.0
a5_grpo_4842,eval,482b5439cb6c5350,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,ec646e4956125fcf,0,64,14,2,0,False,16,16,16,14,0,0,100.0,14,93.74143481254578,0.8936043381690979,1.0,4.153698682785034e-07,0.11758147925138474,False,0,0,14,0.57270747423172,0.0
a5_grpo_4842,eval,f97414b6f4a15866,0,64,0,16,0,True,16,16,16,16,16,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,ffb15604a2a25cb8,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,daaed109e7eb5f66,0,64,1,8,7,False,16,16,16,1,0,0,100.0,1,89.17015194892883,0.8158925771713257,1.0,-0.029253315180540085,0.08191758394241333,False,0,0,1,0.18245439231395721,0.0
a5_grpo_4842,eval,008a9f9434c75b99,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,bf78c475adfb5eb1,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,a460f60f07f05098,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,ee81b62009285462,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,cc8872f4a1fb5895,0,64,1,9,6,False,16,16,16,1,0,0,95.74343743265509,1,87.01158165931702,0.7791968584060669,1.0,-0.042001716792583466,0.12305139750242233,False,0,0,1,0.19356946647167206,0.0
a5_grpo_4842,eval,db4611f3cf8a5db7,0,64,1,8,7,False,16,16,16,1,0,0,87.35761639568808,1,78.6444902420044,0.6369562745094299,1.0,-0.12467259168624878,0.33565086126327515,False,0,0,1,0.8193681836128235,0.0
a5_grpo_4842,eval,123b77fa26425ac1,0,64,13,2,1,False,16,16,16,13,0,0,100.0,13,93.54995489120483,0.8903492093086243,1.0,-0.0009271716699004173,0.06233752891421318,False,0,0,13,0.3125453293323517,0.0
a5_grpo_4842,eval,9b500f26b0f8560e,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,7a03013d34b355c1,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,90.54411053657532,0.839249849319458,1.0,2.2037095277482877e-06,0.0,False,0,0,16,3.52593524439726e-05,0.0
a5_grpo_4842,eval,a4b7b2795e615efb,0,64,0,16,0,True,16,16,16,16,0,0,,0,97.51999974250793,0.9578399658203125,1.0,-2.564661826909287e-06,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,ebb4d3e033ae55e2,0,64,1,4,11,False,16,16,16,1,0,0,91.5518462190893,1,80.1764965057373,0.6630004048347473,1.0,-0.10131676495075226,0.3634082078933716,False,0,0,1,0.4728744626045227,0.0
a5_grpo_4842,eval,0b9f2aceebbf5003,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,8dff3247e7415c0d,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,b34272d337d350d2,0,64,1,6,9,False,16,16,16,1,0,0,92.96421882402353,1,79.6644389629364,0.6542955040931702,1.0,-0.03556974604725838,0.09286411106586456,False,0,0,1,0.15848378837108612,0.0
a5_grpo_4842,eval,7e5d78b37ed653b1,0,64,1,9,6,False,16,16,16,1,0,0,99.583020738892,1,85.83410382270813,0.7591798305511475,1.0,-0.09450163692235947,0.19329720735549927,False,0,0,1,0.44553738832473755,0.0
a5_grpo_4842,eval,9bbb66957b9d5e1c,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,ec765c8fe97a51bd,0,64,1,3,12,False,16,16,16,1,0,0,99.01810584311991,1,91.17968082427979,0.8500545620918274,1.0,-0.06947566568851471,0.25609663128852844,False,0,0,1,0.23438672721385956,0.0
a5_grpo_4842,eval,ccb3b418f0a45229,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,36f37eab352d5150,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,35e2f788f41851c0,0,64,11,5,0,False,11,16,16,11,5,0,100.0,11,84.20783281326294,0.7315331101417542,1.0,-0.3124984800815582,0.46351346373558044,False,0,0,11,2.4240804123110138e-05,0.0
a5_grpo_4842,eval,39fe00229f7b5ac4,0,64,1,10,5,False,16,16,16,1,0,0,95.54652386863555,1,83.94405841827393,0.7270489931106567,1.0,-0.040794286876916885,0.10880231112241745,False,0,0,1,0.30878525972366333,0.0
a5_grpo_4842,eval,9fad4614acc251d6,0,64,1,15,0,False,4,16,16,1,12,0,92.28983060504716,1,86.19921207427979,0.7653866410255432,1.0,-0.75,0.43424248695373535,False,0,0,1,0.10742408037185669,0.0
a5_grpo_4842,eval,b8adc82de5ae50e2,0,64,7,5,4,False,16,16,16,7,0,0,100.0,7,88.01386952400208,0.7962357401847839,1.0,-0.006405103951692581,0.09518178552389145,False,0,0,7,0.5106245279312134,0.0
a5_grpo_4842,eval,b46befc3e5a756ec,0,64,1,7,8,False,16,16,16,1,0,0,98.17877722056036,1,86.76016330718994,0.7749227285385132,1.0,-0.026488840579986572,0.054883748292922974,False,0,0,1,0.08657437562942505,0.0
a5_grpo_4842,eval,fcc0457324f15902,0,64,0,16,0,True,14,16,16,14,2,0,,0,100.0,1.0,1.0,-0.12500016391277313,0.33071884512901306,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,cf05fb873d635a08,0,64,1,7,8,False,16,16,16,1,0,0,99.31863234595649,1,83.03021788597107,0.7115136981010437,1.0,-0.030230820178985596,0.07277394086122513,False,0,0,1,0.1363418698310852,0.0
a5_grpo_4842,eval,71452581394b54da,0,64,1,8,7,False,16,16,16,1,0,0,99.8389213529235,1,95.63802480697632,0.9258463978767395,1.0,-0.11500367522239685,0.28833621740341187,False,0,0,1,0.4947064518928528,0.0
a5_grpo_4842,eval,089b0ec6d7d35c09,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,60691b9dd3355992,0,64,1,8,7,False,16,16,16,1,0,0,95.64639335226072,1,86.84996962547302,0.7764495015144348,1.0,-0.02279634401202202,0.05891840532422066,False,0,0,1,0.1124451756477356,0.0
a5_grpo_4842,eval,2e976da85a8b5e5b,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,91.01178050041199,0.847200334072113,1.0,2.2037095277482877e-06,0.0,False,0,0,16,3.52593524439726e-05,0.0
a5_grpo_4842,eval,50790f7ba9405c67,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,8635030755615376,0,64,15,1,0,False,16,16,16,15,0,0,100.0,15,95.83636522293091,0.9292182326316833,1.0,-3.119930624961853e-08,0.035328369587659836,False,0,0,15,0.13682572543621063,0.0
a5_grpo_4842,eval,2639525675535145,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,113b14c30cc25989,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,4fdf21ae819f5cf9,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,0996ce03d2325a75,0,64,1,10,5,False,16,16,16,1,0,0,98.31023102605167,1,87.361741065979,0.7851496338844299,1.0,-0.03575277701020241,0.09471923857927322,False,0,0,1,0.22071580588817596,0.0
a5_grpo_4842,eval,4669e83db7965ed0,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,96.99189066886902,0.9488621354103088,1.0,2.2037095277482877e-06,0.0,False,0,0,16,3.52593524439726e-05,0.0
a5_grpo_4842,eval,e47dc9b07dd857a3,0,64,5,11,0,False,15,15,5,5,11,0,100.0,5,93.83024573326111,0.8951141834259033,1.0,-1.0,2.7386128902435303,False,0,0,5,15.0,0.0
a5_grpo_4842,eval,efad2708409b5834,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,e91a2d26f30e5b34,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,97.66635298728943,0.9603279829025269,1.0,2.2037095277482877e-06,0.0,False,0,0,16,3.52593524439726e-05,0.0
a5_grpo_4842,eval,2fd40c15042e53d4,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,2ae8ac90c0ae5c8d,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,92.8888201713562,0.8791099190711975,1.0,2.2037095277482877e-06,0.0,False,0,0,16,3.52593524439726e-05,0.0
a5_grpo_4842,eval,f32a0e56a5b75884,0,64,0,16,0,True,16,16,16,16,16,0,,0,100.0,1.0,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,6cc16446dbe45353,0,64,5,8,3,False,16,16,16,5,0,0,100.0,5,91.05339646339417,0.8479077219963074,1.0,-0.0721779316663742,0.5155144929885864,False,0,0,5,2.8894295692443848,0.0
a5_grpo_4842,eval,ec90c27de29a594c,0,64,0,16,0,True,16,16,16,16,0,0,,0,95.84550857543945,0.9293736815452576,1.0,-1.804762206347732e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_4842,eval,c44b12de78555426,0,64,1,9,6,False,16,16,16,1,0,0,97.28316613563092,1,90.20438194274902,0.8334745168685913,1.0,-0.2924113869667053,0.8167247772216797,False,0,0,1,1.907751441001892,0.0
