token,log,step,PDMS,median_PDMS,P10_PDMS,feasible,hard_failure,zero_score,oracle64,oracle_gap,CVaR20,NC,DAC,EP,TTC,Comfort,DDC,HQ_mass,Hit8,best8,pairwise_ADE,Spread_AUC,mean_center_shift
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1692556409367435,0.13826644463705226,0.3162053476747687
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,0,92.0112066409527,92.03007025458746,91.7883688116307,1.0,0.0,0.0,92.55512016642048,0.5439135254677865,91.72631306925453,1.0,1.0,0.8082689593828648,1.0,1.0,1.0,0.0,0.0,92.34212324505354,0.13048602299460632,0.10953775087670656,0.0
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,1330,50.75523186173113,50.68401092375145,50.24913947642523,0.0,0.0,0.0,52.12631871305668,1.3710868513255505,50.226855740545204,1.0,1.0,0.8181255646815473,0.0,1.0,1.0,0.0,0.0,51.56150283712756,0.38226756390077027,0.3298231752519833,0.4822905898215249
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,6650,91.78528563327475,91.72596117878453,91.4191528608932,1.0,0.0,0.0,92.60436200670256,0.819076373427805,91.39398464448102,1.0,1.0,0.8028468551985942,1.0,1.0,1.0,0.0,0.0,92.35668801920725,0.22114708337931668,0.18679245623461,0.15153536787738206
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,13300,90.81620510342503,90.81520005468215,90.53272241353872,1.0,0.0,0.0,91.41221186013352,0.5960067567084906,90.51411531253235,1.0,1.0,0.779588922482201,1.0,1.0,1.0,0.0,0.0,91.14229450363351,0.14810780200552545,0.1269553582415396,0.5569721700468584
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,11970,52.07721754830511,49.49957304618782,49.28443162924075,0.0625,0.0,0.0,90.85047793043817,38.77326038213307,49.23256610365013,1.0,1.0,0.7873532211593225,0.0625,1.0,1.0,0.0,0.0,60.10713051387537,0.15431440451869494,0.1314110804431212,0.5331759529058958
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,0,87.84458083238829,87.68237527105899,86.752531079159,1.0,0.0,0.0,89.24509142494209,1.4005105925538004,86.89672650837028,1.0,1.0,0.7082699399773188,1.0,1.0,1.0,0.125,0.75,89.02989966126862,0.15098950845583395,0.12814824629169924,0.0
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,1330,89.88602992843607,89.87830513386086,88.68010713993479,1.0,0.0,0.0,91.91621763560303,2.0301877071669594,88.69983344366119,1.0,1.0,0.7572647182824659,1.0,1.0,1.0,0.84375,1.0,91.21405550513379,0.25330154118547504,0.21700929014989745,0.410803544338011
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,6650,92.7771405352534,92.94538809752824,91.81553178449046,1.0,0.0,0.0,94.32994367932247,1.552803144069074,91.679872400076,1.0,1.0,0.8266513728460814,1.0,1.0,1.0,1.0,1.0,93.96445847805374,0.20426788886059125,0.17183556577739242,0.7965955288816912
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,13300,95.85664769760297,95.99962567044173,94.96373456665714,1.0,0.0,0.0,97.076208961378,1.2195612637750344,94.90769455510735,1.0,1.0,0.900559544742471,1.0,1.0,1.0,1.0,1.0,96.82368443297364,0.18053186866791185,0.15273232406283427,0.7629632686218895
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,11970,94.66122142020257,94.75662729219411,93.73372774251828,1.0,0.0,0.0,95.93091592144522,1.269694501242654,93.64355483619518,1.0,1.0,0.8718693140848615,1.0,1.0,1.0,1.0,1.0,95.65463272475453,0.17829481564771577,0.15130621749503137,0.7350819146349538
68e39232887c5e4a,2021.09.15.13.52.55_veh-39_00818_01335,0,90.86813880676755,90.8527186850153,90.61173724825852,1.0,0.0,0.0,91.4584436045247,0.590304797757156,90.55631838742701,1.0,1.0,0.7808353313624213,1.0,1.0,1.0,0.0,0.0,91.27740997238254,0.15750404487597672,0.12557525818770626,0.0
68e39232887c5e4a,2021.09.15.13.52.55_veh-39_00818_01335,1330,92.22734159016902,92.25827857804396,91.73823018513649,1.0,0.0,0.0,92.84046152825125,0.6131199380822352,91.75119540512526,1.0,1.0,0.8134561981640565,1.0,1.0,1.0,0.78125,1.0,92.67497678551982,0.29631849582508984,0.2360295637830397,0.6404386883758744
68e39232887c5e4a,2021.09.15.13.52.55_veh-39_00818_01335,6650,94.42046599284856,94.49753664733478,93.79723437265046,1.0,0.0,0.0,95.21429564394991,0.7938296511013476,93.73278581310187,1.0,1.0,0.8660911838283654,1.0,1.0,1.0,1.0,1.0,94.99645161343963,0.279239183239736,0.2216343978295296,0.9296648171061584
68e39232887c5e4a,2021.09.15.13.52.55_veh-39_00818_01335,13300,91.98366192917497,91.96333619383589,91.50081610500035,1.0,0.0,0.0,92.7514317477383,0.7677698185633233,91.48843806185418,1.0,1.0,0.8076078863001994,1.0,1.0,1.0,0.59375,1.0,92.53988032853121,0.18860506196697363,0.151902523453125,0.3188056470624919
68e39232887c5e4a,2021.09.15.13.52.55_veh-39_00818_01335,11970,92.29072985737844,92.26834647503114,91.79705588948998,1.0,0.0,0.0,93.07123866615417,0.7805088087757355,91.80670594401847,1.0,1.0,0.8149775165770827,1.0,1.0,1.0,0.875,1.0,92.85180424932939,0.18878646895428958,0.15218699294501525,0.39171270026674654
a02463c8a92d56ce,2021.06.23.16.54.19_veh-35_03705_04009,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.22033986723908452,0.19214643555703353,0.0
a02463c8a92d56ce,2021.06.23.16.54.19_veh-35_03705_04009,1330,84.375,100.0,58.333333333333336,0.625,0.0,0.0,100.0,15.625,58.33333333333333,1.0,1.0,1.0,0.625,1.0,1.0,0.0,0.0,100.0,0.38009207217594304,0.3326865368594182,1.0501325800211712
a02463c8a92d56ce,2021.06.23.16.54.19_veh-35_03705_04009,6650,98.69791666666667,100.0,100.0,0.96875,0.0,0.0,100.0,1.3020833333333286,94.04761904761905,1.0,1.0,1.0,0.96875,1.0,1.0,0.0,0.0,100.0,0.29239116941477356,0.2550869651734108,0.38821423953022327
a02463c8a92d56ce,2021.06.23.16.54.19_veh-35_03705_04009,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.24163558728099668,0.208013777720578,0.22823334566614506
a02463c8a92d56ce,2021.06.23.16.54.19_veh-35_03705_04009,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.25478506574916154,0.2198935151728194,0.2851593267455358
742b1d2c6cf156c6,2021.07.09.17.06.37_veh-35_00928_02567,0,85.77421199765166,85.55012312536019,83.849486288967,1.0,0.0,0.0,88.72665212291913,2.952440125267472,83.8778440907602,1.0,1.0,0.65858108794364,1.0,1.0,1.0,0.25,0.75,88.02651711348723,0.14633490759285223,0.1272332025891368,0.0
742b1d2c6cf156c6,2021.07.09.17.06.37_veh-35_00928_02567,1330,96.25922909792436,96.3488777996492,94.24590075883498,1.0,0.0,0.0,99.16625459477487,2.9070254968505083,94.054772965359,1.0,1.0,0.9102214983501846,1.0,1.0,1.0,1.0,1.0,98.70627246150829,0.27493620803803254,0.23262757843759413,0.6836469430332761
742b1d2c6cf156c6,2021.07.09.17.06.37_veh-35_00928_02567,6650,97.06148233132294,96.88172555632573,94.9521601415393,1.0,0.0,0.0,100.0,2.938517668677065,94.93852445146449,1.0,1.0,0.9294755759517502,1.0,1.0,1.0,1.0,1.0,98.9690043246586,0.2143194594674088,0.1815846575424832,0.7825139750586251
742b1d2c6cf156c6,2021.07.09.17.06.37_veh-35_00928_02567,13300,95.82353548654702,95.73768090301326,92.91465007735012,1.0,0.0,0.0,99.49911400899128,3.675578522444269,93.15582485875075,1.0,1.0,0.8997648516771284,1.0,1.0,1.0,1.0,1.0,98.54101614924603,0.1972507910137338,0.16921597452055892,0.5053854118813279
742b1d2c6cf156c6,2021.07.09.17.06.37_veh-35_00928_02567,11970,95.34059992370894,95.01471747879994,92.48939702105439,1.0,0.0,0.0,99.33252875804023,3.99192883433129,92.56825301116079,1.0,1.0,0.8881743981690144,1.0,1.0,1.0,1.0,1.0,98.17865959201875,0.20255229819158563,0.17455752484354808,0.5492338115479762
ab000bda9ccf5150,2021.07.16.18.19.22_veh-35_00440_00858,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.19299290319071763,0.16570560568282217,0.0
ab000bda9ccf5150,2021.07.16.18.19.22_veh-35_00440_00858,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.3868877892281521,0.3316590691268585,0.36534347218389585
ab000bda9ccf5150,2021.07.16.18.19.22_veh-35_00440_00858,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.2284599557653294,0.1930814506151917,0.3455423401254713
ab000bda9ccf5150,2021.07.16.18.19.22_veh-35_00440_00858,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.17825877588671485,0.1526304787585378,0.33522115694876997
ab000bda9ccf5150,2021.07.16.18.19.22_veh-35_00440_00858,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1901227738803887,0.162103922381178,0.4314897304897124
dcb23119258e58ec,2021.08.17.13.10.50_veh-08_00313_00564,0,84.10524236476054,92.82453242864354,92.39533715913765,0.90625,0.09375,0.09375,93.13234040492824,9.0270980401677,52.855342999600516,1.0,0.90625,0.749775816754253,1.0,1.0,1.0,0.90625,1.0,93.00728650271745,0.1445625714323497,0.12479101552936422,0.0
dcb23119258e58ec,2021.08.17.13.10.50_veh-08_00313_00564,1330,26.278707740098504,0.0,0.0,0.28125,0.71875,0.71875,93.88337078611572,67.60466304601721,0.0,1.0,0.28125,0.23693898576236405,1.0,1.0,1.0,0.28125,0.75,70.0857817816348,0.422891954880464,0.356990922173159,0.5738558581705822
dcb23119258e58ec,2021.08.17.13.10.50_veh-08_00313_00564,6650,93.37787075838477,93.42909823023274,92.94557769955213,1.0,0.0,0.0,93.81526446639296,0.43739370800818733,92.97938276460532,1.0,1.0,0.8410688982012345,1.0,1.0,1.0,1.0,1.0,93.6404048066099,0.2807058660881822,0.2375502391892957,0.36871453415092476
dcb23119258e58ec,2021.08.17.13.10.50_veh-08_00313_00564,13300,92.99032800445502,93.02071519063436,92.6729813250204,1.0,0.0,0.0,93.34464622551121,0.3543182210561895,92.71449124616909,1.0,1.0,0.8317678721069206,1.0,1.0,1.0,1.0,1.0,93.20066425064176,0.18757940098928721,0.16236691068687623,0.33651638467403605
dcb23119258e58ec,2021.08.17.13.10.50_veh-08_00313_00564,11970,93.46290009468744,93.4969973776841,93.16437272596121,1.0,0.0,0.0,93.82784920989164,0.3649491152041975,93.18792574904387,1.0,1.0,0.8431096022724984,1.0,1.0,1.0,1.0,1.0,93.6806642149425,0.19921549782632247,0.17022862512137943,0.4981716641670652
8fc454e70d1554b7,2021.07.16.16.08.35_veh-35_04744_06051,0,98.78335609608345,98.88735357389777,97.94768803247136,1.0,0.0,0.0,100.0,1.2166439039165482,97.83049065435432,1.0,1.0,0.9708005463060029,1.0,1.0,1.0,0.09375,0.5,99.79851321269518,0.13982451041653415,0.12236872925839451,0.0
8fc454e70d1554b7,2021.07.16.16.08.35_veh-35_04744_06051,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.3182120544406272,0.27260831509327305,0.6166779851884883
8fc454e70d1554b7,2021.07.16.16.08.35_veh-35_04744_06051,6650,99.91258506925615,100.0,99.70828180165466,1.0,0.0,0.0,100.0,0.08741493074384721,99.62028902414681,1.0,1.0,0.9979020416621475,1.0,1.0,1.0,0.8125,1.0,100.0,0.15797339415986422,0.13601116537121047,0.3851001981840608
8fc454e70d1554b7,2021.07.16.16.08.35_veh-35_04744_06051,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.14840755047524054,0.1277511507416779,0.29654542822344976
8fc454e70d1554b7,2021.07.16.16.08.35_veh-35_04744_06051,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.15866783532840426,0.13575815723770032,0.40418369798978027
5e7d1f34a80c5e46,2021.06.23.16.52.00_veh-26_03120_03293,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1454813416341991,0.11880559818741172,0.0
5e7d1f34a80c5e46,2021.06.23.16.52.00_veh-26_03120_03293,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.28596387242440885,0.2357651815198089,0.809406727908607
5e7d1f34a80c5e46,2021.06.23.16.52.00_veh-26_03120_03293,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.21178405003304343,0.17115868270190254,0.829705291019659
5e7d1f34a80c5e46,2021.06.23.16.52.00_veh-26_03120_03293,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.16687710407783332,0.13570335271884293,0.3135312620118512
5e7d1f34a80c5e46,2021.06.23.16.52.00_veh-26_03120_03293,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.17491983954111373,0.14216729474208645,0.39244016612736976
ef4f3026ae1b56a3,2021.06.14.16.48.02_veh-12_03472_03779,0,88.02369145582043,88.02308305417337,87.60774706798698,1.0,0.0,0.0,88.97640417310998,0.9527127172895575,87.45365158530025,1.0,1.0,0.7125685949396903,1.0,1.0,1.0,0.0,0.0,88.75630555353465,0.1409071847173953,0.11808372454788747,0.0
ef4f3026ae1b56a3,2021.06.14.16.48.02_veh-12_03472_03779,1330,90.19886875199771,90.13463447991099,89.33097688487925,1.0,0.0,0.0,91.90059859888181,1.7017298468841062,89.21195970979886,1.0,1.0,0.7647728500479449,1.0,1.0,1.0,0.9375,1.0,91.6096116460202,0.29266259856905164,0.25372665018907886,0.360097241221494
ef4f3026ae1b56a3,2021.06.14.16.48.02_veh-12_03472_03779,6650,91.09767960925795,91.09220495270779,90.58431521357095,1.0,0.0,0.0,92.02579466930915,0.9281150600511978,90.46546380737126,1.0,1.0,0.7863443106221908,1.0,1.0,1.0,1.0,1.0,91.83000568309299,0.1907648210164163,0.15855679047792426,0.47317265865983343
ef4f3026ae1b56a3,2021.06.14.16.48.02_veh-12_03472_03779,13300,93.21994265603863,93.18902708849174,92.78761141799092,1.0,0.0,0.0,94.01859216701163,0.7986495109730072,92.65527025632073,1.0,1.0,0.8372786237449271,1.0,1.0,1.0,1.0,1.0,93.90100574090886,0.15109332334823622,0.12727265087440573,0.6869135120114406
ef4f3026ae1b56a3,2021.06.14.16.48.02_veh-12_03472_03779,11970,92.9473358020027,92.89645719404604,92.4599413562543,1.0,0.0,0.0,93.82027775054924,0.87294194854654,92.38210320926655,1.0,1.0,0.8307360592480646,1.0,1.0,1.0,1.0,1.0,93.689112571734,0.15423828976489903,0.13177476325931436,0.7065248683435552
d92fd7e6c01d503b,2021.10.11.07.47.13_veh-50_01190_01452,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.15195561717463862,0.12068441488924248,0.0
d92fd7e6c01d503b,2021.10.11.07.47.13_veh-50_01190_01452,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.27911741837828336,0.23237376985854605,0.2942692735664368
d92fd7e6c01d503b,2021.10.11.07.47.13_veh-50_01190_01452,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.2429253283775203,0.20040766315912928,0.39230386127497124
d92fd7e6c01d503b,2021.10.11.07.47.13_veh-50_01190_01452,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.16546967401227342,0.1340099235105355,0.4548963896738476
d92fd7e6c01d503b,2021.10.11.07.47.13_veh-50_01190_01452,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.17093824001433866,0.13818972410552732,0.550520464545123
1381f484e75c565a,2021.10.06.13.21.47_veh-28_01198_01616,0,93.10895715885982,93.09679146011999,92.83258728453842,1.0,0.0,0.0,93.53475756909407,0.4258004102342454,92.80147128720492,1.0,1.0,0.834614971812636,1.0,1.0,1.0,0.0,0.0,93.44778211651416,0.1628170936588788,0.1358249617579516,0.0
1381f484e75c565a,2021.10.06.13.21.47_veh-28_01198_01616,1330,92.82016454259615,93.98600486036943,93.6394741295523,0.96875,0.0,0.0,95.08298703105686,2.2628224884607135,87.68742512875998,1.0,1.0,0.8589339490223074,0.96875,1.0,1.0,0.46875,1.0,94.83854328513479,0.4462042393824674,0.3755555771453343,0.5464897924547858
1381f484e75c565a,2021.10.06.13.21.47_veh-28_01198_01616,6650,93.76445575890551,93.73204883366628,93.37376329600886,1.0,0.0,0.0,94.32499740682486,0.5605416479193508,93.39145874700202,1.0,1.0,0.8503469382137325,1.0,1.0,1.0,0.1875,1.0,94.28077337752535,0.26445531515718146,0.22279639899682274,0.7334702770454806
1381f484e75c565a,2021.10.06.13.21.47_veh-28_01198_01616,13300,93.28807345909959,93.25565733672042,93.019131296557,1.0,0.0,0.0,93.71254666018058,0.4244732010809855,92.97189161415722,1.0,1.0,0.8389137630183903,1.0,1.0,1.0,0.0,0.0,93.62066828356855,0.181096369636913,0.15332017183856458,0.18914254066452496
1381f484e75c565a,2021.10.06.13.21.47_veh-28_01198_01616,11970,93.64787818513093,93.61104269082537,93.39324206379598,1.0,0.0,0.0,94.06504148506933,0.4171632999383945,93.33511306042726,1.0,1.0,0.8475490764431427,1.0,1.0,1.0,0.0,0.0,93.98916260216974,0.19091084920552584,0.16029245482028923,0.2543745031670269
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,0,91.89992127686483,91.90325817932137,91.52553578046704,1.0,0.0,0.0,92.51914549217165,0.619224215306815,91.47829568124975,1.0,1.0,0.8055981106447561,1.0,1.0,1.0,0.0,0.0,92.43886306108446,0.16532857684604887,0.13587475004736257,0.0
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,1330,93.9912708147484,93.98073656664707,93.40887783511498,1.0,0.0,0.0,94.81161076459514,0.8203399498467405,93.37279556010047,1.0,1.0,0.8557904995539618,1.0,1.0,1.0,1.0,1.0,94.6778294953165,0.3292319024411206,0.27525689790619656,0.6502546223293897
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,6650,93.3497635486736,93.42914945623295,92.95766406998986,1.0,0.0,0.0,93.85207863661492,0.5023150879413265,92.92040083317647,1.0,1.0,0.840394325168166,1.0,1.0,1.0,0.875,1.0,93.8251089130636,0.20004024781299165,0.16844151996883042,0.5077432435653455
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,13300,92.64740805670722,92.63415396340227,92.23579816399412,1.0,0.0,0.0,93.20863503479147,0.5612269780842496,92.19955824737534,1.0,1.0,0.8235377933609733,1.0,1.0,1.0,0.25,1.0,93.16434905396721,0.18318371846195294,0.15295046266049828,0.3023526237375902
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,11970,92.95464401593973,92.98169734082562,92.49917471723647,1.0,0.0,0.0,93.53837957648709,0.5837355605473533,92.49928700873525,1.0,1.0,0.8309114563825538,1.0,1.0,1.0,0.53125,1.0,93.46949839743846,0.18544963874215648,0.1546529827747527,0.3945156916632016
e0c845f2d87555b3,2021.10.11.07.12.18_veh-50_00345_00498,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.10923499653207547,0.09439762102042948,0.0
e0c845f2d87555b3,2021.10.11.07.12.18_veh-50_00345_00498,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.27446528788766783,0.22971085564719773,0.3578124761854229
e0c845f2d87555b3,2021.10.11.07.12.18_veh-50_00345_00498,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1728493385695724,0.14715572312519037,0.1999723974054557
e0c845f2d87555b3,2021.10.11.07.12.18_veh-50_00345_00498,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.14814751192575656,0.1290341325718499,0.4430565196197528
e0c845f2d87555b3,2021.10.11.07.12.18_veh-50_00345_00498,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.15165873128246787,0.12986596990359917,0.41013289757447036
9e454d3b139c5a3d,2021.09.15.11.49.23_veh-28_02024_02091,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1591257714659097,0.13216665943437325,0.0
9e454d3b139c5a3d,2021.09.15.11.49.23_veh-28_02024_02091,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.34703268967836487,0.29261451587394466,0.49442429950617506
9e454d3b139c5a3d,2021.09.15.11.49.23_veh-28_02024_02091,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.26147353425270947,0.21922455660713966,0.21020824782838363
9e454d3b139c5a3d,2021.09.15.11.49.23_veh-28_02024_02091,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.19408091661692267,0.16277956359905035,0.24821845856127867
9e454d3b139c5a3d,2021.09.15.11.49.23_veh-28_02024_02091,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.19823693712965845,0.16705329196533036,0.3345198786205249
468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.15189018965462808,0.12109267809759984,0.0
468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.2732346631768883,0.22284822672075466,0.19470479426339093
468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.23596386044909184,0.18871129707337192,0.5773282941413698
468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.16842345472763295,0.13627359170784553,0.2186630853354298
468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.16950479025994625,0.13723766545460775,0.3450645459647682
75341958391d5aba,2021.08.31.16.37.21_veh-40_01405_01642,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.14980935005786364,0.12057863212025893,0.0
75341958391d5aba,2021.08.31.16.37.21_veh-40_01405_01642,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.37304309922765916,0.3086420979673301,0.6051451979978819
75341958391d5aba,2021.08.31.16.37.21_veh-40_01405_01642,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.22571025911604084,0.18579903925955737,0.7910123407174132
75341958391d5aba,2021.08.31.16.37.21_veh-40_01405_01642,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.18478495164719946,0.15028266447464883,0.47574124820593927
75341958391d5aba,2021.08.31.16.37.21_veh-40_01405_01642,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1973018705798809,0.16128674660443687,0.7086610848079605
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.10571321695889468,0.0875116514485344,0.0
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.22818364987516124,0.18894202541660682,0.41548678298763814
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.15511523774894462,0.12865337847809583,0.5922976133341695
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.12647130073628526,0.10699611258605166,0.33804558313896704
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1299530739775697,0.1095499259656144,0.5514393084265933
