pair_id,token,log,split,source,both_full_score,progress_gap_m,selection_preference_available,selector,weight_a,weight_b,evaluation_risk,selection_risk,evaluation_NC_fail,selection_NC_fail,evaluation_DAC_fail,selection_DAC_fail,evaluation_TTC_fail,selection_TTC_fail,evaluation_hard_fail,selection_hard_fail,nominal_PDMS,nominal_raw_progress,nominal_end_speed,nominal_EP,evaluation_raw_progress,evaluation_end_speed,evaluation_PDMS,comparator
b7bf1831c08537c0d7ee,0f276bab4fa85df0,2021.06.09.12.39.51_veh-26_02989_03385,confirmation,native_within_group,False,0.24974187576896156,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016472587010925022,-0.12487093788448078,0.2294483485873986,-0.003953420882621961,-0.12485165288921962,0.22943938430571897,-0.001647004299413557,A
9f3f249d69e8934c0ca7,0f44c6e6440654d0,2021.06.09.11.54.15_veh-12_00015_00259,confirmation,native_within_group,True,0.41853993305105774,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
6820f41381225b89ca6f,0f44c6e6440654d0,2021.06.09.11.54.15_veh-12_00015_00259,confirmation,native_within_group,True,0.03884830369490544,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
7f4facd8fc1ba8063f6f,1035d1c56f0f5ba9,2021.09.15.15.34.53_veh-28_00512_01084,calibration,native_within_group,False,0.4690934436157974,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002107587382661702,-0.23454672180789515,-0.16183001282113452,-0.005058209718387996,-0.23451629926472606,-0.16183173969157139,-0.0021073140121039557,A
d547257ad587cb0ee3a4,1035d1c56f0f5ba9,2021.09.15.15.34.53_veh-28_00512_01084,calibration,native_within_group,False,0.43167399750647206,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001939465756662484,-0.21583699875323958,-0.1282472551742977,-0.004654717815990139,-0.21633332986876042,-0.1282654073053191,-0.0019439256834040686,A
eb25d2d7a6b22a062d01,1090fdb8b57850f6,2021.08.17.13.15.12_veh-45_00324_00489,calibration,native_within_group,False,0.37182659545634067,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019070518853502305,-0.18591329772817033,-0.19333211893051683,-0.004576924524840487,-0.18594091165196147,-0.19334634869014877,-0.001907335142040556,A
d8c1fc42265457fa8af4,1090fdb8b57850f6,2021.08.17.13.15.12_veh-45_00324_00489,calibration,native_within_group,False,0.12356560035973985,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006337524373190018,-0.06178280017986992,-0.009564637878813897,-0.0015210058495654932,-0.06180128358369785,-0.009573376788251764,-0.0006339420354303238,A
aefb02b159ef0016a98d,114a9052bd6851a2,2021.10.01.19.16.42_veh-28_00094_00216,confirmation,native_within_group,False,0.037446055647620824,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004994677476058973,-0.018723027823810412,-0.008115257964675493,-0.0011987225942540203,-0.01906763927294719,-0.008116836743360167,-0.0005086608282294236,A
5a417b6a4788fe9ee5fc,114a9052bd6851a2,2021.10.01.19.16.42_veh-28_00094_00216,confirmation,native_within_group,False,0.14581690308592243,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019449535842318566,-0.07290845154296122,0.03310843972031208,-0.0046678886021565,-0.07247604893121284,0.03309630666301988,-0.0019334185290804662,A
9ba39bf59f27193c2237,11ceee170b09535e,2021.10.05.07.38.12_veh-50_01085_01463,confirmation,native_within_group,True,0.05568180076257789,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
cb07ccad6a92c29bf583,11ceee170b09535e,2021.10.05.07.38.12_veh-50_01085_01463,confirmation,native_within_group,True,0.12108620202379683,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
032b500c6b15ebc4f427,123b77fa26425ac1,2021.06.14.18.33.41_veh-35_02339_02447,confirmation,native_within_group,False,0.3666915491800147,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004347667975795111,-0.18334577459000734,-0.1703215607684232,-0.010434403141908022,-0.1811255157929459,-0.1703232102471368,-0.0042950191046031705,A
2edd0d850cbd69c64a0a,123b77fa26425ac1,2021.06.14.18.33.41_veh-35_02339_02447,confirmation,native_within_group,False,0.1871073075388736,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002218432496857714,-0.0935536537694368,-0.15074282205555223,-0.005324237992458181,-0.09038312179600894,-0.1507398933642632,-0.0021432498516184006,A
48c04f0ab036ff0804c2,14096d0f331a594a,2021.06.14.11.44.56_veh-35_02064_02388,confirmation,native_within_group,True,0.35789916817860856,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
ee4050e3626f20a4f62b,14096d0f331a594a,2021.06.14.11.44.56_veh-35_02064_02388,confirmation,native_within_group,True,0.20896325505016833,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
e4b861daa1aa8cffeea3,163693e2ba175db3,2021.06.09.20.26.11_veh-35_00540_00789,confirmation,native_within_group,True,0.058283443658837086,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
45601c19fe4bd179a29c,163693e2ba175db3,2021.06.09.20.26.11_veh-35_00540_00789,confirmation,native_within_group,False,0.15520332060573594,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006570164355589325,-0.07760166030286797,-0.15031602607609784,-0.0015768394453413714,-0.07747281726035737,-0.15032162508564006,-0.0006559255826543708,A
c17b29aff8d6599e29f4,172b3176b06c5658,2021.10.05.04.38.41_veh-50_00014_00429,confirmation,native_within_group,False,0.21652100292097032,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026643990273685914,-0.10826050146048516,-0.06894986549261439,-0.0063945576656845304,-0.1082769268067949,-0.06895436455986736,-0.0026648032715401726,A
43afd6efe0527d6764e1,172b3176b06c5658,2021.10.05.04.38.41_veh-50_00014_00429,confirmation,native_within_group,False,0.4441869414572075,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037745422435915277,-0.22209347072860552,-0.1660215427391556,-0.009058901384619733,-0.2218999650256137,-0.16600868339500874,-0.003472937754741001,A
ad98bf53eda296ec2171,1779dc029c945352,2021.08.24.17.01.06_veh-45_00228_00689,confirmation,native_within_group,True,0.093987050344424,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
af2235a2eadb363e9f9f,1779dc029c945352,2021.08.24.17.01.06_veh-45_00228_00689,confirmation,native_within_group,True,0.371702875277208,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
d61239602f0192306d9f,190b153cfd3b5302,2021.07.16.01.22.41_veh-14_04315_07102,calibration,native_within_group,False,0.04678198499428987,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004298849214422473,-0.023390992497144936,-0.108810815518392,-0.001031723811461438,-0.023273811438546232,-0.10875801690557152,-0.0004277313415899098,A
be5cf31efcee0ed40e58,190b153cfd3b5302,2021.07.16.01.22.41_veh-14_04315_07102,calibration,native_within_group,False,0.1245930602707439,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011448996431699943,-0.062296530135370176,-0.09184211702385747,-0.0027477591436078086,-0.062160158687468936,-0.091808670528287,-0.0011423933780263518,A
79197e3169e2e203f38f,1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,calibration,native_within_group,False,0.1460674887915019,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011174116703284165,-0.07303374439575094,0.006614778715435143,-0.002681788008788377,-0.07288078561870037,0.006625809611562339,-0.0011150714107132087,A
32144e3ab359ded0d832,1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,calibration,native_within_group,False,0.1496348811599404,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011447021091394172,-0.0748174405799702,-0.07409657722696661,-0.002747285061934668,-0.07467232890337527,-0.07409467503860867,-0.0011424819096649275,A
20308b756f9d1beb8c60,1b064a029c0e513a,2021.06.09.12.39.51_veh-26_05620_06003,confirmation,native_within_group,False,0.012085575180968533,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.551804759282522e-05,-0.0060427875904842665,-0.026419283547313377,-0.00020524331422278053,-0.00608020349137206,-0.026429767691991124,-8.604756062713381e-05,A
f76caca3f07697a64e39,1b064a029c0e513a,2021.06.09.12.39.51_veh-26_05620_06003,confirmation,native_within_group,False,0.26639835241528687,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018850461512477379,-0.13319917620764343,0.1229330241826947,-0.0045241107629945265,-0.1332185150142351,0.12294603830873596,-0.0018853198356951761,A
f4358485000cf4c61525,1b7a2afa56df5d20,2021.07.09.20.26.06_veh-35_03898_05974,calibration,native_within_group,False,0.059254161290164475,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007113299779659688,-0.02962708064508135,0.14789944866090465,-0.001707191947118103,-0.029252712472372266,0.1478882335104692,-0.0007023416032003738,A
f4847ab849d54a403cf6,1b7a2afa56df5d20,2021.07.09.20.26.06_veh-35_03898_05974,calibration,native_within_group,False,0.15547314751716534,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001866412555501351,-0.07773657375858178,-0.026765599307655208,-0.004479390133203198,-0.07740408406146315,-0.02677419093697342,-0.0018584296599958305,A
e3d7b6ed46e9d9fad81e,1cb9fa36aea25d6a,2021.07.16.01.22.41_veh-14_02626_04289,calibration,native_within_group,True,0.12038654364745227,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
a7829ce533d16e72d507,1cb9fa36aea25d6a,2021.07.16.01.22.41_veh-14_02626_04289,calibration,native_within_group,True,0.19020732745715563,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
d2da8262a0eba37a4bf5,1ce58516c7675036,2021.10.05.07.49.39_veh-52_01417_01574,confirmation,native_within_group,True,0.01354573300103823,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
624fee7892ab2213393b,1ce58516c7675036,2021.10.05.07.49.39_veh-52_01417_01574,confirmation,native_within_group,True,0.39148806461828656,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
550f5faeb259dc7cf741,1d0a4f1f6cbd5e38,2021.06.14.18.13.35_veh-26_02033_02313,calibration,native_within_group,True,0.013425221037913104,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
93ded509c3dc1f610e7b,1d0a4f1f6cbd5e38,2021.06.14.18.13.35_veh-26_02033_02313,calibration,native_within_group,True,0.3729141762346302,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
7aaee40f127b92d8ecee,1decf76c77be59c8,2021.08.17.13.15.12_veh-45_02025_02103,calibration,native_within_group,True,0.08273866684285736,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
10ae3131e122821663ff,1decf76c77be59c8,2021.08.17.13.15.12_veh-45_02025_02103,calibration,native_within_group,True,0.004031941689845553,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
901cc70910e1df93ffc9,1e66e2bddb1d5b49,2021.06.09.17.37.09_veh-12_00875_01204,confirmation,native_within_group,True,0.3908059689689001,True,D,1.0,0.0,-0.0625,-0.1875,0.0,0.0,-0.0625,-0.1875,0.0,0.0,-0.0625,-0.1875,0.0,0.19540298448445004,0.12487388766590923,0.0,0.16682291740864486,0.12489786360253241,0.0625,A
614da7109c7b7f8bf5d9,1e66e2bddb1d5b49,2021.06.09.17.37.09_veh-12_00875_01204,confirmation,native_within_group,True,0.2182173864983863,True,D,1.0,0.0,-0.25,-0.125,0.0,0.0,-0.25,-0.125,0.0,0.0,-0.25,-0.125,0.0,-0.10910869324919314,-0.08956293401612436,0.0,-0.22061285850401813,-0.0895960024095177,0.25,A
e49bc5ae3871c402e4bb,21249a2d4eb25ed6,2021.06.14.13.28.41_veh-12_03841_04014,confirmation,native_within_group,True,0.06823112577517065,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
ed6580a4506cb532b96a,21249a2d4eb25ed6,2021.06.14.13.28.41_veh-12_03841_04014,confirmation,native_within_group,True,0.056352282930241415,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2eb3c8c7cfe5fda6742d,21ef5641389c54b2,2021.08.17.19.18.39_veh-08_00118_00178,calibration,native_within_group,True,0.13223615854016657,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
27c66adc6630e558c41b,21ef5641389c54b2,2021.08.17.19.18.39_veh-08_00118_00178,calibration,native_within_group,True,0.4823015791018861,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
b6b98f5dbc78aae98feb,22a09b0100175b62,2021.07.16.16.27.22_veh-26_01536_02260,confirmation,native_within_group,True,0.37289566979929134,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
b57f332b565bd62f394c,22a09b0100175b62,2021.07.16.16.27.22_veh-26_01536_02260,confirmation,native_within_group,True,0.2788343490901539,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
f51ff8c3fc7e8aec19b9,23724912b8f153f0,2021.07.16.20.45.29_veh-35_01513_02486,confirmation,native_within_group,True,0.31264803595954405,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
bd2d3eed703b49d82622,23724912b8f153f0,2021.07.16.20.45.29_veh-35_01513_02486,confirmation,native_within_group,True,0.028307834884447658,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
d2bfaf8dc60268a1a12b,244f412a59375c65,2021.06.14.13.27.42_veh-35_04001_04236,calibration,native_within_group,False,0.09363389771457165,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003304290432612711,-0.04681694885728582,-0.0325391039629348,-0.007930297038270417,-0.04723038875756114,-0.03253502184072565,-0.00333347058083433,A
3fd5ff02cf53298963c7,244f412a59375c65,2021.06.14.13.27.42_veh-35_04001_04236,calibration,native_within_group,False,0.050923526613718906,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017970641604341253,-0.025461763306859453,-0.01666598149556031,-0.004312953985041834,-0.027238078926795417,-0.016678971234867834,-0.0019224346267185943,A
d82df91c21e32e8d6516,26043d2de718532d,2021.07.09.02.42.50_veh-35_00038_02629,calibration,native_within_group,True,0.10248756547065341,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
42ab1be4223da90adf32,26043d2de718532d,2021.07.09.02.42.50_veh-35_00038_02629,calibration,native_within_group,True,0.024330396098648066,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
1f7cd1f4b1856c1d2d57,2617f0cd70705817,2021.06.09.14.58.55_veh-35_04695_05321,calibration,native_within_group,True,0.26146088248700394,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
bb5f2782d867cb277c40,2617f0cd70705817,2021.06.09.14.58.55_veh-35_04695_05321,calibration,native_within_group,True,0.07794338084368135,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0bcbf82fd5e2edd0e10e,2639525675535145,2021.06.14.18.42.45_veh-12_04086_04221,confirmation,native_within_group,True,0.2867900141617401,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
6351b402e45343ac3dbd,2639525675535145,2021.06.14.18.42.45_veh-12_04086_04221,confirmation,native_within_group,True,0.2646064879355592,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
365baa454dc687249bb8,26e0f72c031b5f07,2021.05.12.22.28.35_veh-35_02138_02481,confirmation,native_within_group,False,0.22475343885303545,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025322937678939894,-0.11237671942651772,-0.1951801438388996,-0.0060775050429453525,-0.11335994230060109,-0.19501091603268517,-0.0025544496838986186,A
362479df4987b9705a93,26e0f72c031b5f07,2021.05.12.22.28.35_veh-35_02138_02481,confirmation,native_within_group,True,0.04884075955691003,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
06bd2381064659f0f073,277898ef740c5ab1,2021.07.16.16.27.22_veh-26_01536_02260,confirmation,native_within_group,True,0.08362506887037924,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
952e6ad9ce82db387385,277898ef740c5ab1,2021.07.16.16.27.22_veh-26_01536_02260,confirmation,native_within_group,True,0.3392230918435182,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
b1a66333f3ca9c8573dd,278907212b495e23,2021.09.14.20.42.30_veh-45_01097_01242,confirmation,native_within_group,False,0.11767773154377181,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007200481091496069,-0.058838865771882354,0.012597820546845995,-0.0017281154619592787,-0.0587699239525179,0.012577130727990493,-0.0007192044248600649,A
4fd34aed0dcd8112bb73,278907212b495e23,2021.09.14.20.42.30_veh-45_01097_01242,confirmation,native_within_group,False,0.3076011043226359,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001882153833476119,-0.1538005521613215,-0.09470176455016599,-0.00451716920034273,-0.15343666574388948,-0.09471670460862391,-0.0018777007271257862,A
2554015d90a7f5b2fe91,289087a782995ef0,2021.06.14.16.48.02_veh-12_03091_03461,confirmation,native_within_group,True,0.24126607048395599,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
31d591ac40e22a0e78a1,289087a782995ef0,2021.06.14.16.48.02_veh-12_03091_03461,confirmation,native_within_group,True,0.007313121015290136,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
a5b851a776ba25fde66e,2ad520fb925f5ace,2021.06.14.11.44.56_veh-35_00453_00731,confirmation,native_within_group,False,0.024447599680410548,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004652200106801674,-0.012223799840205274,-0.07613143196135264,-0.0011165280256324461,-0.01361167523377027,-0.07633419761898996,-0.0005180405258929932,A
c79d078934d35d93fa5a,2ad520fb925f5ace,2021.06.14.11.44.56_veh-35_00453_00731,confirmation,native_within_group,False,0.04129209011130186,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007857583915684696,-0.02064604505565093,0.017965752936601187,-0.0018858201397641272,-0.02074059880222734,0.01793718899451946,-0.0007893569693891989,A
f5b86b3bc781400fe509,2b07bad4bce156cd,2021.06.09.17.37.09_veh-12_01465_01790,calibration,native_within_group,False,0.3848129451753408,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031178177893356196,-0.1924064725876704,-0.25109265888995447,-0.007482762694405398,-0.19202580382316725,-0.25104742432732996,-0.003577921689055241,A
be11da290255ffcfc663,2b07bad4bce156cd,2021.06.09.17.37.09_veh-12_01465_01790,calibration,native_within_group,False,0.2396951410242849,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040433469966782987,-0.11984757051214245,-0.006887851558920133,-0.0009704032792029471,-0.12025879038033693,-0.006931129932733704,-0.000873880348205347,A
763cb82eece4b6e9355c,2b2663b56a6555a2,2021.06.09.20.26.11_veh-35_01227_01514,calibration,native_within_group,True,0.01589764653957637,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
71e050202887706a1d44,2b2663b56a6555a2,2021.06.09.20.26.11_veh-35_01227_01514,calibration,native_within_group,True,0.14414823018208267,True,D,1.0,0.0,-0.125,-0.0625,0.0,0.0,-0.125,-0.0625,0.0,0.0,-0.125,-0.0625,0.0,0.07207411509104134,0.030839099574513806,0.0,0.07334775610795852,0.03088002609309992,0.125,A
ee0db2a40e36c6b10064,2c76b8e2d1d85701,2021.06.09.12.39.51_veh-26_03951_04180,calibration,native_within_group,False,0.41204504353208193,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048344719338164754,-0.20602252176604097,-0.056447337753765314,-0.011602732641159519,-0.20598860116555784,-0.05646447727935833,-0.0048336759616595115,A
134195daf8edf124db40,2c76b8e2d1d85701,2021.06.09.12.39.51_veh-26_03951_04180,calibration,native_within_group,False,0.0605290554196074,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007101796859344534,-0.0302645277098037,0.045672228624592304,-0.0017044312462429767,-0.030042390096724603,0.0457175066613047,-0.0007049670613794579,A
edd435b71fc5e9a29548,2ce54722e81a5726,2021.07.16.16.01.30_veh-38_00356_02486,calibration,native_within_group,True,0.2984324657935282,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
c2d0634d1ef95739a76b,2ce54722e81a5726,2021.07.16.16.01.30_veh-38_00356_02486,calibration,native_within_group,True,0.14615002993265236,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
84701625e843ab6ddbf6,2ce59f70a15b5ddf,2021.05.12.22.28.35_veh-35_02138_02481,confirmation,native_within_group,True,0.010837219992172464,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2db5be529996fb2c10d0,2ce59f70a15b5ddf,2021.05.12.22.28.35_veh-35_02138_02481,confirmation,native_within_group,True,0.22570927077859793,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
93c96c467c3f22f48c59,2e94974489245ae6,2021.06.14.14.25.15_veh-26_03675_03860,calibration,native_within_group,True,0.4202493180844513,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
f43b12b477dda34a4111,2e94974489245ae6,2021.06.14.14.25.15_veh-26_03675_03860,calibration,native_within_group,True,0.12965295950239408,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4f44f8fdfa641e3d7c9a,2f7f18f806515128,2021.06.09.17.37.09_veh-12_02639_02992,calibration,native_within_group,False,0.2910992404138284,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003013697781816038,-0.1455496202069142,-0.15082020052061562,-0.0072328746763585805,-0.145400314583096,-0.15076909468491362,-0.003010606313582298,A
31f6097e43cc1bb92222,2f7f18f806515128,2021.06.09.17.37.09_veh-12_02639_02992,calibration,native_within_group,False,0.264069859572615,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027338674910560856,-0.1320349297863075,0.05144523770041154,-0.006561281978534561,-0.13211679397431197,0.051386853545776656,-0.002735562541317682,A
0ab21129b9693a709cce,3225bfcbea245dd7,2021.06.14.13.28.41_veh-12_04090_04289,confirmation,native_within_group,True,0.12605848351426374,False,D,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
