token,log,B_samples,real_groups,GT_PDMS,C_mean_PDMS,C_median_PDMS,C_best_PDMS,raw_best_known_safe_PDMS,HQ_threshold,Global_HQMass,Global_HQGroupHit,Best_safe_at_G,No_safe_member_group_rate,near_ceiling,B_mean_PDMS,B_feasible_rate,B_best_known_gap,Global_HQGroupHit_ci_low,Global_HQGroupHit_ci_high,Best_safe_at_G_defined_groups
3783e56bc9ef5e85,2021.09.15.14.27.22_veh-39_00580_00654,1024,128,89.96003888164252,82.5232831976995,83.01164908853144,98.56173025772156,100.0,99.0,0.0166015625,0.1171875,94.07279284529497,0.0,False,81.75810276971356,0.99609375,0.0,0.07231682349355734,0.18436615865334754,128
d45a215505f05382,2021.07.16.16.08.35_veh-35_03711_04709,1024,128,92.8111733594302,68.67015147017995,78.09933731670074,97.00788209691642,100.0,99.0,0.0,0.0,93.04560125343623,0.0,False,68.41429291773345,0.71875,2.2165909023208314,0.0,0.029136956273508416,128
4775f8e1a53d5c6f,2021.07.24.16.07.03_veh-35_01649_01813,1024,128,100.0,69.53805063906077,83.33333333333334,100.0,100.0,99.0,0.4296875,0.984375,100.0,0.015625,False,71.17209183081086,0.5244140625,0.0,0.9448190233201829,0.9957045502898559,126
802c127f63f955ed,2021.07.16.20.45.29_veh-35_00600_01084,1024,128,81.21561715590798,66.18639767102316,75.4626384746139,100.0,100.0,99.0,0.0185546875,0.140625,92.94472370287367,0.0,False,70.94824053864659,0.7763671875,0.0,0.09083969494262253,0.21135249237896167,128
f102259e52d35ac5,2021.07.16.01.22.41_veh-14_00015_00547,1024,128,94.69752085197285,76.44996954554684,81.7177809312514,98.74320858304705,100.0,99.0,0.005859375,0.046875,97.02635124579146,0.0,False,76.05091826559548,0.7158203125,0.0,0.021657844171923776,0.09849752245094322,128
db5aa5f382f25aaa,2021.07.09.15.53.28_veh-38_00184_02293,1024,128,89.99302744858272,76.54198939857424,84.44282922884989,99.22619820951907,100.0,99.0,0.0146484375,0.1171875,93.97898296054652,0.0,False,71.69816035150768,0.8603515625,0.0,0.07231682349355734,0.18436615865334754,128
598efc24965e57ba,2021.06.09.12.51.31_veh-35_05299_05468,1024,128,100.0,70.703125,83.33333333333334,100.0,100.0,99.0,0.4140625,0.9921875,99.86979166666667,0.0,False,74.169921875,0.705078125,0.0,0.9570737405611394,0.9986195681071257,128
3e83f47571b05337,2021.06.09.14.50.36_veh-26_00832_00905,1024,128,100.0,96.875,100.0,100.0,100.0,99.0,0.5283203125,1.0,100.0,0.0,False,95.93912760416667,0.6708984375,0.0,0.9708630437264916,1.0,128
f36236f06fb556a0,2021.10.05.07.49.39_veh-52_00934_01406,1024,128,88.46856867606999,78.42894279051507,86.99905915265728,93.30268938604797,100.0,99.0,0.0,0.0,91.13429452479801,0.0,False,79.41905077452125,0.9306640625,4.7005513577408635,0.0,0.029136956273508416,128
ed717de405885939,2021.10.05.06.57.40_veh-50_01131_01452,1024,128,86.81825842791174,49.444225899293386,73.02566108036235,92.2216189070379,100.0,99.0,0.0,0.0,89.50720399882611,0.0,False,53.45611547860356,0.6435546875,6.622495743084812,0.0,0.029136956273508416,128
a8b0833c7a065b81,2021.06.23.22.05.48_veh-16_00287_00591,1024,128,100.0,82.55208333333333,100.0,100.0,100.0,99.0,0.681640625,1.0,100.0,0.0,False,85.35970052083334,0.7919921875,0.0,0.9708630437264916,1.0,128
f426002d6e275e78,2021.06.14.17.26.26_veh-38_01293_01488,1024,128,100.0,50.15894018978455,83.33333333333334,100.0,100.0,99.0,0.361328125,0.9921875,99.86979166666667,0.0,False,52.38640095581049,0.5556640625,0.0,0.9570737405611394,0.9986195681071257,128
3382fe7a030150df,2021.06.23.14.54.32_veh-16_01187_03336,1024,128,85.64394266048713,68.5173802178143,78.77914762135906,97.25340057204981,98.80281503851755,97.80281503851755,0.001953125,0.015625,92.08032982206623,0.0,False,73.39034176529714,0.7890625,0.026611966180439595,0.004295449710144082,0.055180976679817195,128
a0283fb79a975f2c,2021.08.17.16.57.11_veh-08_01200_01636,1024,128,92.30597926466352,57.608964613463684,71.41709502130237,97.71402931450265,100.0,99.0,0.0048828125,0.0390625,94.01798787897042,0.0,False,53.91089105457454,0.4765625,0.5513637069012702,0.016798610797803704,0.08818702076683686,128
45e7e76381d85846,2021.05.12.22.28.35_veh-35_01175_02127,1024,128,100.0,85.14707014256615,95.08961499014757,100.0,100.0,99.0,0.4697265625,1.0,99.99529276436348,0.0,False,87.08247711957122,0.8740234375,0.0,0.9708630437264916,1.0,128
9cac2a2e22c25964,2021.08.17.16.48.45_veh-43_01060_01405,1024,128,92.05411686655162,49.550028733057204,58.333333333333336,98.04820637745748,99.54303109027259,98.54303109027259,0.005859375,0.046875,91.78702909324781,0.0,False,47.831096954990144,0.4150390625,-0.4569689097274079,0.021657844171923776,0.09849752245094322,128
f86b2f13b23d5470,2021.06.09.11.54.15_veh-12_05543_05765,1024,128,94.64808029443287,68.03651247588607,85.26362942854136,100.0,100.0,99.0,0.0234375,0.1796875,97.25732016084046,0.0,False,69.20601926064889,0.7158203125,0.0,0.12282459974516051,0.25521626286755583,128
6e5e2d80ec915e15,2021.09.14.16.46.51_veh-45_00149_00900,1024,128,94.7094539281801,86.4263586584497,93.51365968091318,99.89787728688566,100.0,99.0,0.0244140625,0.15625,97.43613014466752,0.0,False,84.07274272914808,0.9052734375,0.0,0.10348354800906658,0.22904810942897047,128
b5d7c17fe5375141,2021.06.09.20.26.11_veh-35_00970_01216,1024,128,91.88582596087076,50.96683657190957,58.333333333333336,100.0,100.0,99.0,0.09375,0.578125,98.27073137904699,0.0,False,62.06458956995675,0.47265625,0.0,0.4915184739711009,0.6601788766111634,128
bae3d8ac0ee85cad,2021.06.23.21.56.29_veh-35_00220_00936,1024,128,100.0,89.0625,100.0,100.0,100.0,99.0,0.658203125,1.0,100.0,0.0,False,87.89876302083334,0.919921875,0.0,0.9708630437264916,1.0,128
4833c4f6d87f5021,2021.07.16.16.27.22_veh-26_03836_05047,1024,128,100.0,88.56316523333088,100.0,100.0,100.0,99.0,0.671875,1.0,100.0,0.0,False,91.21133064827214,0.908203125,0.0,0.9708630437264916,1.0,128
a507cbf8c4055960,2021.06.07.13.53.57_veh-35_02489_03145,1024,128,95.61643977828979,81.48839938699574,89.541473064956,100.0,100.0,99.0,0.068359375,0.3828125,97.76284018289915,0.0,False,80.2186896697911,0.7841796875,0.0,0.3031862585769025,0.46926771554970104,128
331e21d3c8d65bae,2021.06.14.14.25.15_veh-26_02932_03190,1024,128,98.7969966019755,60.30103169624253,58.333333333333336,99.9663944435563,100.0,99.0,0.0537109375,0.359375,97.89469712519144,0.015625,False,63.167021822459304,0.4833984375,0.0,0.2814673057552586,0.4454774631966657,126
c5f7460ee0da513a,2021.06.23.16.54.19_veh-35_01603_03271,1024,128,93.24260906416907,27.599695431285475,0.0,97.39797122187768,100.0,99.0,0.0009765625,0.0078125,92.06174040371116,0.1171875,False,24.091963280966766,0.197265625,0.4861700157518669,0.0013804318928742412,0.04292625943886061,113
7eb9b36921b25d5b,2021.07.09.23.23.48_veh-26_00054_01295,1024,128,90.79592931482648,39.9403410851165,41.469076670294065,97.40638246408807,97.40638246408807,96.40638246408807,0.0078125,0.0625,89.006479109986,0.0390625,False,39.34989416466772,0.3486328125,-2.0060415876325663,0.03200692569506119,0.11848791104425865,123
8d76cc7ca097546b,2021.06.08.12.54.54_veh-26_00015_00507,1024,128,100.0,64.85725264966452,75.5049780359264,100.0,100.0,99.0,0.3125,0.9296875,99.0854095197057,0.0,False,66.1747791392601,0.4912109375,0.0,0.8717651965063937,0.96257023169606,128
7b20cfb388a15b3d,2021.07.16.16.08.35_veh-35_03711_04709,1024,128,94.6024479702381,88.55873604916694,91.69253848837693,100.0,100.0,99.0,0.0068359375,0.046875,96.32826886198157,0.0,False,88.62577986486552,0.9892578125,0.0,0.021657844171923776,0.09849752245094322,128
87a04f063e505051,2021.06.23.15.56.12_veh-16_01308_04289,1024,128,100.0,66.92708333333334,58.333333333333336,100.0,100.0,99.0,0.259765625,0.90625,99.05149051490514,0.0390625,False,60.00162760416667,0.3447265625,0.0,0.8432700274269215,0.945556195600853,123
e4fda5ede9c657f1,2021.05.12.19.36.12_veh-35_00568_01168,1024,128,91.60053544038526,40.72799709920696,20.833333333333336,100.0,100.0,99.0,0.0546875,0.359375,94.69536468980723,0.0,False,43.845830957784116,0.5009765625,0.0,0.2814673057552586,0.4454774631966657,128
163693e2ba175db3,2021.06.09.20.26.11_veh-35_00540_00789,1024,128,100.0,61.942966290417964,83.33333333333334,100.0,100.0,99.0,0.28125,0.9375,99.81143058302936,0.0,False,64.2979343671712,0.693359375,0.0,0.8815120889557413,0.9679930743049387,128
007505437ed45b53,2021.10.11.07.12.18_veh-50_00866_01534,1024,128,81.50043190489762,57.46509006280105,75.87786501110389,85.37751588282954,100.0,99.0,0.0,0.0,83.4298462677935,0.0,False,55.96020720761953,0.7216796875,11.806144675842845,0.0,0.029136956273508416,128
b1199a48987b5f73,2021.07.16.16.01.30_veh-38_05274_05744,1024,128,95.56607372080536,59.545393409052934,83.10593710638548,100.0,100.0,99.0,0.1767578125,0.796875,98.60678816016818,0.0,False,63.27375928595609,0.7197265625,0.0,0.7190073141485271,0.8574426180640773,128
a1bcc195c8e85f37,2021.08.17.16.48.45_veh-43_01060_01405,1024,128,95.54356363482948,82.39794095711176,95.88051341178317,100.0,100.0,99.0,0.1875,0.8203125,99.57556219047225,0.0,False,78.70371677787125,0.705078125,0.0,0.7447837371324442,0.8771754002548395,128
99c663a7b4e15514,2021.10.11.05.34.05_veh-50_01718_02261,1024,128,87.84857996045754,70.20334808123067,83.09127657926564,93.89343370801471,100.0,99.0,0.0,0.0,91.15983379503872,0.0,False,66.56811440970407,0.8056640625,2.51308298595238,0.0,0.029136956273508416,128
2b9bcbd586b55042,2021.07.16.18.19.22_veh-35_00869_03454,1024,128,84.38883384876065,65.06612542472882,74.18401829527417,100.0,100.0,99.0,0.025390625,0.1796875,94.73551561999528,0.0,False,70.08629780989577,0.724609375,0.0,0.12282459974516051,0.25521626286755583,128
113b14c30cc25989,2021.07.16.01.22.41_veh-14_04315_07102,1024,128,100.0,92.44336246279485,100.0,100.0,100.0,99.0,0.689453125,1.0,100.0,0.0,False,92.54170359086679,0.94140625,0.0,0.9708630437264916,1.0,128
b37b1679fd745ac9,2021.07.09.20.59.12_veh-38_05697_06861,1024,128,80.77934988397251,69.61420684352973,77.52264984247962,100.0,100.0,99.0,0.015625,0.1171875,91.93506015615128,0.0,False,71.42982638159027,0.8095703125,0.0,0.07231682349355734,0.18436615865334754,128
a4b7b2795e615efb,2021.10.05.06.31.40_veh-52_01316_01565,1024,128,88.77202682111468,74.3977869476326,81.03036131259425,96.73139722801622,100.0,99.0,0.0029296875,0.0234375,92.14275355465173,0.0,False,76.17378987771693,0.9423828125,0.31364586329125643,0.008002416396755481,0.06664374505143222,128
c75edb67a65b5a33,2021.08.31.16.37.21_veh-40_01101_01177,1024,128,98.07723325263589,92.51893278210028,96.00447135941927,100.0,100.0,99.0,0.0,0.0,,1.0,False,91.78931178742769,0.0,,0.0,0.029136956273508416,0
fbec1eb4b33955e2,2021.06.07.17.46.49_veh-35_04084_04828,1024,128,87.76976773919885,71.90642942168284,83.5003079979393,91.44958337165843,93.73239511007561,92.73239511007561,0.00390625,0.03125,89.59879298162578,0.0,False,72.39714766337943,0.8056640625,0.49739646576315977,0.01221826524505338,0.07759763126136077,128
c1ae700926d4577c,2021.07.09.20.26.06_veh-35_03898_05974,1024,128,81.42944632292533,73.23639416135663,75.81310759492546,89.27791334469035,100.0,99.0,0.001953125,0.015625,88.46928204686341,0.0,False,75.31827154730493,0.986328125,0.0,0.004295449710144082,0.055180976679817195,128
eba5b88270db545e,2021.09.15.13.16.40_veh-28_00642_01267,1024,128,98.26448511708601,33.06486955146832,0.0,100.0,100.0,99.0,0.0478515625,0.3046875,96.28193975473263,0.1640625,False,33.04910547443624,0.2392578125,0.0,0.2316056151523922,0.38915100839194705,107
0481ff72500154f2,2021.07.09.23.23.48_veh-26_00054_01295,1024,128,100.0,41.40625,41.66666666666667,100.0,100.0,99.0,0.2001953125,0.8515625,98.59943977591037,0.0703125,False,36.03515625,0.2607421875,0.0,0.7797727087736895,0.9028653688464999,119
70d9d2c73e4155d4,2021.10.06.19.27.33_veh-28_00805_01736,1024,128,85.73906669129352,78.03451564666318,84.2322775799614,88.78128505261071,97.38069328433787,96.38069328433787,0.0,0.0,87.26282428060941,0.0,False,79.52578217790497,0.884765625,7.621784302725118,0.0,0.029136956273508416,128
685c110d6a615ff8,2021.06.09.19.40.26_veh-12_00279_01212,1024,128,100.0,66.53645833333334,83.33333333333334,100.0,100.0,99.0,0.5908203125,1.0,100.0,0.0,False,72.9248046875,0.6708984375,0.0,0.9708630437264916,1.0,128
b1483be2f1e35882,2021.07.09.20.59.12_veh-38_01208_01692,1024,128,100.0,91.45575894283246,94.87477711273758,100.0,100.0,99.0,0.3564453125,0.96875,99.88409486608452,0.0,False,91.34428559987455,0.998046875,0.0,0.9224023687386392,0.9877817347549466,128
de0fb293bb4859e7,2021.06.14.13.27.42_veh-35_03142_03404,1024,128,85.88437784622556,68.80056099553357,79.49571903685471,97.11646841588232,100.0,99.0,0.01171875,0.09375,93.26390122287619,0.0,False,74.03992976360405,0.7998046875,0.0,0.054443804399147026,0.15672997257307855,128
335528f321b45d88,2021.07.09.17.06.37_veh-35_02609_05015,1024,128,100.0,76.22478440950421,83.33333333333334,100.0,100.0,99.0,0.392578125,0.953125,99.75711665092189,0.0,False,71.46217295744205,0.7294921875,0.0,0.9015024775490568,0.9783421558280763,128
e5ba0fd6afc15419,2021.07.16.18.49.56_veh-26_00833_03384,1024,128,100.0,94.5248540109976,99.60778582792693,100.0,100.0,99.0,0.5263671875,1.0,99.99917538486554,0.0,False,94.56475672928613,0.99609375,0.0,0.9708630437264916,1.0,128
07bd6c8c7de152a6,2021.10.01.17.52.06_veh-28_00748_00952,1024,128,100.0,51.313588915198494,81.89093121987689,100.0,100.0,99.0,0.2783203125,0.9453125,99.46710779622654,0.0,False,51.12164305604183,0.552734375,0.0,0.8914150997002529,0.9732597986186536,128
0b9f2aceebbf5003,2021.06.14.11.44.56_veh-35_00059_00410,1024,128,100.0,39.28982431772758,0.0,100.0,100.0,99.0,0.2919921875,0.8984375,98.91598915989161,0.0390625,False,37.4735280006248,0.3896484375,0.0,0.8339751366963888,0.9396813512731592,123
e8991ab64afb5db6,2021.07.16.18.19.22_veh-35_00869_03454,1024,128,100.0,80.95344397358286,100.0,100.0,100.0,99.0,0.6220703125,1.0,100.0,0.0,False,80.49410472657003,0.7763671875,0.0,0.9708630437264916,1.0,128
66c135a6ec7f53c4,2021.06.08.18.59.48_veh-12_03122_03677,1024,128,100.0,73.95833333333334,100.0,100.0,100.0,99.0,0.5126953125,1.0,100.0,0.0,False,73.095703125,0.7451171875,0.0,0.9708630437264916,1.0,128
1fe597d0fb1454dc,2021.09.15.13.16.40_veh-28_01343_01432,1024,128,92.37669400327272,48.685285939376385,74.79784712613154,96.59996773782669,100.0,99.0,0.0009765625,0.0078125,93.50713278892937,0.0,False,50.81828669321308,0.5751953125,0.11809124340983601,0.0013804318928742412,0.04292625943886061,128
fefa00cc3fe65b70,2021.06.07.17.46.49_veh-35_04839_05184,1024,128,94.53329267260955,64.73490391681258,73.99602154597696,100.0,100.0,99.0,0.1005859375,0.546875,98.42093122084489,0.0,False,68.13298694123282,0.603515625,0.0,0.4605263667221713,0.6304920436271872,128
fddb21da30bb54c2,2021.06.23.21.56.29_veh-35_00220_00936,1024,128,100.0,33.59375,0.0,100.0,100.0,99.0,0.26171875,0.9296875,99.42186579733756,0.03125,False,34.567919905644644,0.3310546875,0.0,0.8717651965063937,0.96257023169606,124
aceba8d21dfe5d03,2021.06.14.16.48.02_veh-12_03472_03779,1024,128,97.690472383392,77.80211515139297,87.00037070661459,100.0,100.0,99.0,0.0556640625,0.390625,96.89859565115295,0.0,False,78.50836356925183,0.9169921875,0.0,0.31047019100495765,0.4771535181798723,128
ac940ab1e16558e9,2021.07.16.16.01.30_veh-38_05274_05744,1024,128,100.0,74.47916666666667,100.0,100.0,100.0,99.0,0.5791015625,1.0,100.0,0.0,False,73.77115885416667,0.62890625,0.0,0.9708630437264916,1.0,128
4ac0a91fc4dd5ca9,2021.07.09.17.06.37_veh-35_00928_02567,1024,128,100.0,81.38020833333333,100.0,100.0,,,,,,1.0,False,82.12076822916667,0.0,,,,0
cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,1024,128,100.0,75.78125,83.33333333333334,100.0,100.0,99.0,0.3486328125,0.953125,99.34383202099737,0.0078125,False,70.00732421875,0.4755859375,0.0,0.9015024775490568,0.9783421558280763,127
01034b2411ce5ea0,2021.10.11.05.34.05_veh-50_01281_01692,1024,128,89.49907838871071,75.97296425397366,80.35012596998763,94.4272318997225,100.0,99.0,0.0,0.0,92.09855745473953,0.0,False,79.20561456431821,0.9599609375,2.3167261213355914,0.0,0.029136956273508416,128
fb7f5f4fd1a25f13,2021.07.16.16.08.35_veh-35_03711_04709,1024,128,100.0,73.17708333333334,100.0,100.0,100.0,99.0,0.5625,0.9921875,99.86979166666667,0.0,False,74.27571614583333,0.625,0.0,0.9570737405611394,0.9986195681071257,128
dcea502e05ca5eb5,2021.10.11.02.57.41_veh-50_01522_02088,1024,128,90.30641104245093,30.09000256763208,0.0,97.33730711370666,100.0,99.0,0.0029296875,0.0234375,87.38851053506862,0.078125,False,28.799341689900757,0.26171875,0.0,0.008002416396755481,0.06664374505143222,118
28b79e32839a543b,2021.06.09.18.23.43_veh-35_05198_05504,1024,128,100.0,85.28405878188407,83.33333333333334,100.0,100.0,99.0,0.361328125,0.96875,99.77165243586525,0.0,False,84.77427936927238,0.8759765625,0.0,0.9224023687386392,0.9877817347549466,128
2b07bad4bce156cd,2021.06.09.17.37.09_veh-12_01465_01790,1024,128,100.0,51.35697634073678,83.27450221380433,100.0,100.0,99.0,0.2626953125,0.90625,99.74273291862335,0.015625,False,51.383703479329675,0.5478515625,0.0,0.8432700274269215,0.945556195600853,126
66d778b97714583a,2021.06.23.14.54.32_veh-16_01187_03336,1024,128,100.0,92.74809341974321,100.0,100.0,100.0,99.0,0.5703125,1.0,100.0,0.0,False,92.13646332913527,0.9833984375,0.0,0.9708630437264916,1.0,128
a8c9f51e547a5fed,2021.10.11.07.12.18_veh-50_00345_00498,1024,128,81.88876098668466,73.30103250665148,80.6316280645185,89.39079641293836,100.0,99.0,0.0,0.0,85.71223669898015,0.0,False,72.25573833579246,0.8544921875,8.904748677916302,0.0,0.029136956273508416,128
7a0635b7942859c6,2021.07.16.00.51.05_veh-17_01352_01901,1024,128,100.0,50.65045276104959,56.1921964231736,100.0,100.0,99.0,0.056640625,0.375,96.44984310804938,0.0546875,False,41.78142309170801,0.28515625,0.0,0.29592429097646555,0.4613599480919116,121
84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,1024,128,100.0,78.515625,100.0,100.0,100.0,99.0,0.4833984375,0.9921875,100.0,0.0078125,False,69.7998046875,0.5625,0.0,0.9570737405611394,0.9986195681071257,127
87ec42ef94f75f0c,2021.08.24.17.37.11_veh-08_02359_02623,1024,128,95.13559953412575,94.60467866591813,99.88839359714214,100.0,100.0,99.0,0.21875,0.8671875,99.21435739593464,0.0234375,False,91.15844712382747,0.375,0.0,0.7975798330550461,0.9153977146815961,125
feae0b42dda25c87,2021.10.01.19.16.42_veh-28_03307_03808,1024,128,100.0,82.97783517531263,83.33333333333334,100.0,100.0,99.0,0.3212890625,0.9765625,99.609375,0.0,False,75.2312418648538,0.7353515625,0.0,0.9333562549485678,0.9919975836032445,128
b663343f65cd5e92,2021.06.14.16.48.02_veh-12_04783_04967,1024,128,100.0,92.96875,100.0,100.0,100.0,99.0,0.7353515625,1.0,100.0,0.0,False,93.359375,0.958984375,0.0,0.9708630437264916,1.0,128
71495dbc0a3255dc,2021.10.01.19.16.42_veh-28_01511_01624,1024,128,95.35372299640721,89.66102577834121,92.51282670051341,99.5673734188094,100.0,99.0,0.0205078125,0.15625,97.20830291634527,0.0,False,88.70508451613134,0.9990234375,0.0,0.10348354800906658,0.22904810942897047,128
244f412a59375c65,2021.06.14.13.27.42_veh-35_04001_04236,1024,128,98.26987053812537,74.03578827243842,84.11880733031951,100.0,100.0,99.0,0.1435546875,0.6796875,98.37325684475232,0.0,False,73.55847718884891,0.8583984375,0.0,0.5946341124452171,0.7542697938939907,128
5c1f98237d1852b9,2021.09.15.15.02.19_veh-39_01107_01666,1024,128,100.0,86.80124327880186,83.33333333333334,100.0,100.0,99.0,0.373046875,0.9765625,99.70319097126543,0.0,False,85.43105202344651,0.939453125,0.0,0.9333562549485678,0.9919975836032445,128
9eddebd4be385650,2021.10.11.08.31.07_veh-50_00791_00954,1024,128,87.08406103659524,40.62439097906949,0.0,89.26014502552574,96.30844055636662,95.30844055636662,0.0,0.0,87.41784766526897,0.0,False,38.57830461595595,0.4677734375,5.598056016346817,0.0,0.029136956273508416,128
b53636b863815077,2021.09.14.19.46.05_veh-45_01937_02119,1024,128,91.98430640140577,35.95546244083516,0.0,97.41239427867477,100.0,99.0,0.0,0.0,92.21761839242664,0.0390625,False,31.36238392583946,0.34375,3.739037176001176,0.0,0.029136956273508416,123
1ef92a1e554b567c,2021.10.05.07.10.04_veh-52_00252_00406,1024,128,100.0,93.359375,100.0,100.0,100.0,99.0,0.6220703125,1.0,100.0,0.0,False,93.26171875,0.986328125,0.0,0.9708630437264916,1.0,128
019cfd828c3f5b7c,2021.07.16.22.40.23_veh-38_00371_00797,1024,128,95.40287152297685,34.712568581155836,0.0,96.6503567042465,100.0,99.0,0.0,0.0,95.28278548603085,0.0234375,False,45.09008278281319,0.4638671875,1.3265940897722004,0.0,0.029136956273508416,125
55a649760430531d,2021.06.23.20.00.35_veh-35_00960_03649,1024,128,95.38652104576211,88.65394419852154,91.8531747161857,96.40722938040098,100.0,99.0,0.0,0.0,94.96074605101816,0.0,False,88.16978769004193,1.0,2.231338943299349,0.0,0.029136956273508416,128
377d9bb5bb125691,2021.06.23.14.06.20_veh-26_01563_02494,1024,128,98.57194809260564,63.34860901384845,81.5529207141261,100.0,100.0,99.0,0.0673828125,0.4296875,97.23403918731236,0.0,False,60.96986753904372,0.5029296875,0.0,0.3472117133263662,0.516260671149596,128
a40383b62c8b5f0a,2021.06.23.14.54.32_veh-16_01187_03336,1024,128,100.0,75.0,83.33333333333334,100.0,100.0,99.0,0.515625,0.9765625,99.609375,0.0,False,78.125,0.646484375,0.0,0.9333562549485678,0.9919975836032445,128
6822dc0570565ef4,2021.08.17.13.10.50_veh-08_00313_00564,1024,128,85.54078497833618,74.7748082457603,84.62997677902686,92.69645434809247,94.68625783127672,93.68625783127672,0.0,0.0,88.52369971895033,0.0,False,74.7158422883397,0.8388671875,1.5203119290406448,0.0,0.029136956273508416,128
6b5978b04dc85323,2021.06.09.12.39.51_veh-26_04543_05321,1024,128,96.9394546350528,52.6584950725968,58.333333333333336,100.0,100.0,99.0,0.0556640625,0.3515625,96.35915890310837,0.0078125,False,55.525074640947054,0.54296875,0.0,0.2742728728140724,0.43750216107962536,127
28c5133d23575e81,2021.08.31.14.01.15_veh-40_00573_00681,1024,128,91.9974471501711,70.63002627302397,87.29099887206071,92.2883758079088,100.0,99.0,0.0,0.0,91.43309523073451,0.0,False,70.59683255300084,0.7822265625,5.027835314106937,0.0,0.029136956273508416,128
0726ca723042500c,2021.07.16.20.45.29_veh-35_02509_02649,1024,128,99.66471729799827,37.81177358404266,0.0,100.0,100.0,99.0,0.076171875,0.4765625,96.08216758747747,0.0234375,False,35.192684191811146,0.345703125,0.0,0.3919887260658145,0.5625020687595063,125
e1b339d45b635f03,2021.08.17.14.45.12_veh-42_01866_01999,1024,128,98.86812924729381,74.80567877734073,83.33333333333334,100.0,100.0,99.0,0.23046875,0.859375,99.43971104912688,0.0,False,74.53317152732282,0.57421875,0.0,0.7886475076210383,0.9091603050573774,128
60e4b765d65a534a,2021.06.23.16.54.19_veh-35_01603_03271,1024,128,93.9100534107293,89.58229725738909,93.4533119537808,99.83658991772822,100.0,99.0,0.0,0.0,96.11708059483169,0.0,False,89.19703518201257,1.0,1.2638977252971273,0.0,0.029136956273508416,128
cb8ed00b6b6e5650,2021.07.16.16.01.30_veh-38_00356_02486,1024,128,88.14428897172517,84.20511321240785,83.33333333333334,100.0,100.0,99.0,0.1435546875,0.7421875,98.15990698853446,0.0,False,84.57084528932745,0.9912109375,0.0,0.6601308077044309,0.8101309791005885,128
f11aede9f6665b09,2021.08.17.17.55.18_veh-43_00802_01030,1024,128,92.48955409870564,82.42731082254929,83.05050508008549,96.6862349058688,100.0,99.0,0.0078125,0.0625,92.80095955189375,0.0,False,80.9886740903764,1.0,0.0,0.03200692569506119,0.11848791104425865,128
8ae2f982585058f2,2021.10.01.15.32.11_veh-28_00475_00930,1024,128,94.72907901992099,43.929877144098135,54.80216519912579,97.70559794371711,97.70559794371711,96.70559794371711,0.046875,0.328125,94.60484042998365,0.0234375,False,49.54278340120812,0.3779296875,-0.9675393076491332,0.25282984471663306,0.41343598400238546,125
ee81b62009285462,2021.06.09.17.23.18_veh-38_04286_04521,1024,128,100.0,94.140625,100.0,100.0,100.0,99.0,0.609375,1.0,100.0,0.0,False,95.14973958333334,0.7451171875,0.0,0.9708630437264916,1.0,128
8783e69e8b9d5d5c,2021.09.14.18.43.41_veh-45_02503_03013,1024,128,91.88154257085142,37.34933984521916,0.0,92.86309487442105,100.0,99.0,0.0,0.0,89.67573999511018,0.0,False,41.37155440595722,0.4345703125,5.618414103455379,0.0,0.029136956273508416,128
9566c9689988532d,2021.06.23.16.54.19_veh-35_01603_03271,1024,128,99.81246357435532,80.60867838826043,85.09567692714842,100.0,100.0,99.0,0.1220703125,0.65625,98.05947643587928,0.0,False,78.7170902233567,0.833984375,0.0,0.5704962778456513,0.7328984233188773,128
a49f197b94e15a20,2021.10.05.06.24.06_veh-50_00717_01300,1024,128,96.84991630961784,83.2858016069812,93.87190914057787,100.0,100.0,99.0,0.0654296875,0.4453125,98.74099166546166,0.0,False,86.46936120948098,0.9462890625,0.0,0.36205524949299805,0.5317566050994169,128
d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,1024,128,95.74988327641512,88.43941265995458,93.60576322292526,98.60958594912148,100.0,99.0,0.0,0.0,96.34077962704846,0.0,False,87.2472652211868,0.9638671875,1.051813796968048,0.0,0.029136956273508416,128
9fd73df50f1d5a2b,2021.06.23.15.56.12_veh-16_00839_01285,1024,128,93.70076193959068,82.78094608769126,89.946965810388,99.56487105552631,100.0,99.0,0.0087890625,0.0625,95.94378716091421,0.0,False,81.73557307831919,0.8466796875,0.0,0.03200692569506119,0.11848791104425865,128
40bdcf910bed5013,2021.06.14.14.25.15_veh-26_01600_01699,1024,128,100.0,91.21272955828255,94.62297246143468,100.0,100.0,99.0,0.3388671875,0.9765625,99.88466349723467,0.0,False,90.47836036182373,1.0,0.0,0.9333562549485678,0.9919975836032445,128
c72fac839d7b5bdf,2021.07.16.02.53.40_veh-17_00016_01588,1024,128,94.38011247383922,51.6406800976417,74.18039524486092,96.7004884327973,100.0,99.0,0.0009765625,0.0078125,95.09449613609678,0.0,False,53.281445008482066,0.5654296875,0.5943769478779899,0.0013804318928742412,0.04292625943886061,128
23cb188abddf5851,2021.07.09.20.59.12_veh-38_03292_04331,1024,128,89.36654978927292,80.03582663457779,82.57656564361612,95.9007464571057,100.0,99.0,0.00390625,0.03125,92.26480025386824,0.0,False,80.81906588305186,1.0,0.0,0.01221826524505338,0.07759763126136077,128
