token,spearman_dGT_rknn
ad25b37aaad95a6b,0.23539459908537935
ad8019f55bc554de,-0.09434123014298332
ad906e8bb5375747,0.41914081325656066
ada4bd96b21350f3,0.39248839345428044
adaf33e4ba555709,-0.367332492663402
adb657c849df5d9e,-0.23426147632306735
ade775b8413358d6,-0.770389818030157
adf177418b8a5f6f,-0.024296941328718572
aee904e6c2c35a90,0.6550880203194526
af16ba268df55dca,-0.22835680639752884
af62d866653053f6,-0.18124233859576716
af80a080342354b5,0.6743787906986928
af816d6041dd5257,0.6861444989025265
afe0ef0cd35b57f7,0.3539139269654091
aff2feebf9cb5afb,0.4295388152401788
b003c9652cb05ffd,0.7748694383891039
b03c039a00bd5792,0.2723104950530715
b1199a48987b5f73,0.2873938901228105
b1483be2f1e35882,0.3052396800991829
b1e88b8722105d53,0.8203768351353841
b20465ed49f953d3,0.7128693314643724
b222df74b8155735,-0.2384710265638374
b235c02d47915476,0.18166952000011297
b23ede9a183b5b71,0.359665806075072
b23f3d728c08529f,0.11970346257045793
b25e5caac7645be6,0.36001337725192706
b28e9b2fa67452a7,0.5278074014049468
b29e1677139a5f6b,-0.6703201216678816
b34272d337d350d2,-0.9183881683387886
b35fe1e3a6d857e7,-0.045251224022799956
b37b1679fd745ac9,0.2134377065034992
b37c26e5cdf853d5,-0.348496202995718
b386322960ff5784,-0.6584718990828173
b3a6f577c20d5eb3,0.25191195937337174
b3b328a0d89255ea,-0.7389436383907573
b4206de96b755fb8,0.20816876692826744
b4322d76ebf8569f,0.5283215286345323
b4375fa743295bd8,0.48173026018284737
b450f88783c15dea,0.6412529861472374
b46befc3e5a756ec,0.7094343109555508
b4929fe228725c94,0.5573233639791255
b4e37918a3075f27,0.7823944029142365
b512bc2c568d5b7a,-0.252925323814645
b53636b863815077,0.4571955861889306
b548689d07d15535,0.5898918672164191
b5a136c8bff95db6,0.36517014668804787
b5d3d18e7d115933,0.4777467554022569
b5d7c17fe5375141,-0.6717482767675182
b6093d9c703e54b1,-0.16825680614917152
b63a589b5dcf521d,0.5193147928058505
b63b325909a058c9,0.6022405615393626
b65e09c4d8125da0,0.20115461400548929
b663343f65cd5e92,-0.20834687942560787
b696a6cffd3a5700,-0.05745860194161296
b6bba53a1bef520e,0.18187636723707062
b74282046c9b5e26,0.8753328422146408
b7520d4aabdb522f,0.5364922184328115
b76fdedd0d1d5f46,0.13971773817557004
b78f23cd3a155154,-0.18725431602690654
b790a763e1ee538e,0.6927003240052886
b7b9f31751e459f0,0.4783350831991775
b7d4e7ebc5c75968,0.2971976885688866
b87bd020396b5670,-0.0668515010624774
b8adc82de5ae50e2,0.5905392861232268
b940d77be0d45ec9,0.663036102049129
b9bcc9d0efaf5c7e,0.31088879686461895
b9e0dc94c7725924,-0.49128338113889625
ba1a894e5a6350d2,0.6983679837783158
ba1ace8df74d5f7b,0.7208541434516849
ba642ba3c9a65fe7,0.5811966536529979
bae3d8ac0ee85cad,0.17995531572373968
bae5037e472250dc,-0.08100697304083432
baef6630583c5f87,0.4757944226698245
bbbae26a26605b08,0.7917544248572352
bbe9d736a2595720,-0.520442280272091
bc4345e13302535e,0.5366199988981383
bc5eb52653bc5031,-0.26838174674883697
bc6cd32ccb1b5427,0.7569489863007973
bc9f53029a6b5c52,0.4337327438191823
bca73d6fa8f85d39,0.06912778560786609
bcc74e9eaae05ca4,0.6209077576567463
bcd578c19d9857ea,0.5696755707468509
bd8dea7f7efc5343,0.6254825731137986
bdf3b83064235e17,0.5444668576051915
bdfa1f8523c25328,-0.048943976589022324
be62b590e24a520d,0.02698339160804291
be6fe40f664154d7,0.7128569763407063
bed1f99d06215f1b,0.809275746135068
beea15c8657d59a2,0.662533114618143
bf6158f005f956ae,0.6021690146107294
bf78c475adfb5eb1,-0.028392326476172576
bfabfb64124e5563,0.6478376419427309
bff852b39f62557d,0.40129398260844684
c0b07b38110a556f,0.37851142705399476
c0c2ed50261f54e5,-0.38962406346538836
c17be2d2a6f65008,0.06459904290809067
c1ae700926d4577c,0.7228755205660786
c216554d4bd6519f,0.3971611064465372
c37c94fa634f5265,-0.4948650597296591
c3cb403773505798,0.5082929599913661
c3fa71763867515b,0.26175935517927373
c402a7eb498a5736,0.4038846605759891
c44b12de78555426,0.6742886547176565
c4c0b5cb93d85645,0.7375726296917895
c550cadc4a515e6b,0.6433734735488041
c565fc593f9e5fad,0.003438411447132329
c5a1a4e21a4952b7,-0.07738294052133257
c5dcabed55395a6e,-0.812041905234574
c5f7460ee0da513a,-0.16527263779832954
c615107923dc5602,0.6901161353990292
c6538928de9c552b,0.6166960618894526
c668fc93191352f5,0.5391662018261179
c6fcfafbbe7a59f8,0.03042180305517524
c7009bf1a2025be7,0.43270153088183694
c72fac839d7b5bdf,0.764123364031833
c75edb67a65b5a33,-0.782980703858489
c7e306be08105b70,-0.3300047006929594
c82e95254649534e,0.5604435010104578
c83e41bd3afa534c,0.49069738855491657
c84f1984d6e459d4,-0.8811763848186729
c852239b5ac95394,0.10537943148351486
c8b4c92530f15b8e,0.6761762746128365
c94d20755cae51cf,-0.04366172168962117
c97d721af0475e45,0.7665280621222389
c9ba785129c35b36,0.6740634334357901
caaf3bef91ac58a3,0.5372772206517573
cb397fd17507594b,0.42878075845999597
cb8e247140d55ab2,-0.17442393256455083
cb8ed00b6b6e5650,0.5374113905064802
cbaf3221997c55be,0.7217459602274203
cbe1e93e188f5490,0.4694162666777402
cc3160abbcbb543a,-0.1437844445598247
cc8872f4a1fb5895,0.23502708091628063
cc94486698ff58d1,0.643474294941357
ccb3b418f0a45229,0.8250720892298178
ccb7a68f3e0a57fc,0.6533380184802943
cd01f21ff39d541a,0.203456729841151
cd07f4279fa35240,0.531132217827951
cd3f3ec4f0dc515f,-0.8129664394603282
cde84b97e6505437,0.6753833561732617
cdec4cc7781e5d4d,-0.45544201092851466
cdf23d07ec42535e,0.7140547670688977
ce800a53730f5ae7,0.25591920072213764
cea771061cb25651,0.5665037179523821
cec9570f9fd3504b,0.4458390626092569
cef0adbb58ad5ca1,-0.6552626537164793
cf05fb873d635a08,-0.5728450154041672
cf26456f21fc55cc,0.47555261674376936
cf430322beb852ca,0.34827125799531844
d117940fcb945ac1,-0.016841095120495773
d139b76f0b1e5791,0.6415635609925882
d14c834404a75404,0.26562067522928323
d193c14478495b74,0.678777685422354
d2b1e07b5d38547e,0.8265086490086598
d341827e6b485782,0.35670197479698984
d360abe45ec55059,0.4107935261904561
d4185f4edc7e54e5,-0.14567053290334547
d45a215505f05382,0.14465240324398088
d49e1049666e5596,0.0482666159156623
d4b1d28cb67b5618,-0.07805949917498177
d5201097ad6e5d67,0.8215760318314022
d57a735214e65851,0.04404241051952463
d58eb13402485ae7,0.02253449009594512
d5b5493184c257bd,0.5484529055895151
d5e7dc43eb5c57cd,0.6904903093207179
d68f1142da63586f,-0.9228205158649903
d69754f18e1b5816,0.5886580646979366
d6bb0cea4dbd5b44,-0.6719686812943049
d6f1d7ade74c5d53,-0.5274848615622345
d76b0458667c59a2,0.6861219008939902
d79d2c9951f35626,0.2742099219704925
d7c39e8608e25e88,0.35053684957058273
d7d94b48775a52d4,0.2622247616596994
d7f25a0ac141583a,0.7738434886996879
d7fbd35a0f315447,0.535632842608606
d91a4c7d1d9e5647,0.6372904029245213
d92fd7e6c01d503b,0.43207439043681456
d968f9c81b945be1,0.37001510663710957
d99a3bc24ff75a68,0.7952499716020226
da088bb9d4fb5d0e,-0.2719406517729198
da8c9449da6854ed,0.4576942476996257
daaed109e7eb5f66,-0.5842877415841035
dabc9a6d5e755758,0.8707500928282271
db42252e1f655f26,0.4698592337332088
db4611f3cf8a5db7,0.6760553231353336
db5aa5f382f25aaa,0.6891084710771221
dc28a01b78d45b17,0.04021652836586728
dc2a30b4130f5ab4,-0.2551611097005991
dc2d27a848115b56,0.693595238105891
dc73cea57e105ebd,0.4326326810020077
dc76a771066b5553,0.39973957560786877
dc89cd046c135fae,0.4895385358784073
dc932b3cf2ba5b1b,0.8001135963855487
dcb23119258e58ec,0.3341317593716029
dcea502e05ca5eb5,0.31870750995372127
dd175b6e08565a4e,0.828649383889041
ddbfb3b2a05c5918,-0.3668257723182869
de0fb293bb4859e7,0.6501852935858453
de37d906807d5da4,-0.06492714357110897
de8c2538d4305d9d,0.4483378051314963
de94e95519d85f21,0.8290088236546939
de9806cb0a2c53a3,0.48388859241765975
de9dfb594099510e,0.3366563172242987
df16f52f5bea51cc,0.30601509814653904
df244d376fd85a93,-0.3850452838621153
df51d2fef8c25f56,0.4500207483041529
dfdc23aed4e95e49,0.7341389920187487
e0c845f2d87555b3,0.17595062795918545
e15983da12955abf,0.652045499630477
e165b9b4eb5f5cf4,-0.689809810828357
e1b0455379fd5adf,0.4915580471420695
e1b339d45b635f03,0.15229297367923608
e1ee982450c85213,0.5766674522352038
e20b77b0ed075fb6,0.7391485689397151
e20db842c987530f,0.4265914780419312
e34a1f5fb71c54da,0.7807384449500631
e34f51206f0e53db,-0.2442432488567062
e47d448a999b5595,0.07008388330093268
e47dc9b07dd857a3,0.10578116833940315
e4bc6fc5aeb15a9b,0.446052502745961
e4fda5ede9c657f1,0.47831175211310073
e536a7424867539d,0.03956385659036049
e5a8e75d4450516b,0.7721175010995002
e5acc98f52f458cc,0.3953410203082253
e5ba0fd6afc15419,0.5301997093972256
e6046882cf485f3a,0.4806994149363698
e60a241cf8df5ae6,0.6868648078390249
e65ea4e886535732,0.5524487469848925
e66f72e612d05320,0.5142109925697943
e671280656f55009,0.19336825717230877
e6a85ef20b3054c4,0.42002588984828265
e72eb72ebdc25a8a,0.03978504832942594
e8991ab64afb5db6,0.6621917584097444
e8bd03529c905c16,0.029870775579673263
e91a2d26f30e5b34,0.20781958851828133
e926ec6a69cc575c,0.5099074782097064
e93e621b5e14563f,0.11611759604524252
e9b0d4743b3f5256,0.3458412437640941
e9c9a2873a275365,0.2156280717134332
e9cd4fda706e5516,0.43949018938002127
e9f4daa7d910568c,-0.9038460478812717
ea808fbdaf2a5375,0.13471689267987844
eb2ede89ad9b5a6e,0.5306680569509754
eba5b88270db545e,-0.4866928984006759
ebb4d3e033ae55e2,0.6738365353058727
ec646e4956125fcf,-0.1594164873356101
ec765c8fe97a51bd,0.19205265451268433
ec90c27de29a594c,0.19271506224191257
ed47cee1c67e5d43,0.774909091063851
ed54b128881a5278,0.16376282251545413
ed717de405885939,0.26283406026552
edb7e230c20f542a,0.6219596503444964
edf80e77e2e65098,0.19123874791313805
edfca2d846ee5acf,0.843453518077986
ee05069c50295595,0.511752780251928
ee0d56667d9755c2,0.5179740847651305
ee2a0378652e53d0,0.540037512321041
ee81b62009285462,0.4264901796310631
ef023f6f394f5be8,0.7093905294453972
ef4f3026ae1b56a3,0.8391415843307821
efad2708409b5834,0.0812239586645087
efd13cf71f83504e,0.7621684079215615
efdd48896e7a5f15,0.033292232335251686
eff59f39f085525f,0.18153295778713982
f0328bdcd0e15d3a,0.802246495678963
f06dec0352685bd7,0.5355743488979514
f07db0b393fd522e,0.3034619799362457
f0d107fb359953ff,-0.3728006056218837
f0e8b02b16cc5161,0.6179086472746727
f0ff3b146af85463,0.7082144208982472
f102259e52d35ac5,0.433057579404469
f11aede9f6665b09,0.5340827303825624
f1aa5d5ed7c65114,0.042641067332256394
f1d60841a46d53a5,0.6454475786156271
f22f6cb0966f5ddf,0.2882222489733834
f32a0e56a5b75884,0.3262482473084866
f36236f06fb556a0,0.47591839364470656
f40040c002375188,-0.30290052262825445
f426002d6e275e78,0.2883299113103853
f4ab14a89bb7500e,0.684259137201732
f503e5d4f2815027,0.8204261559918682
f5134ec4baf153c9,0.6386679716132763
f53ce90fba735a76,0.434304781056122
f57d194633ae5571,0.6385738373538067
f6741cbf60265367,0.7491902018881732
f679ed3e8e975575,-0.3367244129334805
f696561dbf6055df,0.4152058086750134
f6a1a2760a7b57a4,-0.7549138955635317
f6d7cbb8505f5782,-0.42887400926354247
f6f213b156de552d,0.2490830690876024
f80fe289f8135602,0.6505405148794184
f8268857204e554e,0.3007746601858828
f82c33508e915106,-0.7743297057330442
f84ac4472da55b91,0.5256740546705686
f86b2f13b23d5470,0.6676359098677039
f96a48c3bcd45c50,-0.31532406759843984
f97414b6f4a15866,0.7069216256672618
f9b32e71bedb5996,0.2989785633094417
fa00af6ecc8a5cb4,0.5729259122681916
fa4cc4b0188c5b79,0.3704889904669054
fa72914538895375,0.5075329854252433
facaaf8c0e8c5c65,0.6416692240013157
fad3b25206405469,-0.7160325326769723
fad9e78a17825042,0.5876360455051718
fadbd438f57e5612,0.6122544479675988
fb7f5f4fd1a25f13,0.5104515608459675
fb9dcf5b46d65616,0.7753990816497589
fbec1eb4b33955e2,0.3879709803381935
fc2be4c9cc135538,0.40602927064386735
fc696e1d378654d4,-0.791820212527253
fcc0457324f15902,0.5292186557561853
fddb21da30bb54c2,0.6393006525872734
fe1348a14b7f5fda,0.5155752154627564
fe5811497ace53af,0.5915709786669809
fead2572a884512c,0.5643773604101671
feae0b42dda25c87,0.09742602022898328
fefa00cc3fe65b70,0.6173959668986262
ff6ab495a139534e,0.6443624778962377
ffb15604a2a25cb8,0.5234082829606614
fff951eab9f45288,0.7750781187755605
