token,feasibility,q_threshold,count,coverage,best_PDMS,top4_PDMS,global_oracle,compatibility_tax
6f2a7bf7cf275dd3,conservative,97.5,29,True,100.0,100.0,100.0,0.0
6f2a7bf7cf275dd3,conservative,100.0,190,True,100.0,100.0,100.0,0.0
6f2a7bf7cf275dd3,structural,50.0,14,True,100.0,100.0,100.0,0.0
6f2a7bf7cf275dd3,structural,60.0,15,True,100.0,100.0,100.0,0.0
6f2a7bf7cf275dd3,structural,70.0,19,True,100.0,100.0,100.0,0.0
6f2a7bf7cf275dd3,structural,80.0,23,True,100.0,100.0,100.0,0.0
6f2a7bf7cf275dd3,structural,90.0,31,True,100.0,100.0,100.0,0.0
6f2a7bf7cf275dd3,structural,95.0,31,True,100.0,100.0,100.0,0.0
6f2a7bf7cf275dd3,structural,97.5,31,True,100.0,100.0,100.0,0.0
6f2a7bf7cf275dd3,structural,100.0,192,True,100.0,100.0,100.0,0.0
1090fdb8b57850f6,conservative,50.0,17,True,98.51072723523409,98.4000654046065,100.0,1.4892727647659143
1090fdb8b57850f6,conservative,60.0,20,True,98.51072723523409,98.40653241534864,100.0,1.4892727647659143
1090fdb8b57850f6,conservative,70.0,22,True,98.51072723523409,98.40653241534864,100.0,1.4892727647659143
1090fdb8b57850f6,conservative,80.0,25,True,98.51072723523409,98.42134865486635,100.0,1.4892727647659143
1090fdb8b57850f6,conservative,90.0,35,True,98.51072723523409,98.43077589546225,100.0,1.4892727647659143
1090fdb8b57850f6,conservative,95.0,37,True,98.51072723523409,98.43328956757418,100.0,1.4892727647659143
1090fdb8b57850f6,conservative,97.5,44,True,98.51072723523409,98.43328956757418,100.0,1.4892727647659143
1090fdb8b57850f6,conservative,100.0,192,True,100.0,99.89521990515308,100.0,0.0
1090fdb8b57850f6,structural,50.0,17,True,98.51072723523409,98.4000654046065,100.0,1.4892727647659143
1090fdb8b57850f6,structural,60.0,20,True,98.51072723523409,98.40653241534864,100.0,1.4892727647659143
1090fdb8b57850f6,structural,70.0,22,True,98.51072723523409,98.40653241534864,100.0,1.4892727647659143
1090fdb8b57850f6,structural,80.0,25,True,98.51072723523409,98.42134865486635,100.0,1.4892727647659143
1090fdb8b57850f6,structural,90.0,35,True,98.51072723523409,98.43077589546225,100.0,1.4892727647659143
1090fdb8b57850f6,structural,95.0,37,True,98.51072723523409,98.43328956757418,100.0,1.4892727647659143
1090fdb8b57850f6,structural,97.5,44,True,98.51072723523409,98.43328956757418,100.0,1.4892727647659143
1090fdb8b57850f6,structural,100.0,192,True,100.0,99.89521990515308,100.0,0.0
a3fa79234a9d5d7d,conservative,50.0,16,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,conservative,60.0,18,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,conservative,70.0,21,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,conservative,80.0,25,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,conservative,90.0,32,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,conservative,95.0,34,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,conservative,97.5,39,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,conservative,100.0,183,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,structural,50.0,16,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,structural,60.0,18,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,structural,70.0,21,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,structural,80.0,25,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,structural,90.0,32,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,structural,95.0,34,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,structural,97.5,39,True,100.0,100.0,100.0,0.0
a3fa79234a9d5d7d,structural,100.0,183,True,100.0,100.0,100.0,0.0
36c6cbf6c8a25415,conservative,50.0,21,True,88.89491687750495,88.41267714926389,100.0,11.105083122495046
36c6cbf6c8a25415,conservative,60.0,25,True,88.89491687750495,88.41267714926389,100.0,11.105083122495046
36c6cbf6c8a25415,conservative,70.0,28,True,88.89491687750495,88.41267714926389,100.0,11.105083122495046
36c6cbf6c8a25415,conservative,80.0,33,True,88.89491687750495,88.58809982102605,100.0,11.105083122495046
36c6cbf6c8a25415,conservative,90.0,40,True,88.89491687750495,88.64647178643118,100.0,11.105083122495046
36c6cbf6c8a25415,conservative,95.0,50,True,88.89491687750495,88.74486370106834,100.0,11.105083122495046
36c6cbf6c8a25415,conservative,97.5,66,True,88.89491687750495,88.76513940823813,100.0,11.105083122495046
36c6cbf6c8a25415,conservative,100.0,192,True,100.0,100.0,100.0,0.0
36c6cbf6c8a25415,structural,50.0,21,True,88.89491687750495,88.41267714926389,100.0,11.105083122495046
36c6cbf6c8a25415,structural,60.0,25,True,88.89491687750495,88.41267714926389,100.0,11.105083122495046
36c6cbf6c8a25415,structural,70.0,28,True,88.89491687750495,88.41267714926389,100.0,11.105083122495046
36c6cbf6c8a25415,structural,80.0,33,True,88.89491687750495,88.58809982102605,100.0,11.105083122495046
36c6cbf6c8a25415,structural,90.0,40,True,88.89491687750495,88.64647178643118,100.0,11.105083122495046
36c6cbf6c8a25415,structural,95.0,50,True,88.89491687750495,88.74486370106834,100.0,11.105083122495046
36c6cbf6c8a25415,structural,97.5,66,True,88.89491687750495,88.76513940823813,100.0,11.105083122495046
36c6cbf6c8a25415,structural,100.0,192,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,conservative,50.0,15,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,conservative,60.0,18,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,conservative,70.0,23,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,conservative,80.0,26,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,conservative,90.0,31,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,conservative,95.0,36,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,conservative,97.5,36,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,conservative,100.0,192,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,structural,50.0,15,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,structural,60.0,18,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,structural,70.0,23,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,structural,80.0,26,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,structural,90.0,31,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,structural,95.0,36,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,structural,97.5,36,True,100.0,100.0,100.0,0.0
8fe647ed2b7a5aee,structural,100.0,192,True,100.0,100.0,100.0,0.0
5abdbfe1845e59c5,conservative,50.0,20,True,93.94048307186061,93.91958815314041,95.01068230114439,1.070199229283773
5abdbfe1845e59c5,conservative,60.0,21,True,93.94048307186061,93.91958815314041,95.01068230114439,1.070199229283773
5abdbfe1845e59c5,conservative,70.0,29,True,93.94048307186061,93.93527632865352,95.01068230114439,1.070199229283773
5abdbfe1845e59c5,conservative,80.0,32,True,93.97082215489783,93.94514986448425,95.01068230114439,1.0398601462465535
5abdbfe1845e59c5,conservative,90.0,38,True,93.97082215489783,93.94514986448425,95.01068230114439,1.0398601462465535
5abdbfe1845e59c5,conservative,95.0,44,True,94.14756069227427,93.99898967757461,95.01068230114439,0.8631216088701166
5abdbfe1845e59c5,conservative,97.5,52,True,94.14756069227427,93.99898967757461,95.01068230114439,0.8631216088701166
5abdbfe1845e59c5,conservative,100.0,180,True,95.01068230114439,94.94531195609343,95.01068230114439,0.0
5abdbfe1845e59c5,structural,50.0,20,True,93.94048307186061,93.91958815314041,95.01068230114439,1.070199229283773
5abdbfe1845e59c5,structural,60.0,21,True,93.94048307186061,93.91958815314041,95.01068230114439,1.070199229283773
5abdbfe1845e59c5,structural,70.0,29,True,93.94048307186061,93.93527632865352,95.01068230114439,1.070199229283773
5abdbfe1845e59c5,structural,80.0,32,True,93.97082215489783,93.94514986448425,95.01068230114439,1.0398601462465535
5abdbfe1845e59c5,structural,90.0,38,True,93.97082215489783,93.94514986448425,95.01068230114439,1.0398601462465535
5abdbfe1845e59c5,structural,95.0,44,True,94.14756069227427,93.99898967757461,95.01068230114439,0.8631216088701166
5abdbfe1845e59c5,structural,97.5,52,True,94.14756069227427,93.99898967757461,95.01068230114439,0.8631216088701166
5abdbfe1845e59c5,structural,100.0,180,True,95.01068230114439,94.94531195609343,95.01068230114439,0.0
4af11dadd34359fe,conservative,50.0,17,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,conservative,60.0,19,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,conservative,70.0,20,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,conservative,80.0,22,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,conservative,90.0,28,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,conservative,95.0,32,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,conservative,97.5,32,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,conservative,100.0,192,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,structural,50.0,17,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,structural,60.0,19,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,structural,70.0,20,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,structural,80.0,22,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,structural,90.0,28,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,structural,95.0,32,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,structural,97.5,32,True,100.0,100.0,100.0,0.0
4af11dadd34359fe,structural,100.0,192,True,100.0,100.0,100.0,0.0
ad25b37aaad95a6b,conservative,50.0,15,True,96.22762123058558,96.17466668778103,99.4429230891875,3.2153018586019186
ad25b37aaad95a6b,conservative,60.0,17,True,96.22762123058558,96.18983776439251,99.4429230891875,3.2153018586019186
ad25b37aaad95a6b,conservative,70.0,23,True,96.31620110652918,96.24279397336886,99.4429230891875,3.1267219826583244
ad25b37aaad95a6b,conservative,80.0,28,True,96.31620110652918,96.26713048432275,99.4429230891875,3.1267219826583244
ad25b37aaad95a6b,conservative,90.0,33,True,96.43791883275699,96.34805337635106,99.4429230891875,3.00500425643051
ad25b37aaad95a6b,conservative,95.0,36,True,96.43791883275699,96.34805337635106,99.4429230891875,3.00500425643051
ad25b37aaad95a6b,conservative,97.5,39,True,96.43791883275699,96.35540725520957,99.4429230891875,3.00500425643051
ad25b37aaad95a6b,conservative,100.0,192,True,99.4429230891875,99.28506186064013,99.4429230891875,0.0
ad25b37aaad95a6b,structural,50.0,15,True,96.22762123058558,96.17466668778103,99.4429230891875,3.2153018586019186
ad25b37aaad95a6b,structural,60.0,17,True,96.22762123058558,96.18983776439251,99.4429230891875,3.2153018586019186
ad25b37aaad95a6b,structural,70.0,23,True,96.31620110652918,96.24279397336886,99.4429230891875,3.1267219826583244
ad25b37aaad95a6b,structural,80.0,28,True,96.31620110652918,96.26713048432275,99.4429230891875,3.1267219826583244
ad25b37aaad95a6b,structural,90.0,33,True,96.43791883275699,96.34805337635106,99.4429230891875,3.00500425643051
ad25b37aaad95a6b,structural,95.0,36,True,96.43791883275699,96.34805337635106,99.4429230891875,3.00500425643051
ad25b37aaad95a6b,structural,97.5,39,True,96.43791883275699,96.35540725520957,99.4429230891875,3.00500425643051
ad25b37aaad95a6b,structural,100.0,192,True,99.4429230891875,99.28506186064013,99.4429230891875,0.0
d5201097ad6e5d67,conservative,50.0,17,True,89.27137155377591,89.11289751909064,92.73836995324211,3.466998399466206
d5201097ad6e5d67,conservative,60.0,19,True,89.27137155377591,89.11289751909064,92.73836995324211,3.466998399466206
d5201097ad6e5d67,conservative,70.0,22,True,89.27137155377591,89.11289751909064,92.73836995324211,3.466998399466206
d5201097ad6e5d67,conservative,80.0,27,True,89.27137155377591,89.13101458116641,92.73836995324211,3.466998399466206
d5201097ad6e5d67,conservative,90.0,30,True,89.27137155377591,89.13101458116641,92.73836995324211,3.466998399466206
d5201097ad6e5d67,conservative,95.0,42,True,89.39692830064448,89.21853252930686,92.73836995324211,3.341441652597638
d5201097ad6e5d67,conservative,97.5,57,True,89.39692830064448,89.21853252930686,92.73836995324211,3.341441652597638
d5201097ad6e5d67,conservative,100.0,192,True,92.73836995324211,92.56095246829469,92.73836995324211,0.0
d5201097ad6e5d67,structural,50.0,17,True,89.27137155377591,89.11289751909064,92.73836995324211,3.466998399466206
d5201097ad6e5d67,structural,60.0,19,True,89.27137155377591,89.11289751909064,92.73836995324211,3.466998399466206
d5201097ad6e5d67,structural,70.0,22,True,89.27137155377591,89.11289751909064,92.73836995324211,3.466998399466206
d5201097ad6e5d67,structural,80.0,27,True,89.27137155377591,89.13101458116641,92.73836995324211,3.466998399466206
d5201097ad6e5d67,structural,90.0,30,True,89.27137155377591,89.13101458116641,92.73836995324211,3.466998399466206
d5201097ad6e5d67,structural,95.0,42,True,89.39692830064448,89.21853252930686,92.73836995324211,3.341441652597638
d5201097ad6e5d67,structural,97.5,57,True,89.39692830064448,89.21853252930686,92.73836995324211,3.341441652597638
d5201097ad6e5d67,structural,100.0,192,True,92.73836995324211,92.56095246829469,92.73836995324211,0.0
f96a48c3bcd45c50,conservative,50.0,18,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,conservative,60.0,21,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,conservative,70.0,24,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,conservative,80.0,29,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,conservative,90.0,31,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,conservative,95.0,32,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,conservative,97.5,33,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,conservative,100.0,178,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,structural,50.0,18,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,structural,60.0,21,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,structural,70.0,24,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,structural,80.0,29,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,structural,90.0,31,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,structural,95.0,32,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,structural,97.5,33,True,100.0,100.0,100.0,0.0
f96a48c3bcd45c50,structural,100.0,178,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,conservative,50.0,16,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,conservative,60.0,19,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,conservative,70.0,23,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,conservative,80.0,25,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,conservative,90.0,28,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,conservative,95.0,29,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,conservative,97.5,29,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,conservative,100.0,192,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,structural,50.0,16,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,structural,60.0,19,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,structural,70.0,23,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,structural,80.0,25,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,structural,90.0,28,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,structural,95.0,29,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,structural,97.5,29,True,100.0,100.0,100.0,0.0
3f36d5316f0d5a94,structural,100.0,192,True,100.0,100.0,100.0,0.0
b6bba53a1bef520e,conservative,50.0,18,True,90.22899195960723,90.20790483355987,94.57329227835936,4.344300318752133
b6bba53a1bef520e,conservative,60.0,20,True,90.42147263168023,90.26801304928895,94.57329227835936,4.1518196466791295
b6bba53a1bef520e,conservative,70.0,24,True,90.42147263168023,90.26801304928895,94.57329227835936,4.1518196466791295
b6bba53a1bef520e,conservative,80.0,28,True,90.44349322246639,90.3301169422258,94.57329227835936,4.129799055892974
b6bba53a1bef520e,conservative,90.0,29,True,90.44349322246639,90.37551281648643,94.57329227835936,4.129799055892974
b6bba53a1bef520e,conservative,95.0,31,True,90.44349322246639,90.39205076250715,94.57329227835936,4.129799055892974
b6bba53a1bef520e,conservative,97.5,32,True,90.44349322246639,90.41490433151839,94.57329227835936,4.129799055892974
b6bba53a1bef520e,conservative,100.0,190,True,94.57329227835936,94.2478435768192,94.57329227835936,0.0
b6bba53a1bef520e,structural,50.0,18,True,90.22899195960723,90.20790483355987,94.57329227835936,4.344300318752133
b6bba53a1bef520e,structural,60.0,20,True,90.42147263168023,90.26801304928895,94.57329227835936,4.1518196466791295
b6bba53a1bef520e,structural,70.0,24,True,90.42147263168023,90.26801304928895,94.57329227835936,4.1518196466791295
b6bba53a1bef520e,structural,80.0,28,True,90.44349322246639,90.3301169422258,94.57329227835936,4.129799055892974
b6bba53a1bef520e,structural,90.0,29,True,90.44349322246639,90.37551281648643,94.57329227835936,4.129799055892974
b6bba53a1bef520e,structural,95.0,31,True,90.44349322246639,90.39205076250715,94.57329227835936,4.129799055892974
b6bba53a1bef520e,structural,97.5,32,True,90.44349322246639,90.41490433151839,94.57329227835936,4.129799055892974
b6bba53a1bef520e,structural,100.0,190,True,94.57329227835936,94.2478435768192,94.57329227835936,0.0
7b840b044a6a5e8d,conservative,50.0,16,True,88.93096877960537,88.86451482914536,100.0,11.069031220394635
7b840b044a6a5e8d,conservative,60.0,19,True,89.0991975537698,88.99012360468112,100.0,10.900802446230202
7b840b044a6a5e8d,conservative,70.0,22,True,89.0991975537698,88.99958330177799,100.0,10.900802446230202
7b840b044a6a5e8d,conservative,80.0,27,True,89.0991975537698,88.99958330177799,100.0,10.900802446230202
7b840b044a6a5e8d,conservative,90.0,28,True,89.0991975537698,88.99958330177799,100.0,10.900802446230202
7b840b044a6a5e8d,conservative,95.0,31,True,90.36614457805116,89.35837725138943,100.0,9.633855421948837
7b840b044a6a5e8d,conservative,97.5,31,True,90.36614457805116,89.35837725138943,100.0,9.633855421948837
7b840b044a6a5e8d,conservative,100.0,192,True,100.0,100.0,100.0,0.0
7b840b044a6a5e8d,structural,50.0,16,True,88.93096877960537,88.86451482914536,100.0,11.069031220394635
7b840b044a6a5e8d,structural,60.0,19,True,89.0991975537698,88.99012360468112,100.0,10.900802446230202
7b840b044a6a5e8d,structural,70.0,22,True,89.0991975537698,88.99958330177799,100.0,10.900802446230202
7b840b044a6a5e8d,structural,80.0,27,True,89.0991975537698,88.99958330177799,100.0,10.900802446230202
7b840b044a6a5e8d,structural,90.0,28,True,89.0991975537698,88.99958330177799,100.0,10.900802446230202
7b840b044a6a5e8d,structural,95.0,31,True,90.36614457805116,89.35837725138943,100.0,9.633855421948837
7b840b044a6a5e8d,structural,97.5,31,True,90.36614457805116,89.35837725138943,100.0,9.633855421948837
7b840b044a6a5e8d,structural,100.0,192,True,100.0,100.0,100.0,0.0
22a09b0100175b62,conservative,50.0,18,True,100.0,100.0,100.0,0.0
22a09b0100175b62,conservative,60.0,20,True,100.0,100.0,100.0,0.0
22a09b0100175b62,conservative,70.0,22,True,100.0,100.0,100.0,0.0
22a09b0100175b62,conservative,80.0,22,True,100.0,100.0,100.0,0.0
22a09b0100175b62,conservative,90.0,25,True,100.0,100.0,100.0,0.0
22a09b0100175b62,conservative,95.0,29,True,100.0,100.0,100.0,0.0
22a09b0100175b62,conservative,97.5,31,True,100.0,100.0,100.0,0.0
22a09b0100175b62,conservative,100.0,191,True,100.0,100.0,100.0,0.0
22a09b0100175b62,structural,50.0,18,True,100.0,100.0,100.0,0.0
22a09b0100175b62,structural,60.0,20,True,100.0,100.0,100.0,0.0
22a09b0100175b62,structural,70.0,22,True,100.0,100.0,100.0,0.0
22a09b0100175b62,structural,80.0,22,True,100.0,100.0,100.0,0.0
22a09b0100175b62,structural,90.0,25,True,100.0,100.0,100.0,0.0
22a09b0100175b62,structural,95.0,29,True,100.0,100.0,100.0,0.0
22a09b0100175b62,structural,97.5,31,True,100.0,100.0,100.0,0.0
22a09b0100175b62,structural,100.0,192,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,conservative,50.0,15,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,conservative,60.0,19,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,conservative,70.0,26,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,conservative,80.0,28,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,conservative,90.0,28,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,conservative,95.0,31,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,conservative,97.5,32,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,conservative,100.0,192,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,structural,50.0,15,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,structural,60.0,19,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,structural,70.0,26,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,structural,80.0,28,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,structural,90.0,28,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,structural,95.0,31,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,structural,97.5,32,True,100.0,100.0,100.0,0.0
39fd3f2e5f005306,structural,100.0,192,True,100.0,100.0,100.0,0.0
497e7be0400158a9,conservative,50.0,13,True,88.9985712371904,88.94300230465404,92.02077331334692,3.0222020761565176
497e7be0400158a9,conservative,60.0,16,True,88.9985712371904,88.94300230465404,92.02077331334692,3.0222020761565176
497e7be0400158a9,conservative,70.0,21,True,89.09967242383478,89.03233272021939,92.02077331334692,2.9211008895121466
497e7be0400158a9,conservative,80.0,27,True,89.14152379421623,89.10857565013464,92.02077331334692,2.8792495191306955
497e7be0400158a9,conservative,90.0,29,True,89.14152379421623,89.10857565013464,92.02077331334692,2.8792495191306955
497e7be0400158a9,conservative,95.0,29,True,89.14152379421623,89.10857565013464,92.02077331334692,2.8792495191306955
497e7be0400158a9,conservative,97.5,30,True,89.14152379421623,89.10857565013464,92.02077331334692,2.8792495191306955
497e7be0400158a9,conservative,100.0,190,True,92.02077331334692,91.65972541035521,92.02077331334692,0.0
497e7be0400158a9,structural,50.0,13,True,88.9985712371904,88.94300230465404,92.02077331334692,3.0222020761565176
497e7be0400158a9,structural,60.0,16,True,88.9985712371904,88.94300230465404,92.02077331334692,3.0222020761565176
497e7be0400158a9,structural,70.0,21,True,89.09967242383478,89.03233272021939,92.02077331334692,2.9211008895121466
497e7be0400158a9,structural,80.0,27,True,89.14152379421623,89.10857565013464,92.02077331334692,2.8792495191306955
497e7be0400158a9,structural,90.0,29,True,89.14152379421623,89.10857565013464,92.02077331334692,2.8792495191306955
497e7be0400158a9,structural,95.0,29,True,89.14152379421623,89.10857565013464,92.02077331334692,2.8792495191306955
497e7be0400158a9,structural,97.5,30,True,89.14152379421623,89.10857565013464,92.02077331334692,2.8792495191306955
497e7be0400158a9,structural,100.0,191,True,92.02077331334692,91.65972541035521,92.02077331334692,0.0
6a53dd2411825857,conservative,50.0,17,True,90.6042862478421,90.54224537782684,93.73686190605648,3.1325756582143782
6a53dd2411825857,conservative,60.0,18,True,90.6042862478421,90.54224537782684,93.73686190605648,3.1325756582143782
6a53dd2411825857,conservative,70.0,22,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,conservative,80.0,24,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,conservative,90.0,27,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,conservative,95.0,29,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,conservative,97.5,31,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,conservative,100.0,192,True,93.73686190605648,93.67864232522946,93.73686190605648,0.0
6a53dd2411825857,structural,50.0,17,True,90.6042862478421,90.54224537782684,93.73686190605648,3.1325756582143782
6a53dd2411825857,structural,60.0,18,True,90.6042862478421,90.54224537782684,93.73686190605648,3.1325756582143782
6a53dd2411825857,structural,70.0,22,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,structural,80.0,24,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,structural,90.0,27,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,structural,95.0,29,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,structural,97.5,31,True,90.6042862478421,90.54432739219939,93.73686190605648,3.1325756582143782
6a53dd2411825857,structural,100.0,192,True,93.73686190605648,93.67864232522946,93.73686190605648,0.0
fb9dcf5b46d65616,conservative,50.0,20,True,95.54994819173996,95.51766624368676,100.0,4.450051808260042
fb9dcf5b46d65616,conservative,60.0,20,True,95.54994819173996,95.51766624368676,100.0,4.450051808260042
fb9dcf5b46d65616,conservative,70.0,24,True,95.54994819173996,95.52733941354225,100.0,4.450051808260042
fb9dcf5b46d65616,conservative,80.0,31,True,95.54994819173996,95.52733941354225,100.0,4.450051808260042
fb9dcf5b46d65616,conservative,90.0,45,True,95.86273992263664,95.64385793289898,100.0,4.137260077363365
fb9dcf5b46d65616,conservative,95.0,54,True,95.86273992263664,95.64385793289898,100.0,4.137260077363365
fb9dcf5b46d65616,conservative,97.5,58,True,95.86273992263664,95.64385793289898,100.0,4.137260077363365
fb9dcf5b46d65616,conservative,100.0,192,True,100.0,100.0,100.0,0.0
fb9dcf5b46d65616,structural,50.0,20,True,95.54994819173996,95.51766624368676,100.0,4.450051808260042
fb9dcf5b46d65616,structural,60.0,20,True,95.54994819173996,95.51766624368676,100.0,4.450051808260042
fb9dcf5b46d65616,structural,70.0,24,True,95.54994819173996,95.52733941354225,100.0,4.450051808260042
fb9dcf5b46d65616,structural,80.0,31,True,95.54994819173996,95.52733941354225,100.0,4.450051808260042
fb9dcf5b46d65616,structural,90.0,45,True,95.86273992263664,95.64385793289898,100.0,4.137260077363365
fb9dcf5b46d65616,structural,95.0,54,True,95.86273992263664,95.64385793289898,100.0,4.137260077363365
fb9dcf5b46d65616,structural,97.5,58,True,95.86273992263664,95.64385793289898,100.0,4.137260077363365
fb9dcf5b46d65616,structural,100.0,192,True,100.0,100.0,100.0,0.0
39fe00229f7b5ac4,conservative,50.0,14,True,87.62805892672739,87.60093932430814,91.10398578169026,3.4759268549628644
39fe00229f7b5ac4,conservative,60.0,16,True,87.62805892672739,87.60093932430814,91.10398578169026,3.4759268549628644
39fe00229f7b5ac4,conservative,70.0,19,True,87.63344510772463,87.61705454542282,91.10398578169026,3.4705406739656297
39fe00229f7b5ac4,conservative,80.0,19,True,87.63344510772463,87.61705454542282,91.10398578169026,3.4705406739656297
39fe00229f7b5ac4,conservative,90.0,25,True,87.73820624417012,87.6749443552543,91.10398578169026,3.3657795375201403
39fe00229f7b5ac4,conservative,95.0,31,True,88.07061980513313,87.89078883650701,91.10398578169026,3.0333659765571213
39fe00229f7b5ac4,conservative,97.5,34,True,88.07061980513313,87.99886575472911,91.10398578169026,3.0333659765571213
39fe00229f7b5ac4,conservative,100.0,168,True,91.10398578169026,90.96049131905731,91.10398578169026,0.0
