method,seed,token,gain_AUC,gain_per_100_updates
gt_distance,2903,685c110d6a615ff8,0.0,0.0
gt_distance,2903,68f3beae8cd25dba,-0.658016716699295,-0.3045824222917304
gt_distance,2903,69cd8ef1721f550d,-1.3316761363636342,0.0
gt_distance,2903,6b5978b04dc85323,-2.1695593225294143,-2.466907979926354
gt_distance,2903,6be7246860e057c8,0.0,0.0
gt_distance,2903,6c0b6e4fdf005a81,0.06346636991618998,0.06044416182494284
gt_distance,2903,6c0dbda0d8e45ae9,0.0,0.0
gt_distance,2903,6ca255559e0350a5,-1.0522105484574886,0.07829375065118038
gt_distance,2903,6ca6a1a4f3dc5d85,-1.7093680646560958,-2.286336325841037
gt_distance,2903,6cc16446dbe45353,2.9006708775314207,3.199596722631332
gt_distance,2903,6ee8095e2d8b599c,-3.5465126406524083,-3.898553555996526
gt_distance,2903,6f2a7bf7cf275dd3,-20.720880681818173,-29.947916666666664
gt_distance,2903,6f31d072740b5885,-0.8686687147830522,-0.42827662530469146
gt_distance,2903,6f471ee76c595c92,0.0,0.0
gt_distance,2903,70d9d2c73e4155d4,0.046160545390614385,-0.04256622993666652
gt_distance,2903,70fb14aa330a5e1a,0.0,0.0
gt_distance,2903,71452581394b54da,-1.7857441607645073,-2.1038694681111667
gt_distance,2903,727278e9914354b1,-0.03989024250307564,0.003114873432704971
gt_distance,2903,738c5da7a06d554c,0.36425454925600254,0.3202037446760512
gt_distance,2903,74356ec7c3d15e10,-4.2723278431938905,0.4450316847604085
gt_distance,2903,75341958391d5aba,0.0,0.0
gt_distance,2903,7592a60634a65972,0.5867262632373117,0.6661813959695192
gt_distance,2903,75b56424b7eb5ac6,0.0,0.0
gt_distance,2903,7640be138ae05408,-1.9176136363636365,0.0
gt_distance,2903,772bea477f415d7e,0.0,0.0
gt_distance,2903,775b0dd554395fa3,0.0,0.0
gt_distance,2903,79d01df5793f5d1a,0.6946532791665583,0.7607324672963242
gt_distance,2903,79ebfc1d85bf5a51,-2.3682594901969165,-1.9773515005669717
gt_distance,2903,7ae1fa9094f355c5,0.0,0.0
gt_distance,2903,7b20cfb388a15b3d,-0.08604048759055806,-0.12186532027999161
gt_distance,2903,7b79090489c95c0b,-3.0505538660407323,-0.46508136841546066
gt_distance,2903,7cfa2141cf77549d,23.508522727272723,24.26609848484848
gt_distance,2903,7da1df98fb8e5af0,0.0,0.0
gt_distance,2903,7e6335968cbb5318,0.6913142407028355,0.3622755645479779
gt_distance,2903,7eb9b36921b25d5b,-6.9554924974444825,-8.27883346893772
gt_distance,2903,7ecb22e3bba55b12,0.35211726125206605,0.995548172632358
gt_distance,2903,7f35bb1a29c1549f,-2.840230976597714,-5.2477225967888135
gt_distance,2903,7f3aa59671c45291,0.0,0.0
gt_distance,2903,802c127f63f955ed,0.2410044514194457,0.50200174274517
gt_distance,2903,80dfd05ab759518f,0.23033247791616807,0.39954659688808136
gt_distance,2903,86208267d61253c0,0.003779950555168393,-0.00024549036082662087
gt_distance,2903,873f4bc746a55d13,5.664062499999994,9.824810606060598
gt_distance,2903,8783e69e8b9d5d5c,-7.6626262051450755,0.7032868110407523
gt_distance,2903,8787fbb12fed5433,-1.0036914919351114,-0.9528005955454366
gt_distance,2903,89a7b788217c5f67,0.0,0.0
gt_distance,2903,89c4479f74c05538,0.0,0.0
gt_distance,2903,8a022198e6885aed,5.262103663782645,6.07650786726415
gt_distance,2903,8a5bb66e9bb65101,4.1320309300434,3.7528320263290156
gt_distance,2903,8b0773eaa2375bbf,0.0058008804479757455,0.17838998535464415
gt_distance,2903,8b744d45e7945aa5,0.0,0.0
gt_distance,2903,8b800af555d35794,0.0,0.0
gt_distance,2903,8caca31e4dc357be,-0.11909259648436497,0.3232277700582968
gt_distance,2903,8d76cc7ca097546b,-13.642282196969697,-30.776515151515156
gt_distance,2903,8e475454489d5f5b,2.7590248062341094,2.635323024534273
gt_distance,2903,8fb50dd1fb5552df,0.0,0.0
gt_distance,2903,8fcd3f59e5d35e62,-0.12128173352705768,0.053288991825065135
gt_distance,2903,8fe647ed2b7a5aee,0.380464167304522,0.41392365231787537
gt_distance,2903,90c4cd28f0e55d46,2.3378314393939323,2.3674242424242338
gt_distance,2903,91513086606a567e,0.0,0.0
gt_distance,2903,9252ad8efde85a85,-0.5407431339256777,-1.2013187705231976
gt_distance,2903,9288a151789f507b,-15.010837355969288,0.2985908179084359
gt_distance,2903,9356731128d95d59,0.19027484274499462,0.6747559018169176
gt_distance,2903,945dcb42cd645cc2,5.975017805320336,5.8261585410691
gt_distance,2903,94fd2d5eaaff5125,-4.588561166710445,0.9764257705341027
gt_distance,2903,9551d9bffa515426,0.0,0.0
gt_distance,2903,9566c9689988532d,2.495000814848218,3.1954518824262057
gt_distance,2903,97de4a69dec65c80,3.427311189365708,3.770366569727137
gt_distance,2903,97e38fdccf915283,0.0,0.0
gt_distance,2903,97f64f5b130055b0,6.429562378359159,7.253851259884696
gt_distance,2903,98ad6d2817355b99,0.0,0.0
gt_distance,2903,9956d04c0d275e7d,0.0,0.0
gt_distance,2903,9a78f0e3d0335345,13.358191287878784,29.947916666666657
gt_distance,2903,9ac1e7123b245486,6.681782262009404,6.651644741330745
gt_distance,2903,9dedf462b1c0528f,-1.6866327993431518,0.10527370842271207
gt_distance,2903,9e66bc21c0d4507d,0.0,0.0
gt_distance,2903,9eddebd4be385650,-0.18772772899720538,0.20881091344126515
gt_distance,2903,9fd73df50f1d5a2b,-0.21506470574926856,-0.42084849410462705
gt_distance,2903,a0283fb79a975f2c,2.404318692427551,-0.34090488535497343
gt_distance,2903,a124b877d2b35519,0.0,0.0
gt_distance,2903,a1bcc195c8e85f37,-0.8909550165523341,-1.1290631592946583
gt_distance,2903,a2e11073e3025626,0.0,0.0
gt_distance,2903,a40383b62c8b5f0a,0.0,0.0
gt_distance,2903,a49f197b94e15a20,-0.21612254874989711,0.1702018689477117
gt_distance,2903,a4cf3a412034565a,-0.34245858279933894,0.12225529492567942
gt_distance,2903,a57d242401f951f5,22.404908799564378,-3.5062673584474213
gt_distance,2903,a5aa2c07692a5f9b,0.0,0.0
gt_distance,2903,a68174740e5d53d2,-0.2280808526502873,-0.7142180229342252
gt_distance,2903,a73551f67ae95c4d,4.003454274735351,4.161460294488379
gt_distance,2903,a77cad5e29a5585e,-0.27996986613620967,-0.11913944356696116
gt_distance,2903,a93ffd0f36b65714,0.0,0.0
gt_distance,2903,aac897560e0f5dab,-1.2630528550391231,-1.1090415042690696
gt_distance,2903,abd994ef714a595c,0.0,0.0
gt_distance,2903,ac2dfd95a1e55c5e,-1.8976904458328587,0.403233604971689
gt_distance,2903,ac940ab1e16558e9,0.0,0.0
gt_distance,2903,acb286057ba859da,0.0,0.0
gt_distance,2903,acfc271e3c3d58fa,1.048469456337141,0.7223018027688062
gt_distance,2903,ad8019f55bc554de,0.0,0.0
gt_distance,2903,ada4bd96b21350f3,0.0,0.0
gt_distance,2903,ade775b8413358d6,0.0,0.0
gt_distance,2903,af16ba268df55dca,-3.6643285327724913,-4.918072215007719
gt_distance,2903,b003c9652cb05ffd,0.0,0.0
gt_distance,2903,b1e88b8722105d53,-1.2602147167384303,-1.976423351002397
gt_distance,2903,b23ede9a183b5b71,0.41801608748411856,0.5235776379423513
gt_distance,2903,b23f3d728c08529f,0.0,0.0
gt_distance,2903,b3a6f577c20d5eb3,-0.3295602078273961,-0.0014126899980159249
gt_distance,2903,b4322d76ebf8569f,-0.8972264677990754,-1.084693522805651
gt_distance,2903,b46befc3e5a756ec,-0.35035364958690124,-0.526916925938136
gt_distance,2903,b4e37918a3075f27,-0.33469181515587754,-0.6690278913097039
gt_distance,2903,b512bc2c568d5b7a,0.0,0.0
gt_distance,2903,b548689d07d15535,-0.06324013031077026,0.44818198859448183
gt_distance,2903,b5a136c8bff95db6,0.0,0.0
gt_distance,2903,b63b325909a058c9,0.4713838742604563,0.6677209513557485
gt_distance,2903,b940d77be0d45ec9,-0.9055848097267911,-0.6908513199052699
gt_distance,2903,ba1ace8df74d5f7b,0.8735781164535129,0.13364447698866014
gt_distance,2903,bae5037e472250dc,5.858082394805213,5.743051458164853
gt_distance,2903,bc5eb52653bc5031,0.5887045664271695,-0.05939512874500059
gt_distance,2903,be6fe40f664154d7,5.160891189397092,5.630737293382204
gt_distance,2903,bf6158f005f956ae,4.607424271383007,5.072296624284033
gt_distance,2903,bf78c475adfb5eb1,-0.9396011696198602,-0.6724877676224009
gt_distance,2903,bfabfb64124e5563,0.0,0.0
gt_distance,2903,c17be2d2a6f65008,-6.473524009678013,15.610929537100397
gt_distance,2903,c1ae700926d4577c,7.269574634693126,8.180193368162543
gt_distance,2903,c402a7eb498a5736,0.625347478110654,1.4323927002205685
gt_distance,2903,c6fcfafbbe7a59f8,0.07843272290319642,0.6791291792193668
gt_distance,2903,c72fac839d7b5bdf,-0.7263546750029984,-1.483867504671175
gt_distance,2903,c82e95254649534e,0.0,0.0
gt_distance,2903,c83e41bd3afa534c,-21.96944882899303,-1.1420587306337187
gt_distance,2903,c84f1984d6e459d4,0.0,0.0
gt_distance,2903,c8b4c92530f15b8e,-0.11670300756794592,-0.36223569491945473
gt_distance,2903,caaf3bef91ac58a3,-0.33489869129329913,0.0669983640957448
gt_distance,2903,cbaf3221997c55be,-0.2314752993799238,-0.6310093953768939
gt_distance,2903,cc3160abbcbb543a,-0.2477056719848437,0.27863684948230955
gt_distance,2903,cc94486698ff58d1,2.0449907845014583,2.4823361340980266
gt_distance,2903,cd01f21ff39d541a,0.0,0.0
gt_distance,2903,cdf23d07ec42535e,-0.0007218901623240661,-0.13718244063904256
gt_distance,2903,cec9570f9fd3504b,0.0,0.0
gt_distance,2903,d57a735214e65851,-1.3612689393939381,0.0
gt_distance,2903,d69754f18e1b5816,-0.07892294954966159,-0.30137001633731714
gt_distance,2903,d92fd7e6c01d503b,0.0,0.0
gt_distance,2903,da088bb9d4fb5d0e,0.2198025484960443,0.923105800403244
gt_distance,2903,daaed109e7eb5f66,-0.5803333560005332,-0.5516011703863394
gt_distance,2903,db4611f3cf8a5db7,-0.39248849419578585,-0.6267650136423697
gt_distance,2903,db5aa5f382f25aaa,4.578332268625895,4.995392610712899
gt_distance,2903,dc2a30b4130f5ab4,0.6214488636363682,0.591856060606065
gt_distance,2903,dc76a771066b5553,0.47753249462438224,1.1824030653306232
gt_distance,2903,dd175b6e08565a4e,12.179502242357797,12.438440977201605
gt_distance,2903,de0fb293bb4859e7,-2.0342548314936746,-1.903977026414597
gt_distance,2903,de37d906807d5da4,-4.474431818181818,0.0
gt_distance,2903,de8c2538d4305d9d,0.6933513732508326,1.090088071577691
gt_distance,2903,de9dfb594099510e,0.006479767473922881,0.006171207118021791
gt_distance,2903,df51d2fef8c25f56,-0.5918560606060617,0.0
gt_distance,2903,dfdc23aed4e95e49,0.0,0.0
gt_distance,2903,e1b0455379fd5adf,0.0,0.0
gt_distance,2903,e1b339d45b635f03,-0.2472030071757552,0.0003776456059059993
gt_distance,2903,e47dc9b07dd857a3,54.37451073284324,77.83145449016578
gt_distance,2903,e4fda5ede9c657f1,-1.4279244916735852,0.8114100871404937
gt_distance,2903,e5acc98f52f458cc,1.0811803287682233,0.9214900668174861
gt_distance,2903,e671280656f55009,-16.275843328861676,0.3710239356622548
gt_distance,2903,e8991ab64afb5db6,0.0,0.0
gt_distance,2903,e9b0d4743b3f5256,0.0,0.0
gt_distance,2903,e9cd4fda706e5516,0.0,0.0
gt_distance,2903,e9f4daa7d910568c,-1.4556813178419483,-1.32084108288746
gt_distance,2903,ea808fbdaf2a5375,0.0,0.0
gt_distance,2903,eb2ede89ad9b5a6e,-0.14640508151219933,0.21174503510549544
gt_distance,2903,ec646e4956125fcf,-0.3294338239431521,-0.03470952391883098
gt_distance,2903,ec765c8fe97a51bd,0.12427903791686906,0.007627356937741131
gt_distance,2903,ed47cee1c67e5d43,0.06353556211035993,0.5474715547520568
gt_distance,2903,edfca2d846ee5acf,-16.222052484362763,4.3601876428250685
gt_distance,2903,ee05069c50295595,22.798295454545453,29.829545454545453
gt_distance,2903,efad2708409b5834,0.0,0.0
gt_distance,2903,efd13cf71f83504e,0.0,0.0
gt_distance,2903,f06dec0352685bd7,1.5696867426098964,1.3161477174768974
gt_distance,2903,f0d107fb359953ff,-0.7419982218765497,-0.5446808205229946
gt_distance,2903,f11aede9f6665b09,5.055651631197462,5.090655145824482
gt_distance,2903,f1aa5d5ed7c65114,0.42743553568168385,0.6745273270216371
gt_distance,2903,f22f6cb0966f5ddf,0.15178251901709802,0.14764507270672053
gt_distance,2903,f5134ec4baf153c9,5.03544650560612,5.25169890975253
gt_distance,2903,f6a1a2760a7b57a4,-37.49556993455195,-35.710066604335196
gt_distance,2903,f80fe289f8135602,-6.2042907314621125,0.2844282545823841
gt_distance,2903,f96a48c3bcd45c50,-0.1215197545366603,8.318831791339934e-05
gt_distance,2903,fa00af6ecc8a5cb4,0.5557795763897944,0.3291414852798559
gt_distance,2903,fad9e78a17825042,4.728805233561077,5.245817962051379
gt_distance,2903,fead2572a884512c,-9.689176280224277,0.0
gt_only,1701,046b1cc13f0d5f9d,0.0,0.0
gt_only,1701,053ae221b0d351f5,4.700367901979055,5.589716613134615
gt_only,1701,05f01335f6e15d86,-8.645881984614336,0.6123745315583758
gt_only,1701,06f781885ea25f20,0.7895485680338562,0.47007951574678164
gt_only,1701,071d2ff38b4855ed,5.289257968589386,6.541748612413301
gt_only,1701,076f5a91273050e6,0.0,0.0
gt_only,1701,07bd6c8c7de152a6,0.0,0.0
gt_only,1701,0827c1c05e0e5596,-8.913352272727286,-21.543560606060616
gt_only,1701,089107cd2d6354e0,0.0,0.0
gt_only,1701,089b0ec6d7d35c09,-0.2959280303030292,0.0
gt_only,1701,095eafbb5c8f5b02,4.7581798941509685,5.059680426652048
gt_only,1701,09c3d9dbca6455e5,0.0,0.0
gt_only,1701,0a02ef840f2d5d8e,-1.2310029600597971,-0.9870993880416149
gt_only,1701,0a87bb919dbb58b6,0.5930424478465768,0.43001420466782486
gt_only,1701,0b9f2aceebbf5003,0.0,0.0
gt_only,1701,0eea4103d56352dd,0.0,0.0
gt_only,1701,12115c5ca1215fb7,0.2431940244696113,0.4316334754503647
gt_only,1701,121fdf5f01785268,-1.577010120027044,-3.26413045874167
gt_only,1701,123b77fa26425ac1,0.7764092498069627,0.39958357754396834
gt_only,1701,130e725a1594571f,-0.817969611420829,-0.5067616780468273
gt_only,1701,1361ba1955125852,0.5474290348640174,0.714067137150274
gt_only,1701,1381f484e75c565a,-11.441196266042201,0.24287638590932786
gt_only,1701,13f740d88bf75471,0.07769695985787967,-1.5417181370539301
gt_only,1701,14d0749e1fc85004,-3.5556979595093305,0.7594542833312672
gt_only,1701,160a7c3cbeee5f8b,0.0,0.0
gt_only,1701,161154cbf4245a3d,-37.80732109540931,-17.796232776787406
gt_only,1701,165b4475bd6b5188,6.554290158646665,8.048312961211947
gt_only,1701,190b153cfd3b5302,-0.7856929543292023,-0.4775147015991169
gt_only,1701,1971c4278e675b9d,-5.243199362305453,0.39454800127700196
gt_only,1701,1b7a2afa56df5d20,1.8146859962039597,1.8629599432700867
gt_only,1701,1ce58516c7675036,0.0,0.0
gt_only,1701,1d0a4f1f6cbd5e38,0.0,0.0
gt_only,1701,1d45b9d20e9d5f92,0.717165011755889,0.40589050763655754
gt_only,1701,21249a2d4eb25ed6,0.0,0.0
gt_only,1701,22dddd249c8e5fe4,5.194371797871941,5.902117252145833
gt_only,1701,2320cdddd8465622,0.0,0.0
gt_only,1701,23724912b8f153f0,0.0,0.0
gt_only,1701,25652aabb1615c8d,0.2715890730847619,0.3713907478152123
gt_only,1701,25822d3d04305af8,-0.7102272727272727,0.0
gt_only,1701,2639525675535145,-16.316260114742374,0.018063959985619767
gt_only,1701,26e0f72c031b5f07,-0.03708707923556951,0.0
gt_only,1701,289087a782995ef0,0.0,0.0
gt_only,1701,28c5133d23575e81,-0.9251625403532105,-0.6265476779572701
gt_only,1701,2a2403c9b08b53ac,1.1995250731331086,1.2620375078816437
gt_only,1701,2ab1b3941f7153cb,0.3838086972525687,0.10660702509021937
gt_only,1701,2ad520fb925f5ace,3.1437666427940805,3.1631313831374026
gt_only,1701,2b07bad4bce156cd,-0.3897501559268632,0.0006510269185158987
gt_only,1701,2b2663b56a6555a2,77.34375,55.39772727272727
gt_only,1701,2b9bcbd586b55042,-0.18133661153616484,-0.9899420462056567
gt_only,1701,2c772a570884587c,0.0,0.0
gt_only,1701,2ce54722e81a5726,0.0,0.0
gt_only,1701,2d1c26e4b5895e96,-1.5143659685235702,-2.2062572970739454
gt_only,1701,2d6b6f9cbf895767,-1.2132052175121932,-2.043431246317572
gt_only,1701,2e2bb8bb71265998,2.9143874159770062,3.301845628101913
gt_only,1701,2eaf758421aa5190,4.254601427096802,4.40211459768401
gt_only,1701,2f875dc108ed572f,0.0,0.0
gt_only,1701,2fbab9ffc3fe5a5d,0.0,0.0
gt_only,1701,2fd40c15042e53d4,0.0,0.0
gt_only,1701,305b1bf4e7f45522,-2.601701524130532,0.8705687962159784
gt_only,1701,312f7d68b7845c0f,0.0,0.0
gt_only,1701,3138ce4847ee5007,0.33622033545934665,0.6083742402835604
gt_only,1701,32516745ea1b59ef,0.7435803097949599,0.7081717236142476
gt_only,1701,3387bab95d41528a,0.007422379914371194,0.0070689332517820894
gt_only,1701,339d5c1111125971,0.2905874498463735,0.26038698702313406
gt_only,1701,350714230cb55761,0.0,0.0
gt_only,1701,35e2f788f41851c0,3.856786482492888,4.761792494436515
gt_only,1701,36c5c837df3259f8,-0.9959429604956043,0.6443339961385742
gt_only,1701,36f37eab352d5150,0.0,0.0
gt_only,1701,377030639621540e,-0.47521202959233927,-2.0717958707298707
gt_only,1701,377d9bb5bb125691,-1.3043974373262426,-2.0459813001661398
gt_only,1701,37ab6257bb545b45,4.305249330210209,4.224103383301913
gt_only,1701,38cfd81687975661,-0.6268062935184713,1.2474941009506066
gt_only,1701,39fe00229f7b5ac4,1.6988552644217747,2.1843688846329004
gt_only,1701,3a4cfdd4bfa55a5e,-1.5352441879609346,-2.980607335881057
gt_only,1701,3c297001ef2d5acb,2.997190711250536,2.982239681420137
gt_only,1701,3c30c0c940045ac2,4.463481010714835,4.572166986664286
gt_only,1701,3e58b4e75b4d5910,0.0,0.0
gt_only,1701,3f67a285648156d8,0.7763084788665453,0.9210200538999335
gt_only,1701,42e6895442ab5601,0.0,0.0
gt_only,1701,43df192ed9125ff3,0.0,0.0
gt_only,1701,45e7e76381d85846,-0.006930344256998405,0.0
gt_only,1701,468894d189a75353,0.0,0.0
gt_only,1701,4775f8e1a53d5c6f,-19.90786250200449,-15.98011363636365
gt_only,1701,482b5439cb6c5350,0.0,0.0
gt_only,1701,48cf36e2f3e15071,-0.057393762090168436,0.26009891070284075
gt_only,1701,48d4fcc3437755a8,5.120932984710363,4.539686805340543
gt_only,1701,4934fe6008f8564b,4.373914610749546,4.519707324976733
gt_only,1701,4a5cb683d82059f0,1.1630366954937637,1.046141033083617
gt_only,1701,4a8b4dff75c15a8a,32.8125,31.25
gt_only,1701,4ac0a91fc4dd5ca9,-21.028645833333336,1.4204545454545454
gt_only,1701,4af11dadd34359fe,0.0,0.0
gt_only,1701,4bc510a669d8549f,32.851367382637605,29.15782731722707
gt_only,1701,4ce4021236435fc2,0.2099649634339484,0.21868023427130495
gt_only,1701,502320eeaec55d1f,-0.12606337935132217,-0.43017846990286496
gt_only,1701,505c44ea52485f9d,-0.2149378756249928,0.2469494899509202
gt_only,1701,50e0c2fe698655a9,-0.2546091069387231,-0.5997341972204786
gt_only,1701,5207306ed1a05de8,0.0,0.0
gt_only,1701,548d6bf7b63459e7,-0.04504139755759695,0.3924332107673417
gt_only,1701,56faab1d1228542e,-3.5323373275100933,2.9899076916298903
gt_only,1701,570334268a395022,-22.727272727272727,0.0
gt_only,1701,573ac67fb17a5a71,-0.28930390768329645,0.5011092884246244
gt_only,1701,5985ea459f145e5c,-22.514607155253813,0.11305781293724626
gt_only,1701,5b3770f00cb55569,-0.9205122347969127,-2.0765086216030424
gt_only,1701,5cfcccdb3e3c539b,2.0909158697876307,2.40144975267751
gt_only,1701,5d0d7322ddea55ce,7.480935069111149,7.462824078591991
gt_only,1701,5d711f77d42054d6,4.585968424351722,5.058856494206843
gt_only,1701,5fec23f5a5d052cd,-1.0504243309798176,-0.22811011602135006
gt_only,1701,602d680df54553a2,0.0,0.0
gt_only,1701,60691b9dd3355992,-3.269468809381304,3.4012632654886037
gt_only,1701,6320ecb991675a39,0.18561979484836463,0.19885920065178198
gt_only,1701,635be215dc9d58c3,-0.16960040156190492,-0.027949259628883283
gt_only,1701,63dcb963cece5b7d,0.9954937424805951,1.0677853203103702
gt_only,1701,65c6face44dc5242,0.0,0.0
gt_only,1701,666ee535a52a5acc,0.0,0.0
gt_only,1701,66d5a6841d835e3a,4.857294174508316,4.816598202355442
gt_only,1701,675f0d4dff9c5318,0.0,0.0
gt_only,1701,6848c7497a065ae0,3.8032238750753358,3.622117976262225
gt_only,1701,685c110d6a615ff8,0.0,0.0
gt_only,1701,68f3beae8cd25dba,-0.15741662382774796,-0.24906876537949593
gt_only,1701,69cd8ef1721f550d,0.0,0.0
gt_only,1701,6b5978b04dc85323,-1.1176342004707633,-2.250125660768199
gt_only,1701,6be7246860e057c8,0.0,0.0
gt_only,1701,6c0b6e4fdf005a81,0.3727127049468267,0.35496448090173965
gt_only,1701,6c0dbda0d8e45ae9,0.0,0.0
gt_only,1701,6ca255559e0350a5,-0.16989610896757637,0.07918970895502753
gt_only,1701,6ca6a1a4f3dc5d85,0.883413641860264,-0.5641302562548327
gt_only,1701,6cc16446dbe45353,2.759343162202933,2.8196882475786693
gt_only,1701,6ee8095e2d8b599c,-3.155812370927144,-3.0926186799927082
gt_only,1701,6f2a7bf7cf275dd3,-60.79545454545455,-71.1410984848485
gt_only,1701,6f31d072740b5885,-0.5101296805338635,-0.3001511050407208
gt_only,1701,6f471ee76c595c92,0.0,0.0
gt_only,1701,70d9d2c73e4155d4,0.40368868610872255,0.6186957841266603
gt_only,1701,70fb14aa330a5e1a,0.0,0.0
gt_only,1701,71452581394b54da,-7.063321604060623,0.48520779361534877
gt_only,1701,727278e9914354b1,-4.025750213491314,0.002763789856717577
gt_only,1701,738c5da7a06d554c,-2.6089619786565854,1.2108380115612698
gt_only,1701,74356ec7c3d15e10,-0.6551986549868164,-0.14162534927349796
gt_only,1701,75341958391d5aba,0.0,0.0
gt_only,1701,7592a60634a65972,0.8258364089295269,0.9220586627279721
gt_only,1701,75b56424b7eb5ac6,0.0,0.0
gt_only,1701,7640be138ae05408,-22.727272727272727,0.0
gt_only,1701,772bea477f415d7e,-2.041903409090909,0.0
gt_only,1701,775b0dd554395fa3,0.0,0.0
gt_only,1701,79d01df5793f5d1a,1.3746005577659368,1.1207168150556868
gt_only,1701,79ebfc1d85bf5a51,0.013453372419522613,-0.8928298541855575
gt_only,1701,7ae1fa9094f355c5,-21.099668560606062,0.0
gt_only,1701,7b20cfb388a15b3d,-0.16433675813555676,-0.22869002414283426
gt_only,1701,7b79090489c95c0b,0.07019018847322268,-3.2633167332817887
gt_only,1701,7cfa2141cf77549d,-4.113399621212117,1.7755681818181819
gt_only,1701,7da1df98fb8e5af0,0.0,0.0
gt_only,1701,7e6335968cbb5318,0.6213128995961639,0.5354404967228664
gt_only,1701,7eb9b36921b25d5b,-2.683538033346252,-4.042004631113385
gt_only,1701,7ecb22e3bba55b12,0.35177994966503173,0.5925538947946698
gt_only,1701,7f35bb1a29c1549f,-17.528155322145096,-22.705195860683972
gt_only,1701,7f3aa59671c45291,0.0,0.0
gt_only,1701,802c127f63f955ed,3.1419012107423994,2.9126877947765513
gt_only,1701,80dfd05ab759518f,0.4175940990108041,0.44161767955588715
gt_only,1701,86208267d61253c0,0.013334163114470372,0.041502612982045856
gt_only,1701,873f4bc746a55d13,-63.512073863636346,-48.17708333333333
gt_only,1701,8783e69e8b9d5d5c,1.1125121939699378,0.9963750289841496
gt_only,1701,8787fbb12fed5433,-27.76537813297076,-0.5741040179159608
gt_only,1701,89a7b788217c5f67,0.0,0.0
gt_only,1701,89c4479f74c05538,0.0,0.0
gt_only,1701,8a022198e6885aed,7.257498568921044,7.032357885134583
gt_only,1701,8a5bb66e9bb65101,3.448868071388594,4.606964329762672
gt_only,1701,8b0773eaa2375bbf,0.5030020235089396,0.34091570239236935
gt_only,1701,8b744d45e7945aa5,0.0,0.0
gt_only,1701,8b800af555d35794,-0.6865530303030273,0.0
gt_only,1701,8caca31e4dc357be,-0.26045977087208494,0.24827638005181607
gt_only,1701,8d76cc7ca097546b,-14.825994318181817,-35.51136363636363
gt_only,1701,8e475454489d5f5b,4.6250698502373435,4.435706076533615
gt_only,1701,8fb50dd1fb5552df,0.0,0.0
gt_only,1701,8fcd3f59e5d35e62,-19.91089962501802,0.3432706436703111
gt_only,1701,8fe647ed2b7a5aee,0.1163719167187519,0.27337948234686976
gt_only,1701,90c4cd28f0e55d46,1.2428977272727364,1.18371212121213
gt_only,1701,91513086606a567e,0.0,0.0
gt_only,1701,9252ad8efde85a85,-49.52245858188051,-0.010717815348561482
gt_only,1701,9288a151789f507b,3.4520672475190715,3.829208666194381
gt_only,1701,9356731128d95d59,-13.471971000532879,1.8595758016627428
gt_only,1701,945dcb42cd645cc2,4.788027792214321,6.89699085436371
gt_only,1701,94fd2d5eaaff5125,0.7365837169825569,0.8749007311777487
gt_only,1701,9551d9bffa515426,-5.030776515151516,0.0
gt_only,1701,9566c9689988532d,4.588895441493757,6.653546400299655
gt_only,1701,97de4a69dec65c80,4.268643239895819,5.646068606075106
gt_only,1701,97e38fdccf915283,0.0,0.0
gt_only,1701,97f64f5b130055b0,9.616526727836382,10.056321361631381
gt_only,1701,98ad6d2817355b99,0.0,0.0
gt_only,1701,9956d04c0d275e7d,0.0,0.0
gt_only,1701,9a78f0e3d0335345,-23.467092803030305,21.661931818181813
gt_only,1701,9ac1e7123b245486,7.3946770902059935,8.629837351394269
gt_only,1701,9dedf462b1c0528f,-0.8346262957560068,-0.4109982714664087
gt_only,1701,9e66bc21c0d4507d,0.0,0.0
gt_only,1701,9eddebd4be385650,-50.89833453804345,3.0118410809878458
gt_only,1701,9fd73df50f1d5a2b,0.19493987315120942,-0.19395848609935806
gt_only,1701,a0283fb79a975f2c,-1.6487974712785674,-10.217808011884944
gt_only,1701,a124b877d2b35519,0.0,0.0
gt_only,1701,a1bcc195c8e85f37,-0.39169376418339785,-0.7688067386926243
gt_only,1701,a2e11073e3025626,0.0,0.0
gt_only,1701,a40383b62c8b5f0a,0.0,0.0
gt_only,1701,a49f197b94e15a20,0.49243436620367603,0.5231978586227435
gt_only,1701,a4cf3a412034565a,0.01321581820116403,-0.24880602874117388
gt_only,1701,a57d242401f951f5,-16.37388015883718,-32.88667949256319
gt_only,1701,a5aa2c07692a5f9b,0.0,0.0
gt_only,1701,a68174740e5d53d2,-1.8412184834751089,-1.8916389405671779
gt_only,1701,a73551f67ae95c4d,4.25448449114726,4.984758674230999
gt_only,1701,a77cad5e29a5585e,-27.305093895015357,-0.5211316894269528
gt_only,1701,a93ffd0f36b65714,0.0,0.0
gt_only,1701,aac897560e0f5dab,-0.08336981184161503,-0.7800137627259703
gt_only,1701,abd994ef714a595c,0.0,0.0
gt_only,1701,ac2dfd95a1e55c5e,-0.36976061502999874,-7.898297354341446
gt_only,1701,ac940ab1e16558e9,0.0,0.0
gt_only,1701,acb286057ba859da,-0.05049916278650812,0.0
gt_only,1701,acfc271e3c3d58fa,0.7797557642259986,0.8380043503695266
gt_only,1701,ad8019f55bc554de,0.0,0.0
gt_only,1701,ada4bd96b21350f3,0.0,0.0
