token,log,contrast,metric,old,new_center_old_residual,old_center_new_residual,new,total_gain,center_contribution,residual_shape_contribution
39fc09d325a05606,2021.07.09.20.26.06_veh-35_01768_02782,official_il__grpo_9041,PDMS,93.20330937740148,86.96744718387444,93.2031943599323,86.9845156854162,-6.218793691985269,-6.2272704340215626,0.0084767420362936
75341958391d5aba,2021.08.31.16.37.21_veh-40_01405_01642,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
e65ea4e886535732,2021.07.09.20.26.06_veh-35_03898_05974,official_il__grpo_9041,PDMS,91.46731513648362,92.2565118914487,91.46730933157389,92.25650267242672,0.7891875359430998,0.7891950479089545,-7.511965854689606e-06
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
3609537de0105997,2021.10.05.08.11.15_veh-50_00163_00321,official_il__grpo_9041,PDMS,59.11631235573523,91.05743501480922,64.73368267402776,91.05750830053124,31.941195944796007,29.13247414278873,2.808721802007277
90c4cd28f0e55d46,2021.10.01.15.32.11_veh-28_01178_01392,official_il__grpo_9041,PDMS,92.83854166666666,100.0,92.83854166666666,100.0,7.161458333333343,7.161458333333343,0.0
8a022198e6885aed,2021.07.16.16.27.22_veh-26_05416_05596,official_il__grpo_9041,PDMS,90.17410131620213,100.0,90.17412306243484,100.0,9.825898683797888,9.825887810681529,1.08731163592779e-05
f6f213b156de552d,2021.10.05.07.38.12_veh-50_01085_01463,official_il__grpo_9041,PDMS,92.23579670897264,93.09475842735247,92.2358146015799,93.09480984694387,0.8590131379712602,0.8589784818719153,3.465609934494296e-05
1cb9fa36aea25d6a,2021.07.16.01.22.41_veh-14_02626_04289,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
e15983da12955abf,2021.10.11.07.47.13_veh-50_00326_00708,official_il__grpo_9041,PDMS,88.39121596320896,95.14949882271368,88.39297042163084,95.15177506466084,6.760559101451875,6.758543751267354,0.0020153501845214
8635030755615376,2021.05.12.23.36.44_veh-35_00515_00701,official_il__grpo_9041,PDMS,94.2871062985764,89.09301770530446,94.28709605629568,89.03688018265572,-5.250226115920682,-5.222152233455944,-0.0280738824647386
86fbc624ea435e56,2021.10.11.08.31.07_veh-50_01001_01076,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
66e564907f5f5601,2021.06.14.16.48.02_veh-12_03091_03461,official_il__grpo_9041,PDMS,51.69270833333333,99.94606143574426,58.33333333333333,100.0,48.30729166666667,44.9600098845388,3.3472817821278724
808ff2e869ff5d92,2021.08.17.17.17.01_veh-45_01796_02069,official_il__grpo_9041,PDMS,74.59889653916844,79.68995911710238,74.59774868139485,79.67859613253387,5.079699593365433,5.085955014536481,-0.0062554211710477
1b53682e2df854e1,2021.06.14.18.42.45_veh-12_00016_00185,official_il__grpo_9041,PDMS,87.1670404637707,89.39161700100087,87.16612565924156,89.3950663788774,2.2280259151066986,2.226758628433004,0.0012672866736949
dd175b6e08565a4e,2021.10.06.14.31.13_veh-28_01388_01849,official_il__grpo_9041,PDMS,79.7130317795029,89.06443100074213,79.71123977677294,89.06216298691717,9.349131207414274,9.351161215691732,-0.0020300082774582
8e475454489d5f5b,2021.08.17.18.11.12_veh-08_00629_01599,official_il__grpo_9041,PDMS,93.07818632934756,100.0,93.0782368385562,100.0,6.9218136706524405,6.921788416048123,2.525460431712645e-05
dc2d27a848115b56,2021.07.16.22.40.23_veh-38_00818_03032,official_il__grpo_9041,PDMS,98.10721088273291,99.89477183015156,98.107409122497,99.90489627656902,1.7976853938361046,1.7925240507453353,0.0051613430907693
3783e56bc9ef5e85,2021.09.15.14.27.22_veh-39_00580_00654,official_il__grpo_9041,PDMS,88.10636654821246,99.04634166912086,88.10898746949366,99.05824384272482,10.951877294512355,10.944615747069784,0.0072615474425745
d45a215505f05382,2021.07.16.16.08.35_veh-35_03711_04709,official_il__grpo_9041,PDMS,91.60810157542308,92.49840421510244,91.608091055775,92.4983946076824,0.8902930322593221,0.8903030957933851,-1.0063534062965118e-05
4775f8e1a53d5c6f,2021.07.24.16.07.03_veh-35_01649_01813,official_il__grpo_9041,PDMS,82.421875,100.0,85.02604166666667,100.0,17.578125,16.276041666666664,1.3020833333333357
802c127f63f955ed,2021.07.16.20.45.29_veh-35_00600_01084,official_il__grpo_9041,PDMS,85.50523571360768,83.50815617291855,85.50678822752285,83.49320754317444,-2.01202817043324,-2.00533011251877,-0.0066980579144697
f102259e52d35ac5,2021.07.16.01.22.41_veh-14_00015_00547,official_il__grpo_9041,PDMS,95.63195715826002,96.906347915442,95.63193385271975,96.9063425205456,1.274385362285571,1.2743997125039144,-1.4350218343395229e-05
db5aa5f382f25aaa,2021.07.09.15.53.28_veh-38_00184_02293,official_il__grpo_9041,PDMS,89.53649406953181,97.87375369825124,89.53656183356634,97.88455225083024,8.348058181298441,8.342625022991669,0.0054331583067721
598efc24965e57ba,2021.06.09.12.51.31_veh-35_05299_05468,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
3e83f47571b05337,2021.06.09.14.50.36_veh-26_00832_00905,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
f36236f06fb556a0,2021.10.05.07.49.39_veh-52_00934_01406,official_il__grpo_9041,PDMS,89.22108715924043,92.04955100912768,89.2213104250244,92.04999692912426,2.828909769883836,2.828575176993553,0.0003345928902831
ed717de405885939,2021.10.05.06.57.40_veh-50_01131_01452,official_il__grpo_9041,PDMS,88.2462824112454,90.51224551610606,88.24654312817657,90.5125037610502,2.2662213498047947,2.2659618688671443,0.0002594809376503
a8b0833c7a065b81,2021.06.23.22.05.48_veh-16_00287_00591,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
f426002d6e275e78,2021.06.14.17.26.26_veh-38_01293_01488,official_il__grpo_9041,PDMS,87.5,100.0,90.625,100.0,12.5,10.9375,1.5625
3382fe7a030150df,2021.06.23.14.54.32_veh-16_01187_03336,official_il__grpo_9041,PDMS,86.72184135363118,83.70364005185196,86.72261127122184,83.61815218146413,-3.1036891721670514,-3.0613301957684627,-0.0423589763985887
a0283fb79a975f2c,2021.08.17.16.57.11_veh-08_01200_01636,official_il__grpo_9041,PDMS,92.34942047674978,94.9313319989002,93.65203799281284,94.93188638429358,2.582465907543792,1.9308799568155732,0.6515859507282187
45e7e76381d85846,2021.05.12.22.28.35_veh-35_01175_02127,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
9cac2a2e22c25964,2021.08.17.16.48.45_veh-43_01060_01405,official_il__grpo_9041,PDMS,94.64930420858887,88.01438539016078,94.6493022350848,88.00325068652117,-6.646053522067717,-6.640485183495869,-0.0055683385718481
f86b2f13b23d5470,2021.06.09.11.54.15_veh-12_05543_05765,official_il__grpo_9041,PDMS,95.63171510247145,96.43200746451748,95.63172116253062,96.43200016427886,0.8002850618074149,0.8002856818971367,-6.200897217922829e-07
6e5e2d80ec915e15,2021.09.14.16.46.51_veh-45_00149_00900,official_il__grpo_9041,PDMS,95.5504952571913,97.84057592190192,95.55147701435754,97.84151959751486,2.29102434032356,2.290061623933965,0.0009627163895942
b5d7c17fe5375141,2021.06.09.20.26.11_veh-35_00970_01216,official_il__grpo_9041,PDMS,95.12790746655556,98.6690641008849,98.45576518432344,99.98815119619472,4.860243729639151,2.536771323100304,2.323472406538848
bae3d8ac0ee85cad,2021.06.23.21.56.29_veh-35_00220_00936,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
4833c4f6d87f5021,2021.07.16.16.27.22_veh-26_03836_05047,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
a507cbf8c4055960,2021.06.07.13.53.57_veh-35_02489_03145,official_il__grpo_9041,PDMS,93.85419348211975,95.44724281454728,93.85417973929896,95.44722480965048,1.5930313275307384,1.5930472013895312,-1.587385879275871e-05
331e21d3c8d65bae,2021.06.14.14.25.15_veh-26_02932_03190,official_il__grpo_9041,PDMS,92.98048835651488,97.29737103540506,94.30051942785632,97.29733517324412,4.316846816729239,3.6568492121389866,0.6599976045902523
c5f7460ee0da513a,2021.06.23.16.54.19_veh-35_01603_03271,official_il__grpo_9041,PDMS,94.65144523836676,94.33649886809292,94.65136960894806,94.33642386748151,-0.3150213708852476,-0.3149460558701946,-7.53150150529791e-05
7eb9b36921b25d5b,2021.07.09.23.23.48_veh-26_00054_01295,official_il__grpo_9041,PDMS,93.13776779535532,86.9412143274657,93.13733025469588,86.90075301486625,-6.237014780489076,-6.216565353859622,-0.0204494266294545
8d76cc7ca097546b,2021.06.08.12.54.54_veh-26_00015_00507,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
7b20cfb388a15b3d,2021.07.16.16.08.35_veh-35_03711_04709,official_il__grpo_9041,PDMS,93.96844454319184,95.67805640971528,93.96839599718746,95.67800381532189,1.7095592721300363,1.7096098423289303,-5.057019889420644e-05
87a04f063e505051,2021.06.23.15.56.12_veh-16_01308_04289,official_il__grpo_9041,PDMS,90.88541666666666,100.0,99.34895833333334,100.0,9.114583333333345,4.8828125,4.231770833333343
e4fda5ede9c657f1,2021.05.12.19.36.12_veh-35_00568_01168,official_il__grpo_9041,PDMS,95.70868875966968,85.52200918653125,95.7089447127292,85.5232709301198,-10.185417829549865,-10.186176677873902,0.0007588483240397
163693e2ba175db3,2021.06.09.20.26.11_veh-35_00540_00789,official_il__grpo_9041,PDMS,99.95451225374062,100.0,99.96594178552996,100.0,0.0454877462593827,0.0397729803647095,0.0057147658946732
007505437ed45b53,2021.10.11.07.12.18_veh-50_00866_01534,official_il__grpo_9041,PDMS,81.65604708166443,83.1541889472216,81.65710464302376,83.15388161748409,1.4978345358196634,1.4974594200087523,0.000375115810911
b1199a48987b5f73,2021.07.16.16.01.30_veh-38_05274_05744,official_il__grpo_9041,PDMS,94.8415987895167,99.55318356946164,94.86822816379691,99.62420207248876,4.782603282972076,4.733779344318407,0.048823938653669
a1bcc195c8e85f37,2021.08.17.16.48.45_veh-43_01060_01405,official_il__grpo_9041,PDMS,99.03826844386272,97.77598185774178,99.05113713801754,97.77596526707045,-1.2623031767922726,-1.2687292285340137,0.0064260517417409
99c663a7b4e15514,2021.10.11.05.34.05_veh-50_01718_02261,official_il__grpo_9041,PDMS,88.59424266563903,94.6200831551011,88.59497408408345,94.62103513423132,6.026792468592305,6.025950769804979,0.000841698787326
2b9bcbd586b55042,2021.07.16.18.19.22_veh-35_00869_03454,official_il__grpo_9041,PDMS,89.18140402423464,88.07583249935617,89.18134835232974,88.0892393126019,-1.0921647116327335,-1.098840282303151,0.0066755706704171
113b14c30cc25989,2021.07.16.01.22.41_veh-14_04315_07102,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
b37b1679fd745ac9,2021.07.09.20.59.12_veh-38_05697_06861,official_il__grpo_9041,PDMS,83.86609598092124,87.12429716957365,83.85846571607861,87.09388856356122,3.227792582639978,3.2468120180675086,-0.0190194354275305
a4b7b2795e615efb,2021.10.05.06.31.40_veh-52_01316_01565,official_il__grpo_9041,PDMS,86.56899159427469,98.3029002492882,86.57400706575649,98.30312616410636,11.73413456983168,11.731513876681696,0.0026206931499856
c75edb67a65b5a33,2021.08.31.16.37.21_veh-40_01101_01177,official_il__grpo_9041,PDMS,98.20788722159968,99.50826963550688,98.21327723686416,99.50246344920242,1.2945762276027466,1.294784313122726,-0.0002080855199793
fbec1eb4b33955e2,2021.06.07.17.46.49_veh-35_04084_04828,official_il__grpo_9041,PDMS,86.84342080869871,85.64434889987142,86.8433960022001,85.6440630843571,-1.1993577243416098,-1.1992024133351435,-0.0001553110064662
c1ae700926d4577c,2021.07.09.20.26.06_veh-35_03898_05974,official_il__grpo_9041,PDMS,80.42101306996543,99.62351161762552,80.50889559434873,99.34436668658948,18.92335361662404,19.01898481995042,-0.095631203326377
eba5b88270db545e,2021.09.15.13.16.40_veh-28_00642_01267,official_il__grpo_9041,PDMS,58.33333333333333,99.27380140480516,58.33333333333333,99.97598974372758,41.64265641039425,41.29156224093305,0.3510941694612057
0481ff72500154f2,2021.07.09.23.23.48_veh-26_00054_01295,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
70d9d2c73e4155d4,2021.10.06.19.27.33_veh-28_00805_01736,official_il__grpo_9041,PDMS,85.70402527268905,89.18477161323236,85.704570100965,89.186213417482,3.482188144792943,3.4811948285301497,0.000993316262793
685c110d6a615ff8,2021.06.09.19.40.26_veh-12_00279_01212,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
b1483be2f1e35882,2021.07.09.20.59.12_veh-38_01208_01692,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
de0fb293bb4859e7,2021.06.14.13.27.42_veh-35_03142_03404,official_il__grpo_9041,PDMS,86.20783613842079,88.91720162463747,86.20775112565022,88.92044624459692,2.712610106176129,2.7110303025816904,0.0015798035944385
335528f321b45d88,2021.07.09.17.06.37_veh-35_02609_05015,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
e5ba0fd6afc15419,2021.07.16.18.49.56_veh-26_00833_03384,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
07bd6c8c7de152a6,2021.10.01.17.52.06_veh-28_00748_00952,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
0b9f2aceebbf5003,2021.06.14.11.44.56_veh-35_00059_00410,official_il__grpo_9041,PDMS,95.3125,100.0,98.4375,100.0,4.6875,3.125,1.5625
e8991ab64afb5db6,2021.07.16.18.19.22_veh-35_00869_03454,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
66c135a6ec7f53c4,2021.06.08.18.59.48_veh-12_03122_03677,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
1fe597d0fb1454dc,2021.09.15.13.16.40_veh-28_01343_01432,official_il__grpo_9041,PDMS,84.7065804880134,96.81342927427906,87.58953424879115,96.81500159683536,12.108421108821972,10.66615806715494,1.442263041667033
fefa00cc3fe65b70,2021.06.07.17.46.49_veh-35_04839_05184,official_il__grpo_9041,PDMS,96.48286124445012,94.57614860688945,96.48309319745935,94.5836670488074,-1.8991941956427356,-1.9030693931063285,0.0038751974635928
fddb21da30bb54c2,2021.06.23.21.56.29_veh-35_00220_00936,official_il__grpo_9041,PDMS,100.0,100.0,98.4375,100.0,0.0,0.78125,-0.78125
aceba8d21dfe5d03,2021.06.14.16.48.02_veh-12_03472_03779,official_il__grpo_9041,PDMS,92.48704069456308,99.7950778387171,92.48703557253327,99.9121868622696,7.425146167706515,7.366594216945174,0.0585519507613412
ac940ab1e16558e9,2021.07.16.16.01.30_veh-38_05274_05744,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
4ac0a91fc4dd5ca9,2021.07.09.17.06.37_veh-35_00928_02567,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,official_il__grpo_9041,PDMS,72.65625,79.16666666666666,68.75,77.86458333333334,5.208333333333343,7.8125,-2.604166666666657
01034b2411ce5ea0,2021.10.11.05.34.05_veh-50_01281_01692,official_il__grpo_9041,PDMS,89.47716567656471,95.4728484928104,89.47683178754461,95.47345634906743,5.996290672502738,5.996153688884256,0.0001369836184821
fb7f5f4fd1a25f13,2021.07.16.16.08.35_veh-35_03711_04709,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
dcea502e05ca5eb5,2021.10.11.02.57.41_veh-50_01522_02088,official_il__grpo_9041,PDMS,89.04412235790129,86.06582466876588,89.04352927400183,86.06402522752057,-2.980097130380713,-2.978900867808328,-0.0011962625723853
28b79e32839a543b,2021.06.09.18.23.43_veh-35_05198_05504,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
2b07bad4bce156cd,2021.06.09.17.37.09_veh-12_01465_01790,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
66d778b97714583a,2021.06.23.14.54.32_veh-16_01187_03336,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
a8c9f51e547a5fed,2021.10.11.07.12.18_veh-50_00345_00498,official_il__grpo_9041,PDMS,83.1942016232168,88.8076146723964,83.19529974609942,88.80833914746808,5.6141375242512765,5.613226225274126,0.0009112989771509
7a0635b7942859c6,2021.07.16.00.51.05_veh-17_01352_01901,official_il__grpo_9041,PDMS,98.74588289820554,99.55991248098562,98.74583139347055,99.56060904368444,0.8147261454789145,0.8144036164969819,0.0003225289819326
84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
87ec42ef94f75f0c,2021.08.24.17.37.11_veh-08_02359_02623,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
feae0b42dda25c87,2021.10.01.19.16.42_veh-28_03307_03808,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
b663343f65cd5e92,2021.06.14.16.48.02_veh-12_04783_04967,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
71495dbc0a3255dc,2021.10.01.19.16.42_veh-28_01511_01624,official_il__grpo_9041,PDMS,94.7852007092494,98.69658301229649,94.79258914344088,98.69889282269848,3.913692113449088,3.908842991152341,0.004849122296747
244f412a59375c65,2021.06.14.13.27.42_veh-35_04001_04236,official_il__grpo_9041,PDMS,94.3420551407276,99.70519236580716,94.34252607486596,99.67128515131073,5.329230010583103,5.345948150762155,-0.0167181401790514
5c1f98237d1852b9,2021.09.15.15.02.19_veh-39_01107_01666,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
9eddebd4be385650,2021.10.11.08.31.07_veh-50_00791_00954,official_il__grpo_9041,PDMS,87.61946660159089,88.83754801297593,87.6196627130913,88.8379148200171,1.218448218426218,1.218166759155423,0.0002814592707949
b53636b863815077,2021.09.14.19.46.05_veh-45_01937_02119,official_il__grpo_9041,PDMS,92.8377675259745,94.04146894790118,92.8376466284528,94.04120825309684,1.2034407271223415,1.2036315232853596,-0.000190796163018
1ef92a1e554b567c,2021.10.05.07.10.04_veh-52_00252_00406,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
019cfd828c3f5b7c,2021.07.16.22.40.23_veh-38_00371_00797,official_il__grpo_9041,PDMS,95.25714179393788,96.03852326902972,95.25710733641104,96.0384786163364,0.7813368223985151,0.7813763775085931,-3.95551100780267e-05
55a649760430531d,2021.06.23.20.00.35_veh-35_00960_03649,official_il__grpo_9041,PDMS,93.21057397826736,94.39319369279691,93.21096356176434,94.39362256937582,1.1830485911084594,1.182639361070521,0.0004092300379383
377d9bb5bb125691,2021.06.23.14.06.20_veh-26_01563_02494,official_il__grpo_9041,PDMS,98.06882676239974,96.32890300181415,98.06877082293444,96.33009920771916,-1.7387275546805796,-1.7392976879004394,0.0005701332198597
a40383b62c8b5f0a,2021.06.23.14.54.32_veh-16_01187_03336,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
6822dc0570565ef4,2021.08.17.13.10.50_veh-08_00313_00564,official_il__grpo_9041,PDMS,86.20009409661272,86.9042365300613,86.20012258423316,86.9042665505152,0.704172453902487,0.7041431998653138,2.925403717313202e-05
6b5978b04dc85323,2021.06.09.12.39.51_veh-26_04543_05321,official_il__grpo_9041,PDMS,93.94223477357777,91.84941058895056,93.9421769441162,91.84762251574652,-2.09461225783123,-2.0936893064984403,-0.0009229513327895
28c5133d23575e81,2021.08.31.14.01.15_veh-40_00573_00681,official_il__grpo_9041,PDMS,90.01020961720644,90.5056987828416,90.0102529668527,90.50573612525292,0.4955265080464812,0.4954861620176842,4.034602879698923e-05
0726ca723042500c,2021.07.16.20.45.29_veh-35_02509_02649,official_il__grpo_9041,PDMS,99.51636791688338,99.26819718044926,99.5816238352848,99.3003969577574,-0.2159709591259684,-0.2646988069807534,0.048727847854785
e1b339d45b635f03,2021.08.17.14.45.12_veh-42_01866_01999,official_il__grpo_9041,PDMS,99.67409056723368,99.97731136777004,99.67182876259044,99.96536835501207,0.2912777877783981,0.2983801964789876,-0.0071024087005895
60e4b765d65a534a,2021.06.23.16.54.19_veh-35_01603_03271,official_il__grpo_9041,PDMS,94.49541960869102,96.16809507563394,94.49562486121808,96.16831604081324,1.6728964321222293,1.672683323269041,0.0002131088531882
cb8ed00b6b6e5650,2021.07.16.16.01.30_veh-38_00356_02486,official_il__grpo_9041,PDMS,91.3899442623567,100.0,91.37599894631158,100.0,8.610055737643293,8.617028395665855,-0.0069726580225619
f11aede9f6665b09,2021.08.17.17.55.18_veh-43_00802_01030,official_il__grpo_9041,PDMS,89.57843159555571,98.39276855034068,89.5842416112731,98.4140101651408,8.835578569585081,8.822052754326336,0.0135258152587454
8ae2f982585058f2,2021.10.01.15.32.11_veh-28_00475_00930,official_il__grpo_9041,PDMS,86.88470871315991,94.24819474187248,86.23360222028091,93.59707706030294,6.712368347143027,7.36348043436729,-0.6511120872242628
ee81b62009285462,2021.06.09.17.23.18_veh-38_04286_04521,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
8783e69e8b9d5d5c,2021.09.14.18.43.41_veh-45_02503_03013,official_il__grpo_9041,PDMS,89.38665749170056,89.50486768832462,89.38685052648326,89.50504484518189,0.1183873534813244,0.1182022576613448,0.0001850958199796
9566c9689988532d,2021.06.23.16.54.19_veh-35_01603_03271,official_il__grpo_9041,PDMS,91.6977125052401,99.83013195738724,91.71427717294335,99.82903912753925,8.131326622299127,8.123590703371505,0.0077359189276222
a49f197b94e15a20,2021.10.05.06.24.06_veh-50_00717_01300,official_il__grpo_9041,PDMS,96.57210437205885,98.55352395183306,96.5721999750048,98.553925236048,1.9818208639891568,1.9815724204087104,0.0002484435804461
d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,official_il__grpo_9041,PDMS,94.82340510069086,95.79112725396334,94.82343782592744,95.79113368220888,0.9677285815180028,0.9677090047769568,1.957674104602347e-05
9fd73df50f1d5a2b,2021.06.23.15.56.12_veh-16_00839_01285,official_il__grpo_9041,PDMS,93.47190141810002,95.08408636039935,93.47188401882924,95.08407356703104,1.612172148931009,1.612187245250574,-1.5096319565088834e-05
40bdcf910bed5013,2021.06.14.14.25.15_veh-26_01600_01699,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
c72fac839d7b5bdf,2021.07.16.02.53.40_veh-17_00016_01588,official_il__grpo_9041,PDMS,94.73969444470023,91.46455632917136,94.73917516448388,91.46363277885422,-3.276061665846015,-3.275340250579262,-0.0007214152667529
23cb188abddf5851,2021.07.09.20.59.12_veh-38_03292_04331,official_il__grpo_9041,PDMS,86.57805232599003,99.3633507589881,86.57812471798535,99.3527007324968,12.77464840650677,12.779937223754764,-0.0052888172479939
a488a24ace4e5a0e,2021.07.09.20.59.12_veh-38_04342_05676,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
a2e11073e3025626,2021.06.14.19.22.11_veh-38_00675_00889,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
56df5b5a7f8d5964,2021.08.17.17.17.01_veh-45_02314_02798,official_il__grpo_9041,PDMS,92.54806175845486,93.25144635697724,92.54809049094152,93.25144735304625,0.7033855945913672,0.7033707303135515,1.4864277815718197e-05
9f7eb558c5125bca,2021.06.09.12.51.31_veh-35_00100_00277,official_il__grpo_9041,PDMS,87.3944520259156,83.9621860870646,87.39835166362118,83.95402954691372,-3.4404224790018816,-3.438294027779236,-0.0021284512226458
b7520d4aabdb522f,2021.05.12.22.28.35_veh-35_01175_02127,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
c97d721af0475e45,2021.06.14.11.44.56_veh-35_03389_04017,official_il__grpo_9041,PDMS,91.3048749942127,92.58639244247996,91.30482136628488,92.58629889222988,1.2814238980171808,1.2814974871061366,-7.358908895582772e-05
2c87600ce5a15f76,2021.06.23.16.52.00_veh-26_01043_03099,official_il__grpo_9041,PDMS,95.30019577766608,95.47508029842264,95.30020084393853,95.47509268897792,0.1748969113118335,0.1748881828979804,8.728413853020811e-06
5d0d7322ddea55ce,2021.07.09.17.06.37_veh-35_02609_05015,official_il__grpo_9041,PDMS,80.50804250851557,91.03287324195068,80.50785423706921,91.0326170496588,10.524574541143224,10.52479677301234,-0.0002222318691167
fad3b25206405469,2021.10.05.07.10.04_veh-52_00689_01322,official_il__grpo_9041,PDMS,97.1288080786249,97.47356070491016,97.12903347462336,97.47370917861544,0.3449010999905511,0.3447141651386829,0.0001869348518681
117be7ce4bae59d9,2021.07.16.16.27.22_veh-26_02282_03814,official_il__grpo_9041,PDMS,96.92608938840326,98.29522307402856,96.92605180304383,98.2951855956602,1.3690962072569448,1.3691337391208336,-3.753186388877339e-05
36f37eab352d5150,2021.06.14.16.48.02_veh-12_03472_03779,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
ada4bd96b21350f3,2021.06.08.14.35.24_veh-26_02555_03004,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
116f3217b5875595,2021.07.16.18.19.22_veh-35_00023_00234,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
2ce54722e81a5726,2021.07.16.16.01.30_veh-38_00356_02486,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
4db513bb187a5415,2021.06.14.18.42.45_veh-12_02099_02167,official_il__grpo_9041,PDMS,95.98909927510762,100.0,95.99526084021684,100.0,4.01090072489238,4.007819942337768,0.0030807825546119
f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,official_il__grpo_9041,PDMS,99.87703254800856,100.0,99.86121596831636,99.99949823918308,0.1224656911745114,0.1306248614290694,-0.008159170254558
bc9f53029a6b5c52,2021.08.31.14.01.15_veh-40_01109_01272,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
8fcd3f59e5d35e62,2021.06.14.18.13.35_veh-26_05671_05749,official_il__grpo_9041,PDMS,93.51218227663966,97.27619751613784,93.51200918763897,97.27596734499647,3.7637850683568095,3.763986698427836,-0.0002016300710252
895b56e6e7d1506f,2021.06.09.12.39.51_veh-26_00609_01168,official_il__grpo_9041,PDMS,100.0,100.0,100.0,100.0,0.0,0.0,0.0
f22f6cb0966f5ddf,2021.07.09.02.42.50_veh-35_00038_02629,official_il__grpo_9041,PDMS,99.18380329316544,100.0,99.17399893604434,100.0,0.8161967068345461,0.8210988853951022,-0.004902178560556
8d16e85f8f505b74,2021.10.11.07.47.13_veh-50_00736_00843,official_il__grpo_9041,PDMS,91.55907064922228,92.71073357976974,91.5592048382132,92.71090184649842,1.151831197276124,1.151679969416335,0.0001512278597886
