token,log,contrast,metric,old,new_center_old_residual,old_center_new_residual,new,total_gain,center_contribution,residual_shape_contribution
ba642ba3c9a65fe7,2021.10.06.19.27.33_veh-28_00121_00289,official_il__width_only,PDMS,94.65241173027522,,,94.65248804849716,7.631822194298366e-05,,
e34f51206f0e53db,2021.09.15.13.16.40_veh-28_00642_01267,official_il__width_only,PDMS,88.81492674494838,,,88.81492707487169,3.299233100051424e-07,,
5da31ca5ce165787,2021.06.23.15.18.10_veh-26_00165_02848,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
9a90853892925989,2021.07.16.01.22.41_veh-14_02626_04289,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
09c3d9dbca6455e5,2021.07.16.18.49.56_veh-26_00833_03384,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
42231e5449d3576a,2021.08.17.18.44.32_veh-08_00016_00564,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
bf78c475adfb5eb1,2021.07.09.23.23.48_veh-26_00054_01295,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
2fbab9ffc3fe5a5d,2021.06.14.11.44.56_veh-35_01145_01297,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
ebb4d3e033ae55e2,2021.10.11.07.12.18_veh-50_00541_00832,official_il__width_only,PDMS,85.46080810563032,,,84.81002018270372,-0.6507879229265967,,
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,official_il__width_only,PDMS,94.60795185945192,,,94.60875868223113,0.0008068227792108,,
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,official_il__width_only,PDMS,92.0409707503732,,,92.0409715139724,7.63599203423837e-07,,
9c16cb6c4f94521c,2021.06.23.21.56.29_veh-35_02412_03161,official_il__width_only,PDMS,92.1875,,,88.93229166666666,-3.255208333333343,,
35e2f788f41851c0,2021.07.16.00.51.05_veh-17_01938_03243,official_il__width_only,PDMS,88.71395876737128,,,88.71444612995909,0.0004873625878047,,
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,official_il__width_only,PDMS,87.86362401942007,,,87.86364905258394,2.5033163865373357e-05,,
e1ee982450c85213,2021.06.14.16.32.09_veh-35_04114_04359,official_il__width_only,PDMS,94.2092827843094,,,94.20928579118042,3.006871025945657e-06,,
4a8b4dff75c15a8a,2021.06.09.12.51.31_veh-35_03487_03821,official_il__width_only,PDMS,60.9375,,,59.375,-1.5625,,
1819e1b106b354ad,2021.10.11.07.47.13_veh-50_00736_00843,official_il__width_only,PDMS,88.57159267353616,,,88.57177522982099,0.0001825562848267,,
4ecdbea836725622,2021.06.14.13.27.42_veh-35_04001_04236,official_il__width_only,PDMS,87.74582011824259,,,87.74102277429301,-0.0047973439495763,,
b9bcc9d0efaf5c7e,2021.06.14.16.48.02_veh-12_04057_04438,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
253b856b49ef52d2,2021.06.08.16.31.33_veh-38_01589_02072,official_il__width_only,PDMS,89.8617708129217,,,89.86177514194245,4.329020740101441e-06,,
68e39232887c5e4a,2021.09.15.13.52.55_veh-39_00818_01335,official_il__width_only,PDMS,90.930678932864,,,90.9308452357686,0.0001663029045744,,
2e2bb8bb71265998,2021.10.06.14.31.13_veh-28_00223_00350,official_il__width_only,PDMS,80.68758665403914,,,80.68772990656498,0.0001432525258451,,
e34a1f5fb71c54da,2021.07.09.23.23.48_veh-26_02228_04624,official_il__width_only,PDMS,85.73020913553356,,,85.7291217996831,-0.0010873358504568,,
1d10ae25c61f50c4,2021.06.23.16.54.19_veh-35_01603_03271,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
2af1778054cf51a4,2021.10.01.18.26.05_veh-28_01689_01890,official_il__width_only,PDMS,85.73388787451981,,,85.73391693118522,2.905666541153096e-05,,
0f276bab4fa85df0,2021.06.09.12.39.51_veh-26_02989_03385,official_il__width_only,PDMS,96.60663076171856,,,96.60663075959404,-2.1245085690679844e-09,,
6cc16446dbe45353,2021.06.09.12.51.31_veh-35_00852_01020,official_il__width_only,PDMS,93.77487965062896,,,93.77522522018654,0.0003455695575951,,
26043d2de718532d,2021.07.09.02.42.50_veh-35_00038_02629,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
e72eb72ebdc25a8a,2021.07.16.01.22.41_veh-14_04315_07102,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
c852239b5ac95394,2021.07.16.00.51.05_veh-17_00023_01331,official_il__width_only,PDMS,91.0454414421976,,,91.04544381169907,2.3695014732538766e-06,,
3c297001ef2d5acb,2021.07.16.18.49.56_veh-26_00256_00822,official_il__width_only,PDMS,95.99908878015788,,,95.99983903548696,0.0007502553290663,,
123b77fa26425ac1,2021.06.14.18.33.41_veh-35_02339_02447,official_il__width_only,PDMS,93.75575749232044,,,93.75584254934704,8.505702662375825e-05,,
f97414b6f4a15866,2021.06.14.17.26.26_veh-38_02740_03036,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
957d3c9491ba5b5b,2021.09.15.15.34.53_veh-28_01639_01805,official_il__width_only,PDMS,91.55937762883192,,,91.5593766881729,-9.406590066873832e-07,,
0c9d055f4ccc5d64,2021.07.09.02.42.50_veh-35_00038_02629,official_il__width_only,PDMS,92.67690937263971,,,92.67689886207955,-1.0510560173315753e-05,,
cbaf3221997c55be,2021.06.14.18.42.45_veh-12_05000_05079,official_il__width_only,PDMS,96.8381423209464,,,96.8381408382285,-1.482717905787467e-06,,
a02463c8a92d56ce,2021.06.23.16.54.19_veh-35_03705_04009,official_il__width_only,PDMS,100.0,,,99.34895833333334,-0.6510416666666572,,
d91a4c7d1d9e5647,2021.07.09.17.06.37_veh-35_02609_05015,official_il__width_only,PDMS,86.47262738541795,,,86.47263488088487,7.495466917362137e-06,,
742b1d2c6cf156c6,2021.07.09.17.06.37_veh-35_00928_02567,official_il__width_only,PDMS,85.78564753291178,,,85.78571640527852,6.887236673946973e-05,,
8b3e9121fd57540f,2021.06.14.16.48.02_veh-12_03472_03779,official_il__width_only,PDMS,95.6768707469041,,,95.67686946875432,-1.278149781569482e-06,,
bdf3b83064235e17,2021.06.14.17.26.26_veh-38_01293_01488,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
ab000bda9ccf5150,2021.07.16.18.19.22_veh-35_00440_00858,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
e165b9b4eb5f5cf4,2021.08.24.17.34.27_veh-45_00808_00993,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
dcb23119258e58ec,2021.08.17.13.10.50_veh-08_00313_00564,official_il__width_only,PDMS,86.97876235478219,,,84.08186952135358,-2.896892833428609,,
f0328bdcd0e15d3a,2021.06.23.14.06.20_veh-26_00020_01142,official_il__width_only,PDMS,94.24881132946297,,,94.2488079596874,-3.3697755412731567e-06,,
c6538928de9c552b,2021.06.09.18.23.43_veh-35_00799_01004,official_il__width_only,PDMS,98.27389549407384,,,98.27389251497658,-2.979097246225137e-06,,
56da0490b78b5033,2021.06.14.18.33.41_veh-35_03367_03508,official_il__width_only,PDMS,83.2707607068863,,,83.27075464671921,-6.0601670952564746e-06,,
8fc454e70d1554b7,2021.07.16.16.08.35_veh-35_04744_06051,official_il__width_only,PDMS,98.8263415979364,,,98.80420619915375,-0.0221353987826233,,
3eceeb425c3a560b,2021.06.14.18.42.45_veh-12_01762_02072,official_il__width_only,PDMS,92.68293355177246,,,92.68293659650686,3.044734398827132e-06,,
5e7d1f34a80c5e46,2021.06.23.16.52.00_veh-26_03120_03293,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
ef4f3026ae1b56a3,2021.06.14.16.48.02_veh-12_03472_03779,official_il__width_only,PDMS,87.98294569191056,,,87.98300045363705,5.4761726488550266e-05,,
d92fd7e6c01d503b,2021.10.11.07.47.13_veh-50_01190_01452,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
1381f484e75c565a,2021.10.06.13.21.47_veh-28_01198_01616,official_il__width_only,PDMS,93.11361908033037,,,93.11361810885656,-9.714738098409723e-07,,
7b79090489c95c0b,2021.08.17.18.44.32_veh-08_00873_01540,official_il__width_only,PDMS,98.28014976812167,,,98.2781419854988,-0.0020077826228686,,
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,official_il__width_only,PDMS,91.9543632054608,,,91.95437227952884,9.07406804628863e-06,,
e0c845f2d87555b3,2021.10.11.07.12.18_veh-50_00345_00498,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
9e454d3b139c5a3d,2021.09.15.11.49.23_veh-28_02024_02091,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
9252ad8efde85a85,2021.08.24.17.37.11_veh-08_02359_02623,official_il__width_only,PDMS,99.84635848753416,,,99.82979214075124,-0.0165663467829091,,
d99a3bc24ff75a68,2021.10.01.13.28.54_veh-28_01098_01337,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
1d45b9d20e9d5f92,2021.06.23.14.06.20_veh-26_00020_01142,official_il__width_only,PDMS,93.03353066013588,,,93.03353143013804,7.700021456003014e-07,,
39fc09d325a05606,2021.07.09.20.26.06_veh-35_01768_02782,official_il__width_only,PDMS,93.20330937740148,,,93.2033091658748,-2.1152666818125e-07,,
75341958391d5aba,2021.08.31.16.37.21_veh-40_01405_01642,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
e65ea4e886535732,2021.07.09.20.26.06_veh-35_03898_05974,official_il__width_only,PDMS,91.46731513648362,,,91.46731817122848,3.0347448642942254e-06,,
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
3609537de0105997,2021.10.05.08.11.15_veh-50_00163_00321,official_il__width_only,PDMS,59.11631235573523,,,54.908094312118365,-4.208218043616867,,
90c4cd28f0e55d46,2021.10.01.15.32.11_veh-28_01178_01392,official_il__width_only,PDMS,92.83854166666669,,,91.53645833333331,-1.3020833333333428,,
8a022198e6885aed,2021.07.16.16.27.22_veh-26_05416_05596,official_il__width_only,PDMS,90.17410131620213,,,90.17409899837068,-2.3178314307870096e-06,,
f6f213b156de552d,2021.10.05.07.38.12_veh-50_01085_01463,official_il__width_only,PDMS,92.23579670897264,,,92.23580336552294,6.656550297634567e-06,,
1cb9fa36aea25d6a,2021.07.16.01.22.41_veh-14_02626_04289,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
e15983da12955abf,2021.10.11.07.47.13_veh-50_00326_00708,official_il__width_only,PDMS,88.39121596320896,,,88.39118669816676,-2.926504220113202e-05,,
8635030755615376,2021.05.12.23.36.44_veh-35_00515_00701,official_il__width_only,PDMS,94.2871062985764,,,94.28710674422516,4.456487658899277e-07,,
86fbc624ea435e56,2021.10.11.08.31.07_veh-50_01001_01076,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
66e564907f5f5601,2021.06.14.16.48.02_veh-12_03091_03461,official_il__width_only,PDMS,51.692708333333336,,,58.33333333333333,6.640624999999993,,
808ff2e869ff5d92,2021.08.17.17.17.01_veh-45_01796_02069,official_il__width_only,PDMS,74.59889653916845,,,74.59840259394667,-0.0004939452217769,,
1b53682e2df854e1,2021.06.14.18.42.45_veh-12_00016_00185,official_il__width_only,PDMS,87.1670404637707,,,87.16932069140039,0.0022802276296829,,
dd175b6e08565a4e,2021.10.06.14.31.13_veh-28_01388_01849,official_il__width_only,PDMS,79.7130317795029,,,79.70866233010304,-0.00436944939986,,
8e475454489d5f5b,2021.08.17.18.11.12_veh-08_00629_01599,official_il__width_only,PDMS,93.07818632934756,,,93.0782273674914,4.103814382006021e-05,,
dc2d27a848115b56,2021.07.16.22.40.23_veh-38_00818_03032,official_il__width_only,PDMS,98.10721088273291,,,98.10722322404769,1.2341314771902034e-05,,
3783e56bc9ef5e85,2021.09.15.14.27.22_veh-39_00580_00654,official_il__width_only,PDMS,88.10636654821246,,,88.10928504408903,0.0029184958765711,,
d45a215505f05382,2021.07.16.16.08.35_veh-35_03711_04709,official_il__width_only,PDMS,91.60810157542308,,,91.60810005076776,-1.524655303342115e-06,,
4775f8e1a53d5c6f,2021.07.24.16.07.03_veh-35_01649_01813,official_il__width_only,PDMS,82.421875,,,81.77083333333334,-0.6510416666666572,,
802c127f63f955ed,2021.07.16.20.45.29_veh-35_00600_01084,official_il__width_only,PDMS,85.50523571360768,,,85.50570009292241,0.0004643793147351,,
f102259e52d35ac5,2021.07.16.01.22.41_veh-14_00015_00547,official_il__width_only,PDMS,95.63195715826002,,,95.63201756328564,6.040502560722416e-05,,
db5aa5f382f25aaa,2021.07.09.15.53.28_veh-38_00184_02293,official_il__width_only,PDMS,89.53649406953181,,,89.53650432210503,1.0252573218849648e-05,,
598efc24965e57ba,2021.06.09.12.51.31_veh-35_05299_05468,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
3e83f47571b05337,2021.06.09.14.50.36_veh-26_00832_00905,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
f36236f06fb556a0,2021.10.05.07.49.39_veh-52_00934_01406,official_il__width_only,PDMS,89.22108715924044,,,89.22109162297518,4.46373474005668e-06,,
ed717de405885939,2021.10.05.06.57.40_veh-50_01131_01452,official_il__width_only,PDMS,88.24628241124539,,,88.24631771891467,3.5307669278950016e-05,,
a8b0833c7a065b81,2021.06.23.22.05.48_veh-16_00287_00591,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
f426002d6e275e78,2021.06.14.17.26.26_veh-38_01293_01488,official_il__width_only,PDMS,87.5,,,87.5,0.0,,
3382fe7a030150df,2021.06.23.14.54.32_veh-16_01187_03336,official_il__width_only,PDMS,86.72184135363116,,,86.72199903089461,0.000157677263445,,
a0283fb79a975f2c,2021.08.17.16.57.11_veh-08_01200_01636,official_il__width_only,PDMS,92.34942047674978,,,92.34943619871017,1.572196038068796e-05,,
45e7e76381d85846,2021.05.12.22.28.35_veh-35_01175_02127,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
9cac2a2e22c25964,2021.08.17.16.48.45_veh-43_01060_01405,official_il__width_only,PDMS,94.64930420858887,,,94.64932976000637,2.5551417479618976e-05,,
f86b2f13b23d5470,2021.06.09.11.54.15_veh-12_05543_05765,official_il__width_only,PDMS,95.63171510247145,,,95.63172637175242,1.1269280989267829e-05,,
6e5e2d80ec915e15,2021.09.14.16.46.51_veh-45_00149_00900,official_il__width_only,PDMS,95.5504952571913,,,95.55068892261625,0.0001936654249448,,
b5d7c17fe5375141,2021.06.09.20.26.11_veh-35_00970_01216,official_il__width_only,PDMS,95.12790746655556,,,93.1263657711454,-2.001541695410168,,
bae3d8ac0ee85cad,2021.06.23.21.56.29_veh-35_00220_00936,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
4833c4f6d87f5021,2021.07.16.16.27.22_veh-26_03836_05047,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
a507cbf8c4055960,2021.06.07.13.53.57_veh-35_02489_03145,official_il__width_only,PDMS,93.85419348211975,,,93.8541952294748,1.7473550570912266e-06,,
331e21d3c8d65bae,2021.06.14.14.25.15_veh-26_02932_03190,official_il__width_only,PDMS,92.98048835651488,,,90.99971188418657,-1.9807764723283297,,
c5f7460ee0da513a,2021.06.23.16.54.19_veh-35_01603_03271,official_il__width_only,PDMS,94.65144523836676,,,94.65144512200423,-1.1636251429081312e-07,,
7eb9b36921b25d5b,2021.07.09.23.23.48_veh-26_00054_01295,official_il__width_only,PDMS,93.13776779535532,,,93.13749802048623,-0.0002697748690678,,
8d76cc7ca097546b,2021.06.08.12.54.54_veh-26_00015_00507,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
7b20cfb388a15b3d,2021.07.16.16.08.35_veh-35_03711_04709,official_il__width_only,PDMS,93.96844454319184,,,93.96844355160246,-9.91589374166324e-07,,
87a04f063e505051,2021.06.23.15.56.12_veh-16_01308_04289,official_il__width_only,PDMS,90.88541666666666,,,90.88541666666669,1.4210854715202004e-14,,
e4fda5ede9c657f1,2021.05.12.19.36.12_veh-35_00568_01168,official_il__width_only,PDMS,95.70868875966968,,,95.70507335708848,-0.0036154025811896,,
163693e2ba175db3,2021.06.09.20.26.11_veh-35_00540_00789,official_il__width_only,PDMS,99.95451225374062,,,99.94537877022525,-0.0091334835153844,,
007505437ed45b53,2021.10.11.07.12.18_veh-50_00866_01534,official_il__width_only,PDMS,81.65604708166444,,,81.65630329389822,0.0002562122337792,,
b1199a48987b5f73,2021.07.16.16.01.30_veh-38_05274_05744,official_il__width_only,PDMS,94.8415987895167,,,94.82600392091535,-0.0155948686013402,,
a1bcc195c8e85f37,2021.08.17.16.48.45_veh-43_01060_01405,official_il__width_only,PDMS,99.03826844386272,,,99.01863830755492,-0.0196301363078106,,
99c663a7b4e15514,2021.10.11.05.34.05_veh-50_01718_02261,official_il__width_only,PDMS,88.59424266563903,,,88.59462422608392,0.0003815604448931,,
2b9bcbd586b55042,2021.07.16.18.19.22_veh-35_00869_03454,official_il__width_only,PDMS,89.18140402423464,,,89.18140417890993,1.5467529124180146e-07,,
113b14c30cc25989,2021.07.16.01.22.41_veh-14_04315_07102,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
b37b1679fd745ac9,2021.07.09.20.59.12_veh-38_05697_06861,official_il__width_only,PDMS,83.86609598092124,,,83.87341790520993,0.0073219242886892,,
a4b7b2795e615efb,2021.10.05.06.31.40_veh-52_01316_01565,official_il__width_only,PDMS,86.5689915942747,,,86.56896337422089,-2.8220053820859903e-05,,
c75edb67a65b5a33,2021.08.31.16.37.21_veh-40_01101_01177,official_il__width_only,PDMS,98.20788722159968,,,98.21361750434995,0.0057302827502923,,
fbec1eb4b33955e2,2021.06.07.17.46.49_veh-35_04084_04828,official_il__width_only,PDMS,86.84342080869872,,,86.84333908811894,-8.17205797858378e-05,,
c1ae700926d4577c,2021.07.09.20.26.06_veh-35_03898_05974,official_il__width_only,PDMS,80.42101306996544,,,80.42774561197666,0.0067325420112211,,
eba5b88270db545e,2021.09.15.13.16.40_veh-28_00642_01267,official_il__width_only,PDMS,58.333333333333336,,,58.33333333333333,-7.105427357601002e-15,,
0481ff72500154f2,2021.07.09.23.23.48_veh-26_00054_01295,official_il__width_only,PDMS,100.0,,,98.69791666666669,-1.3020833333333286,,
70d9d2c73e4155d4,2021.10.06.19.27.33_veh-28_00805_01736,official_il__width_only,PDMS,85.70402527268905,,,85.70413700011531,0.0001117274262583,,
685c110d6a615ff8,2021.06.09.19.40.26_veh-12_00279_01212,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
b1483be2f1e35882,2021.07.09.20.59.12_veh-38_01208_01692,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
de0fb293bb4859e7,2021.06.14.13.27.42_veh-35_03142_03404,official_il__width_only,PDMS,86.2078361384208,,,86.2080079527478,0.0001718143270039,,
335528f321b45d88,2021.07.09.17.06.37_veh-35_02609_05015,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
e5ba0fd6afc15419,2021.07.16.18.49.56_veh-26_00833_03384,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
07bd6c8c7de152a6,2021.10.01.17.52.06_veh-28_00748_00952,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
0b9f2aceebbf5003,2021.06.14.11.44.56_veh-35_00059_00410,official_il__width_only,PDMS,95.3125,,,95.3125,0.0,,
e8991ab64afb5db6,2021.07.16.18.19.22_veh-35_00869_03454,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
66c135a6ec7f53c4,2021.06.08.18.59.48_veh-12_03122_03677,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
1fe597d0fb1454dc,2021.09.15.13.16.40_veh-28_01343_01432,official_il__width_only,PDMS,84.70658048801339,,,84.70847290637747,0.0018924183640791,,
fefa00cc3fe65b70,2021.06.07.17.46.49_veh-35_04839_05184,official_il__width_only,PDMS,96.48286124445012,,,96.4873976865423,0.00453644209216,,
fddb21da30bb54c2,2021.06.23.21.56.29_veh-35_00220_00936,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
aceba8d21dfe5d03,2021.06.14.16.48.02_veh-12_03472_03779,official_il__width_only,PDMS,92.48704069456308,,,92.48708015193438,3.945737130095495e-05,,
ac940ab1e16558e9,2021.07.16.16.01.30_veh-38_05274_05744,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
4ac0a91fc4dd5ca9,2021.07.09.17.06.37_veh-35_00928_02567,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,official_il__width_only,PDMS,72.65625,,,72.65625,0.0,,
01034b2411ce5ea0,2021.10.11.05.34.05_veh-50_01281_01692,official_il__width_only,PDMS,89.47716567656472,,,89.46694250307122,-0.0102231734935003,,
fb7f5f4fd1a25f13,2021.07.16.16.08.35_veh-35_03711_04709,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
dcea502e05ca5eb5,2021.10.11.02.57.41_veh-50_01522_02088,official_il__width_only,PDMS,89.04412235790129,,,89.04424952403504,0.0001271661337511,,
28b79e32839a543b,2021.06.09.18.23.43_veh-35_05198_05504,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
2b07bad4bce156cd,2021.06.09.17.37.09_veh-12_01465_01790,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
66d778b97714583a,2021.06.23.14.54.32_veh-16_01187_03336,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
a8c9f51e547a5fed,2021.10.11.07.12.18_veh-50_00345_00498,official_il__width_only,PDMS,83.19420162321678,,,83.19494443983525,0.0007428166184695,,
7a0635b7942859c6,2021.07.16.00.51.05_veh-17_01352_01901,official_il__width_only,PDMS,98.74588289820554,,,98.7458942204158,1.1322210255571008e-05,,
84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
87ec42ef94f75f0c,2021.08.24.17.37.11_veh-08_02359_02623,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
feae0b42dda25c87,2021.10.01.19.16.42_veh-28_03307_03808,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
b663343f65cd5e92,2021.06.14.16.48.02_veh-12_04783_04967,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
71495dbc0a3255dc,2021.10.01.19.16.42_veh-28_01511_01624,official_il__width_only,PDMS,94.7852007092494,,,94.78715985546064,0.0019591462112202,,
244f412a59375c65,2021.06.14.13.27.42_veh-35_04001_04236,official_il__width_only,PDMS,94.3420551407276,,,94.34222757734771,0.0001724366201329,,
5c1f98237d1852b9,2021.09.15.15.02.19_veh-39_01107_01666,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
9eddebd4be385650,2021.10.11.08.31.07_veh-50_00791_00954,official_il__width_only,PDMS,87.61946660159087,,,87.61945341973185,-1.3181859017663555e-05,,
b53636b863815077,2021.09.14.19.46.05_veh-45_01937_02119,official_il__width_only,PDMS,92.8377675259745,,,92.8377592997056,-8.22626888918876e-06,,
1ef92a1e554b567c,2021.10.05.07.10.04_veh-52_00252_00406,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
019cfd828c3f5b7c,2021.07.16.22.40.23_veh-38_00371_00797,official_il__width_only,PDMS,95.25714179393788,,,95.25714412942672,2.335488844096289e-06,,
55a649760430531d,2021.06.23.20.00.35_veh-35_00960_03649,official_il__width_only,PDMS,93.21057397826738,,,93.21062110526977,4.7127002375191296e-05,,
377d9bb5bb125691,2021.06.23.14.06.20_veh-26_01563_02494,official_il__width_only,PDMS,98.06882676239974,,,98.068828278178,1.515778251359734e-06,,
a40383b62c8b5f0a,2021.06.23.14.54.32_veh-16_01187_03336,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
6822dc0570565ef4,2021.08.17.13.10.50_veh-08_00313_00564,official_il__width_only,PDMS,86.20009409661272,,,86.20009374460658,-3.5200613979213813e-07,,
6b5978b04dc85323,2021.06.09.12.39.51_veh-26_04543_05321,official_il__width_only,PDMS,93.94223477357777,,,93.9422364361533,1.6625755421273425e-06,,
28c5133d23575e81,2021.08.31.14.01.15_veh-40_00573_00681,official_il__width_only,PDMS,90.01020961720644,,,90.01022387042255,1.4253216107817934e-05,,
0726ca723042500c,2021.07.16.20.45.29_veh-35_02509_02649,official_il__width_only,PDMS,99.51636791688335,,,99.50042538574364,-0.0159425311397427,,
e1b339d45b635f03,2021.08.17.14.45.12_veh-42_01866_01999,official_il__width_only,PDMS,99.67409056723368,,,99.66350243407926,-0.0105881331544281,,
60e4b765d65a534a,2021.06.23.16.54.19_veh-35_01603_03271,official_il__width_only,PDMS,94.49541960869104,,,94.495438127878,1.851918695194854e-05,,
cb8ed00b6b6e5650,2021.07.16.16.01.30_veh-38_00356_02486,official_il__width_only,PDMS,91.3899442623567,,,91.3891860519544,-0.00075821040231,,
f11aede9f6665b09,2021.08.17.17.55.18_veh-43_00802_01030,official_il__width_only,PDMS,89.57843159555571,,,89.5770630442031,-0.0013685513526127,,
8ae2f982585058f2,2021.10.01.15.32.11_veh-28_00475_00930,official_il__width_only,PDMS,86.88470871315992,,,86.2336718645283,-0.6510368486316196,,
ee81b62009285462,2021.06.09.17.23.18_veh-38_04286_04521,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
8783e69e8b9d5d5c,2021.09.14.18.43.41_veh-45_02503_03013,official_il__width_only,PDMS,89.38665749170053,,,89.38670237560174,4.488390121082375e-05,,
9566c9689988532d,2021.06.23.16.54.19_veh-35_01603_03271,official_il__width_only,PDMS,91.69771250524008,,,91.70236049696632,0.0046479917262303,,
a49f197b94e15a20,2021.10.05.06.24.06_veh-50_00717_01300,official_il__width_only,PDMS,96.57210437205885,,,96.57194721408692,-0.0001571579719126,,
d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,official_il__width_only,PDMS,94.82340510069083,,,94.82340844491463,3.3442237850067613e-06,,
9fd73df50f1d5a2b,2021.06.23.15.56.12_veh-16_00839_01285,official_il__width_only,PDMS,93.47190141810002,,,93.4719013366506,-8.144941432419729e-08,,
40bdcf910bed5013,2021.06.14.14.25.15_veh-26_01600_01699,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
c72fac839d7b5bdf,2021.07.16.02.53.40_veh-17_00016_01588,official_il__width_only,PDMS,94.73969444470023,,,94.73789076409102,-0.001803680609214,,
23cb188abddf5851,2021.07.09.20.59.12_veh-38_03292_04331,official_il__width_only,PDMS,86.57805232599004,,,86.578056872658,4.546667952354255e-06,,
a488a24ace4e5a0e,2021.07.09.20.59.12_veh-38_04342_05676,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
a2e11073e3025626,2021.06.14.19.22.11_veh-38_00675_00889,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
56df5b5a7f8d5964,2021.08.17.17.17.01_veh-45_02314_02798,official_il__width_only,PDMS,92.54806175845486,,,92.5480818049126,2.004645774889013e-05,,
9f7eb558c5125bca,2021.06.09.12.51.31_veh-35_00100_00277,official_il__width_only,PDMS,87.39445202591561,,,87.3980795564566,0.0036275305409816,,
b7520d4aabdb522f,2021.05.12.22.28.35_veh-35_01175_02127,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
c97d721af0475e45,2021.06.14.11.44.56_veh-35_03389_04017,official_il__width_only,PDMS,91.3048749942127,,,91.30487683315825,1.838945536292158e-06,,
2c87600ce5a15f76,2021.06.23.16.52.00_veh-26_01043_03099,official_il__width_only,PDMS,95.30019577766608,,,95.3001966633606,8.856945044044551e-07,,
