chain,token,step0_SR,pdms_gain,hit8_gain,spread_ratio_gain
mts86_lfp_grpo,e34f51206f0e53db,0.48721540126581087,58.39518088161037,1.0,2.77400352711855
mts86_lfp_grpo,e47d448a999b5595,0.49270874150130034,4.774994200633728,1.0,1.424829229469166
mts86_lfp_grpo,e47dc9b07dd857a3,1.5944222432799424,1.1324912682592725,0.0,0.8783668154145712
mts86_lfp_grpo,e4bc6fc5aeb15a9b,0.39388407575066986,2.218847826766279,1.0,2.3155504812497276
mts86_lfp_grpo,e4fda5ede9c657f1,0.5593742659871366,8.071607669891748,1.0,3.7631543572818673
mts86_lfp_grpo,e671280656f55009,0.3195446735007757,2.443666459526952,1.0,2.669756288584187
mts86_lfp_grpo,e91a2d26f30e5b34,0.5615073951955054,-12.592444163470134,0.0,2.0918591399099706
mts86_lfp_grpo,e9cd4fda706e5516,0.4262826264307025,0.0,0.0,5.282048085792797
mts86_lfp_grpo,ec646e4956125fcf,0.3200700228640275,2.8523055839002893,0.0,2.875938001702817
mts86_lfp_grpo,ed47cee1c67e5d43,0.33255191202286594,2.3240813483512,1.0,1.904358114156852
mts86_lfp_grpo,ee05069c50295595,0.3850933276440245,0.0,0.0,4.936715947419604
mts86_lfp_grpo,ee81b62009285462,2.6760647270077405,0.0,0.0,0.6320241984601597
mts86_lfp_grpo,ef4f3026ae1b56a3,1.1448688898038015,4.699939336478096,0.25,0.9392535293579378
mts86_lfp_grpo,f0d107fb359953ff,0.4256861371331577,2.744515868018297,0.0,2.2286311889986075
mts86_lfp_grpo,f11aede9f6665b09,0.36434809573349847,6.888442506874398,0.0,4.886833783563134
mts86_lfp_grpo,f36236f06fb556a0,0.8025466721348778,3.6541725462558077,1.0,1.0004672268499961
mts86_lfp_grpo,f40040c002375188,0.5249447984055442,2.2715959764581584,1.0,4.228273828360187
mts86_lfp_grpo,f426002d6e275e78,0.3586728351102928,0.0,0.0,6.48845707035817
mts86_lfp_grpo,f4ab14a89bb7500e,0.3113856860760939,2.8556944218925935,1.0,2.531469662837116
mts86_lfp_grpo,f6741cbf60265367,0.43417797315371975,-12.682235277019188,0.0,3.9175938107262755
mts86_lfp_grpo,f6a1a2760a7b57a4,0.3050745400377242,3.736081359239847,0.0,6.537398792758069
mts86_lfp_grpo,f86b2f13b23d5470,0.32737235111363044,3.622426751991341,1.0,3.194436762307277
mts86_lfp_grpo,fa00af6ecc8a5cb4,0.5135239616118246,3.4052075854271777,1.0,3.3687264426123336
mts86_lfp_grpo,fad3b25206405469,0.6474687646417634,4.002022303549012,0.0,2.2750053646954407
mts86_lfp_grpo,fad9e78a17825042,0.38549251865066486,7.278322865434859,0.0,1.3328484542769004
mts86_lfp_grpo,fbec1eb4b33955e2,0.5338226100803304,3.1643109615120437,0.0,2.504938116896941
mts86_lfp_grpo,fddb21da30bb54c2,0.357385828104035,0.0,0.0,3.320684589622642
mts86_lfp_grpo,fe5811497ace53af,0.3352127232194584,3.8341226766916208,0.0,2.1416256222211354
mts86_lfp_grpo,feae0b42dda25c87,0.35047773521123066,0.0,0.0,4.833603231598368
mts86_lfp_grpo,fefa00cc3fe65b70,0.6650539096615297,4.675784173617643,1.0,3.807589554781075
mts86_lfp_grpo,ffb15604a2a25cb8,0.31133707753239054,0.0,0.0,3.2109275444786785
mts87_lfp_grpo,007505437ed45b53,0.7328671555358656,8.419511925092607,1.0,1.6641152420241732
mts87_lfp_grpo,01034b2411ce5ea0,0.45360498373863634,10.626815726030145,1.0,19.974416124357816
mts87_lfp_grpo,023664205ae95402,0.33993000098359716,7.450276639611346,1.0,3.9364263791203635
mts87_lfp_grpo,03925cda82c35516,0.2829672156936545,10.204273437441827,0.0,7.357029812582444
mts87_lfp_grpo,0481ff72500154f2,0.4836317704440201,-39.0625,0.0,4.555381144488999
mts87_lfp_grpo,05f01335f6e15d86,0.30277581253189545,2.1916926203436446,1.0,6.42591377672968
mts87_lfp_grpo,064bbfac76a95dae,0.46029248713994997,0.0,0.0,2.437276222420944
mts87_lfp_grpo,06f781885ea25f20,0.36802541159033414,5.697347298553069,1.0,9.799021015737367
mts87_lfp_grpo,073c4d0738b45047,5.873532277623633,10.690433366398779,0.75,0.17672518111897573
mts87_lfp_grpo,0827c1c05e0e5596,0.3876862388341731,0.0,0.0,0.981929006580829
mts87_lfp_grpo,089107cd2d6354e0,0.35576512682101824,0.0,0.0,6.5932178177664085
mts87_lfp_grpo,09961e24208b5972,0.4294687850306525,0.0,0.0,8.5246520834391
mts87_lfp_grpo,0a76d212e8fe5898,0.2046055385603941,10.962472907274133,1.0,34.062982591164086
mts87_lfp_grpo,0a87bb919dbb58b6,0.4070725677019107,5.454991169461806,1.0,9.25214852812757
mts87_lfp_grpo,0b2061c2aced52de,0.3537754357803865,6.181677190615133,1.0,3.9817385059219346
mts87_lfp_grpo,0d38caf0c7c650e8,0.25830198062201704,12.178828361648357,0.0,5.376432775242065
mts87_lfp_grpo,0ee58e583be85ffb,0.3489460651831382,2.123984652622539,1.0,11.894927173738429
mts87_lfp_grpo,1035d1c56f0f5ba9,0.3428784781654067,4.600386617668647,1.0,5.593337486237596
mts87_lfp_grpo,114a9052bd6851a2,0.3741991664760271,4.309822128956242,0.0,8.12056341816351
mts87_lfp_grpo,116f3217b5875595,0.41030588252932315,0.0,0.0,2.1394558809071005
mts87_lfp_grpo,117be7ce4bae59d9,0.5401735494733096,4.695555374715383,1.0,5.945639440210433
mts87_lfp_grpo,12115c5ca1215fb7,0.29969107004931417,7.878040842177143,1.0,4.374449983011248
mts87_lfp_grpo,1295232b65bf5f8d,0.409399505075366,5.344672926530066,1.0,4.296979769912545
mts87_lfp_grpo,1361ba1955125852,4.931330477857376,14.251237697044871,0.75,0.2656434485593125
mts87_lfp_grpo,1381f484e75c565a,2.8231025389069266,7.172087104969634,0.75,0.8849331867580011
mts87_lfp_grpo,14096d0f331a594a,0.3224558390456528,0.0,0.0,1.734516936954482
mts87_lfp_grpo,14b505fe90ef5fb8,0.30071641344130984,0.0,0.0,4.850283082030251
mts87_lfp_grpo,14d0749e1fc85004,0.3485105031596898,2.7243793328328962,1.0,4.91156643203731
mts87_lfp_grpo,1514fa6cda205491,0.4143077697782214,0.0,0.0,9.258925301970717
mts87_lfp_grpo,1526e5b224665c7e,0.3581533926858298,13.565584241412296,1.0,3.8817319929345375
mts87_lfp_grpo,161154cbf4245a3d,0.4439393894211234,2.198039135146857,1.0,4.758894300883317
mts87_lfp_grpo,16a705e621675626,0.4746058480488484,5.560071054362524,1.0,4.589938787181142
mts87_lfp_grpo,1734440b807a58ef,0.3946161235754432,9.342256982517384,1.0,4.509296476251832
mts87_lfp_grpo,190b153cfd3b5302,0.47832316118625473,3.433316332986948,1.0,5.743519273295839
mts87_lfp_grpo,1b064a029c0e513a,0.3780321341896379,4.526627661500356,1.0,6.1435640534887375
mts87_lfp_grpo,1bf169a6aaf65858,0.2437141938240816,0.0,0.0,16.511216779244037
mts87_lfp_grpo,1ce58516c7675036,0.34052803997806746,0.0,0.0,3.937719344815154
mts87_lfp_grpo,1d0a4f1f6cbd5e38,0.4200392158282077,0.0,0.0,2.971035018581978
mts87_lfp_grpo,1dbae60fb78c532a,0.43864549509850276,7.075273588160954,0.0,3.6154687833200607
mts87_lfp_grpo,1dda1a63c5735182,0.3629390008264732,0.0,0.0,7.085624643327675
mts87_lfp_grpo,1f22c13b337250e8,0.8274868694982144,0.0,0.0,0.634566429848958
mts87_lfp_grpo,1fe597d0fb1454dc,0.4673398231730082,5.437728294426222,1.0,7.304295299820772
mts87_lfp_grpo,228bc7a51ce85114,0.35434566496575204,66.1469241672344,1.0,9.187803981555343
mts87_lfp_grpo,2314cd5f97c5596c,0.46007529966907384,11.563988917993285,1.0,4.49163938945082
mts87_lfp_grpo,23724912b8f153f0,0.30090221199638345,0.0,0.0,4.731945197009417
mts87_lfp_grpo,24d4a97bf17f5883,0.7571559758458195,0.0,0.0,0.8685054433925942
mts87_lfp_grpo,2639525675535145,0.331816394703301,0.0,0.0,9.91286112297483
mts87_lfp_grpo,28c5133d23575e81,0.31160580297266566,8.185225557607609,0.0,6.037401514860645
mts87_lfp_grpo,293fd2580df350a8,0.4194443282578002,0.0,0.0,0.7709733358616037
mts87_lfp_grpo,29c1d95389d45573,0.38898947080489893,6.7071397415482465,0.75,1.1695341856847061
mts87_lfp_grpo,2a2403c9b08b53ac,0.4985239636270537,2.4938254019591,1.0,2.1373967511084584
mts87_lfp_grpo,2ab1b3941f7153cb,0.4778800392236492,5.565770551164192,1.0,6.652000695206567
mts87_lfp_grpo,2ae0a44cc4de5c4a,0.32543186669473495,0.34812024932645613,0.0,4.965221558558836
mts87_lfp_grpo,2c76b8e2d1d85701,0.32938636894439155,3.843812418557377,0.0,9.14943489765128
mts87_lfp_grpo,2ce54722e81a5726,0.40999568281656973,0.0,0.0,13.116853742049084
mts87_lfp_grpo,30e1141fbb1e5009,0.47188638922707316,8.246801140564543,1.0,4.245257599220152
mts87_lfp_grpo,3138ce4847ee5007,0.49352497768198667,10.360955686749477,1.0,3.4619722227151
mts87_lfp_grpo,331e21d3c8d65bae,0.2395115154443812,-2.453469501392675,0.75,9.133616590409272
mts87_lfp_grpo,3382fe7a030150df,0.6971949745361752,7.499431780788441,0.75,1.8259427893006057
mts87_lfp_grpo,3387bab95d41528a,1.3481825054317846,0.0,0.0,1.8606677859750078
mts87_lfp_grpo,3623f8728153513d,8.268213512053999,9.490567831667192,0.75,0.23872672032873837
mts87_lfp_grpo,36c5c837df3259f8,0.5104446123229214,9.548461812626371,1.0,2.936610060694118
mts87_lfp_grpo,36f37eab352d5150,0.5198879466253928,0.0,0.0,10.841767042189781
mts87_lfp_grpo,377d9bb5bb125691,0.5449329817962578,1.1571499648308645,0.0,2.507707394017247
mts87_lfp_grpo,3783e56bc9ef5e85,2.006504100145303,10.351279584790092,0.0,1.9789260224862282
mts87_lfp_grpo,392e034cb2a55053,0.532039145912031,-3.125,0.0,6.315454934793725
mts87_lfp_grpo,39fd3f2e5f005306,0.3986342438395437,0.0,0.0,0.6422250367375271
mts87_lfp_grpo,3c30c0c940045ac2,0.31057838500317314,17.33433787508025,1.0,10.113328257388032
mts87_lfp_grpo,3c84060e9d245ad7,0.3361256724439684,9.204818175986546,1.0,10.39915486839192
mts87_lfp_grpo,3d2dded3370e5d2f,0.3766479982410691,8.57945982562265,1.0,9.267598136591866
mts87_lfp_grpo,3d44a52acf525ec7,0.4394993799408793,0.0,0.0,4.159134073751447
mts87_lfp_grpo,4094b79867cd5f7b,1.090424816091485,8.332569794355265,1.0,1.2791396150040208
mts87_lfp_grpo,40b18724a90f5919,0.3137399961131599,0.0,0.0,10.734487284508353
mts87_lfp_grpo,4124b6e12f8b5f0d,0.4037517861175183,7.8340065144394515,1.0,4.133193998936399
mts87_lfp_grpo,42e6895442ab5601,0.37318650387776925,0.0,0.0,15.599766746939402
mts87_lfp_grpo,432cf993a4685755,6.989943950288169,15.65695944350098,0.0,0.21650797308047787
mts87_lfp_grpo,4393df900c6557cb,0.4347196605729379,0.0,0.0,1.6143544958952925
mts87_lfp_grpo,43df192ed9125ff3,0.4781620081291691,0.0,0.0,5.385799029553459
mts87_lfp_grpo,440da7a31b255ef9,0.34284058767758,3.592924236435806,0.0,7.741756688216398
mts87_lfp_grpo,449f34ad438e59d2,0.42548797204474464,0.0,0.0,13.51163607138224
mts87_lfp_grpo,451631b82dd757e4,0.31488901493781485,0.0,0.0,4.1957040374930035
mts87_lfp_grpo,45cace6f6d275159,0.28933425238907035,1.8461668389508077,1.0,6.8358184018486785
mts87_lfp_grpo,468894d189a75353,0.2995795441325104,0.0,0.0,5.188726199816357
mts87_lfp_grpo,480434fc72d455af,0.8054206327121297,4.836729919176776,0.0,2.090914784864006
mts87_lfp_grpo,481b84c931245f5d,0.3144927859740215,3.9518655462558456,1.0,8.974000133224138
mts87_lfp_grpo,48cf36e2f3e15071,0.41827907492085914,0.0,0.0,4.545648059972946
mts87_lfp_grpo,4a5834900788560a,8.332043771284994,9.504926706966813,0.75,0.23026741893031585
mts87_lfp_grpo,4b0df2804f165dda,0.3235229123490948,11.666467174057317,0.0,16.36051011856469
mts87_lfp_grpo,4cf79f853daa5e18,0.3572780530098406,0.0,0.0,13.05754806830873
mts87_lfp_grpo,4df92e2616c75be7,0.38488022079729106,4.143523623815582,0.0,6.287151041486468
mts87_lfp_grpo,4f0df6de49515352,0.3388890488555547,3.87354864682095,1.0,6.81997908160506
mts87_lfp_grpo,4fa6a8e71f4a5984,0.4453433583845262,0.0,0.0,5.80090023727285
mts87_lfp_grpo,502320eeaec55d1f,0.9487315082729744,5.129436240799507,0.0,1.4836958962108562
mts87_lfp_grpo,505c44ea52485f9d,0.5782560792709097,0.5882263863055215,0.0,7.039372728160282
mts87_lfp_grpo,50865b0784fc566d,0.476299153669044,4.184215061500765,1.0,3.9249869767753167
mts87_lfp_grpo,52caccf1b3b95e4e,0.5832763838583784,5.586002956081785,0.75,4.985208214584941
mts87_lfp_grpo,5370751917315916,0.3514159736911771,0.0,0.0,2.749682554556199
mts87_lfp_grpo,54d3068f889b58ee,5.0923572121971805,10.09048874312198,0.0,0.6120222306797867
mts87_lfp_grpo,55a649760430531d,0.5372974816154781,4.365596161069675,0.0,3.453269675371612
mts87_lfp_grpo,56df5b5a7f8d5964,0.3754804201259685,7.940645294545064,1.0,7.56336000243027
mts87_lfp_grpo,59b4fffb7aef599d,0.25901445975203696,0.0,0.0,6.83352940342356
mts87_lfp_grpo,5b3770f00cb55569,0.7971021839097181,5.751813215386008,1.0,2.1114920039459997
mts87_lfp_grpo,5b620dbb3b4d5892,0.4913037240614548,5.7707831682270125,0.0,6.618274866627541
mts87_lfp_grpo,5cfcccdb3e3c539b,0.29585856685533185,1.4322129568589617,0.0,16.72004045589688
mts87_lfp_grpo,5d3ce016a8a256cf,0.3761950587085853,7.268706285540105,1.0,4.286049294121991
mts87_lfp_grpo,5d83ddd5ec3c5326,0.3786320132457587,8.52545939185434,1.0,1.2631908770314353
mts87_lfp_grpo,5daaf9b25cb558f9,0.3298104550939235,0.0,0.0,0.8395561891877485
mts87_lfp_grpo,5dbd0aba5f315388,0.40205682900392553,0.0,0.0,8.348607400268866
mts87_lfp_grpo,5e7d1f34a80c5e46,0.3895133422759387,0.0,0.0,5.939019924704422
mts87_lfp_grpo,60691b9dd3355992,0.4200355356062718,4.997238589927008,1.0,3.61563749783641
mts87_lfp_grpo,6176348b971f52c5,0.4133846028168169,0.0,0.0,1.911114364306763
mts87_lfp_grpo,624789926abe5dac,0.3825909707528313,0.0,0.0,0.9285637357787195
mts87_lfp_grpo,63dcb963cece5b7d,0.348960854027993,7.445098790455248,0.0,4.230915853580137
mts87_lfp_grpo,65c6face44dc5242,0.2949172434372383,0.0,0.0,5.667526232382253
mts87_lfp_grpo,666ee535a52a5acc,0.41301501647372857,0.0,0.0,0.7909456725717604
mts87_lfp_grpo,66c135a6ec7f53c4,0.4869379742207488,0.0,0.0,3.7674577080493643
mts87_lfp_grpo,67b08ea8fc9956b0,0.24031488053112077,0.0,0.0,9.65275683061391
mts87_lfp_grpo,685c110d6a615ff8,0.5136131110408936,0.0,0.0,1.4086308810128993
mts87_lfp_grpo,6864977b221059e4,0.4391992784423874,10.770794501384515,0.0,21.318527010432543
mts87_lfp_grpo,68e39232887c5e4a,1.8967608088904284,7.344077976268238,0.75,0.8427600234832446
mts87_lfp_grpo,69560676d53a56c9,1.1340536809560784,8.969719903560133,0.0,1.053001888925891
mts87_lfp_grpo,6b5978b04dc85323,0.3815604691240023,2.257288778839012,0.0,2.0980055967084508
mts87_lfp_grpo,6b7469c8e2195492,0.5402148767648658,7.119008808794675,0.5,1.0138130364610598
mts87_lfp_grpo,6dfe97d2aff95bf6,0.4625801411142791,3.3174811947891243,1.0,4.3248981412251375
mts87_lfp_grpo,6e5e2d80ec915e15,0.5815126506055815,5.708876558066322,1.0,2.6076056006499173
mts87_lfp_grpo,6f95e882286e5388,0.4153664576189855,3.625360126466191,1.0,9.10000433967588
mts87_lfp_grpo,70248e0bb43a503b,2.4004110964970824,0.0,0.0,0.5801996032014897
mts87_lfp_grpo,704c2533b66353b5,0.3749278618690286,3.6782998832124747,1.0,7.953153171028643
mts87_lfp_grpo,70d9d2c73e4155d4,0.44434794449065546,5.254625969939468,1.0,3.3471142983978406
mts87_lfp_grpo,70fb14aa330a5e1a,0.4459519288497549,0.0,0.0,1.4611272169341791
mts87_lfp_grpo,711cc9425e2f5aff,0.2648202295425577,0.0,0.0,12.193483397854777
mts87_lfp_grpo,73b4b5fcc5e55858,0.3921538726995344,0.0,0.0,4.109057059367886
mts87_lfp_grpo,742b1d2c6cf156c6,0.2834934823465573,13.1407507070453,0.0,8.238377253786163
mts87_lfp_grpo,75341958391d5aba,0.4562537871189129,0.0,0.0,4.429649139529845
mts87_lfp_grpo,759e9e451eba5b47,0.43632889340648706,3.049133411640227,0.5,6.086770105043878
mts87_lfp_grpo,75b56424b7eb5ac6,0.4489240324467831,0.0,0.0,3.6553528130333395
mts87_lfp_grpo,7640be138ae05408,0.33895412994724977,0.0,0.0,0.9177839677455003
mts87_lfp_grpo,770e1697a0255dc8,0.3752816219409881,6.58541763096062,0.0,4.642351697510978
mts87_lfp_grpo,772bea477f415d7e,0.44764053245462354,0.0,0.0,3.5748940669128184
mts87_lfp_grpo,77d96cb44005501c,0.38342695543248556,1.708304840490257,1.0,9.559845732886524
mts87_lfp_grpo,7ae1fa9094f355c5,0.3995320084288537,0.0,0.0,4.2382127593933765
mts87_lfp_grpo,7af6867add5b5f2c,0.3778011629604493,8.90565008956068,0.0,8.723394350130237
mts87_lfp_grpo,7b20cfb388a15b3d,0.3390248580590854,5.130757388300552,0.0,5.991101938939842
mts87_lfp_grpo,7b840b044a6a5e8d,4.678212746986927,8.789338511886257,0.0,0.21728044852940573
mts87_lfp_grpo,7da1df98fb8e5af0,0.40700364629989927,0.0,0.0,4.088549931712402
mts87_lfp_grpo,7e6335968cbb5318,0.5512078563837712,7.268452845952737,0.0,4.85351591816891
mts87_lfp_grpo,7eb9b36921b25d5b,0.39186210030252255,4.5112384660478,0.75,1.3919429100925325
mts87_lfp_grpo,7f15d26426a65449,0.8146164161594515,6.533911806890259,0.0,1.7683926025422714
mts87_lfp_grpo,7fe310f364355e2d,0.7525959348834772,3.2802745912293005,1.0,2.42615885467886
mts87_lfp_grpo,7fe6e7ce9cb7559d,0.4228185105857015,0.0,0.0,9.86424656401211
mts87_lfp_grpo,802c127f63f955ed,4.312343464573263,13.794210271936336,0.25,0.5218317134917877
mts87_lfp_grpo,80d5ce364722516b,0.3044777798898413,0.0,0.0,8.70716067871718
mts87_lfp_grpo,80dfd05ab759518f,0.30079081514855,-36.03913424932031,-0.75,9.184493041655536
mts87_lfp_grpo,8419b5d5eab75027,4.18809916635677,5.7392993911822145,0.5,0.7486984846372556
mts87_lfp_grpo,846947c0d14c5705,0.2793376411399968,3.7467408984939965,1.0,0.7314303186480668
mts87_lfp_grpo,8635030755615376,0.3643051545160476,3.150023710011098,0.0,3.6337049354162296
mts87_lfp_grpo,86a8eb25b4045aba,0.45785058406394014,3.184807652979657,0.0,3.68044203690634
mts87_lfp_grpo,86c52dfec8425716,5.5287277338884975,11.283517220641926,0.25,0.21458344476230976
mts87_lfp_grpo,8783e69e8b9d5d5c,0.39082996462369685,8.220331786757754,0.0,6.342119975387969
mts87_lfp_grpo,886df3cce3a95a83,3.858062387285241,9.963121063258,0.0,0.4753047537626661
mts87_lfp_grpo,89c4479f74c05538,0.44658344322110366,0.0,0.0,0.9205357457288215
mts87_lfp_grpo,8a022198e6885aed,1.4558086886372301,0.0,0.0,0.6343209361239673
mts87_lfp_grpo,8ae2f982585058f2,0.32331358102606766,-6.13563365634684,1.0,11.094529930147944
mts87_lfp_grpo,8b0773eaa2375bbf,0.369996430844221,5.554752023695954,0.0,6.529691875336166
mts87_lfp_grpo,8c1a989cd94c5c12,0.499756389312448,0.0,0.0,8.430417441256916
mts87_lfp_grpo,8caca31e4dc357be,0.41781129333471834,7.266211034446982,1.0,6.692727876009849
mts87_lfp_grpo,8d76cc7ca097546b,0.36311276562779304,0.0,0.0,6.0760086158505535
mts87_lfp_grpo,8f24138692dc51a0,0.5802766541818832,10.35042534173256,0.0,2.7277680452900683
mts87_lfp_grpo,8fc454e70d1554b7,0.33318752438479393,0.0,0.0,13.157805262119561
mts87_lfp_grpo,8fe647ed2b7a5aee,0.3425405989207788,0.6938618382121575,0.0,3.8768130855019534
mts87_lfp_grpo,90c4cd28f0e55d46,0.25393010768131363,18.229166666666657,0.0,2.415591008692559
mts87_lfp_grpo,90cee81074335c3c,0.3235366612510727,5.582698821773661,0.0,12.24033476956947
mts87_lfp_grpo,91e6cce9eb7d5765,0.36121213498850924,5.29371925167726,1.0,6.137177349095127
mts87_lfp_grpo,9263d47ef82d5a88,0.5415120290587077,10.396955904285207,1.0,3.3469183235378
mts87_lfp_grpo,928010107cd35cdd,2.267117327381736,14.334411337778846,0.25,1.5083365662586607
mts87_lfp_grpo,93aa103155cd5295,0.3937742256530276,0.0,0.0,2.443870190933528
mts87_lfp_grpo,94e9664fcf2d5f9e,0.3410786350016419,0.0,0.0,11.120889956210387
mts87_lfp_grpo,9566c9689988532d,0.7359822871605943,0.0,0.0,4.46738061409244
mts87_lfp_grpo,969763763ce754a4,0.2943615547530985,0.0,0.0,1.6845176452881523
mts87_lfp_grpo,972eb434cfd159e8,0.8188380210376359,11.515077680269613,1.0,1.3319832070009054
mts87_lfp_grpo,97f64f5b130055b0,5.683780824680257,0.0900791326722441,0.0,0.6104636390271861
mts87_lfp_grpo,984be293f9195416,0.3219821429079808,0.0,0.0,7.965109939153487
mts87_lfp_grpo,9a83782a2cf85611,0.39829307079490633,2.619893818959767,1.0,6.952010704552755
mts87_lfp_grpo,9ac1e7123b245486,0.40665907559298026,1.2573428358759742,0.0,3.6805335636334156
mts87_lfp_grpo,9c83725ca24453f5,0.4165719610767372,0.0,0.0,5.607248450656704
mts87_lfp_grpo,9cac2a2e22c25964,0.5219971784890052,5.839005817861164,1.0,1.1317808132866265
mts87_lfp_grpo,9d67b6d20a0256c3,0.4478650903038829,-7.790667013356469,0.0,9.9535374398541
mts87_lfp_grpo,9dedf462b1c0528f,0.4142696798767648,3.1093821765245764,1.0,8.78705686466357
mts87_lfp_grpo,9e454d3b139c5a3d,0.3501177763610014,0.15874364663500273,0.0,8.348032324558039
mts87_lfp_grpo,9e66bc21c0d4507d,0.4025574105458522,0.0,0.0,1.8149638869081695
mts87_lfp_grpo,9ed0f61a7d9551dd,0.4040917436181368,2.1957998642924537,1.0,12.741075209271568
mts87_lfp_grpo,9f4e94fa77b555dd,0.7159064331272855,0.0,0.0,2.9997510870244524
mts87_lfp_grpo,a02463c8a92d56ce,0.28698689435270164,0.0,0.0,7.298294132908539
mts87_lfp_grpo,a124b877d2b35519,0.2941214067812176,0.0,0.0,6.7594246372259335
mts87_lfp_grpo,a2c048ba29a85ad0,2.7816718393919158,14.280674610240396,0.5,0.4645107799409035
mts87_lfp_grpo,a3d8003852145a71,0.3032975211400749,1.249496720861373,0.0,12.646730702444748
mts87_lfp_grpo,a3e94bd829b75673,0.23943246313372285,4.195404187912288,0.0,10.152397542861483
mts87_lfp_grpo,a3fa79234a9d5d7d,0.3228760376075605,40.625,0.0,1.6348136330316017
mts87_lfp_grpo,a460f60f07f05098,0.30453237104685527,0.0,0.0,5.2768517209807575
mts87_lfp_grpo,a488a24ace4e5a0e,0.33114237236175337,0.0,0.0,7.119125049706904
mts87_lfp_grpo,a4cf3a412034565a,0.45838754967787865,0.0,0.0,6.899938917467203
mts87_lfp_grpo,a507cbf8c4055960,0.4033375296511059,5.291245301503125,0.0,4.021556504967845
mts87_lfp_grpo,a566b5f3bd0c5522,0.42420789253400737,5.495615903602186,1.0,5.277180220442447
mts87_lfp_grpo,a73551f67ae95c4d,0.538816643445888,13.595229709733843,0.75,4.639644958921713
mts87_lfp_grpo,a880ac22dd045d21,0.4140266886878884,3.912760925575185,0.0,10.964638789681112
mts87_lfp_grpo,a8c9f51e547a5fed,0.47898824967202436,16.31464372377863,1.0,3.9687463022455023
mts87_lfp_grpo,a9134306f1575f88,0.5014620218916701,0.0,0.0,8.05654789310348
mts87_lfp_grpo,ab000bda9ccf5150,0.26800320626445406,0.0,0.0,4.9832249251398135
mts87_lfp_grpo,ab7c0c62ea5d56df,0.34820970764229386,0.0,0.0,6.283325800615792
mts87_lfp_grpo,ac2dfd95a1e55c5e,0.36897649108586617,4.148539190850116,1.0,3.920376521808179
mts87_lfp_grpo,acb286057ba859da,0.38616672797643464,0.0,0.0,11.30181559705517
mts87_lfp_grpo,aceba8d21dfe5d03,0.3201031390558058,2.4664331018613836,0.0,9.358538827786916
mts87_lfp_grpo,af62d866653053f6,0.3480898387058162,6.317381905661165,1.0,3.3372974951473955
mts87_lfp_grpo,afe0ef0cd35b57f7,0.33365024049568565,8.752966417206608,1.0,7.022089787919292
mts87_lfp_grpo,b003c9652cb05ffd,0.3093350268082652,0.0,0.0,5.338833019763407
mts87_lfp_grpo,b222df74b8155735,0.40575164215556286,3.614180562855168,0.0,8.027249670536149
mts87_lfp_grpo,b23ede9a183b5b71,0.34990733821882447,7.789620465955238,0.0,10.727974247555869
mts87_lfp_grpo,b25e5caac7645be6,0.8064102981519096,6.869000327977417,0.5,2.649002304786531
mts87_lfp_grpo,b3a6f577c20d5eb3,0.3872744809854468,1.1624367840318826,0.0,7.090801557428052
mts87_lfp_grpo,b4206de96b755fb8,0.3470194596030065,0.0,0.0,9.321647856138691
mts87_lfp_grpo,b46befc3e5a756ec,0.5519268524934355,9.52496995011461,1.0,3.889645267658887
mts87_lfp_grpo,b4929fe228725c94,0.3861800685643813,7.891170307539312,0.0,7.7505231243672705
mts87_lfp_grpo,b63b325909a058c9,0.3604957870061717,1.6260713764201569,0.0,5.062287460569126
mts87_lfp_grpo,b790a763e1ee538e,0.6457250357164481,3.44333598108868,1.0,2.154999538006664
mts87_lfp_grpo,b7d4e7ebc5c75968,0.41989490829565096,9.665676276671434,1.0,4.210666246481483
mts87_lfp_grpo,b940d77be0d45ec9,0.23783133207338072,2.7503992925849303,1.0,6.811289438435106
mts87_lfp_grpo,b9e0dc94c7725924,0.4097207469951309,0.5256930488626921,0.0,8.398500427183105
mts87_lfp_grpo,bc5eb52653bc5031,1.5678984834763707,5.166266086937782,0.0,1.3062071133261834
mts87_lfp_grpo,bdfa1f8523c25328,5.309035786701718,4.346213492553829,0.0,0.3595844838472311
mts87_lfp_grpo,bed1f99d06215f1b,0.3633212177959099,7.2426970452432045,0.0,6.2803339851702
mts87_lfp_grpo,c0b07b38110a556f,0.4431423719645308,0.0,0.0,1.0477935702278791
mts87_lfp_grpo,c37c94fa634f5265,0.5041678310876664,7.956887839151605,0.0,4.473909747402079
mts87_lfp_grpo,c3cb403773505798,0.4920228160894653,1.6793945121629008,0.0,7.869244340768541
mts87_lfp_grpo,c402a7eb498a5736,0.5697982531349041,3.199135149036792,0.0,4.241926990761684
mts87_lfp_grpo,c565fc593f9e5fad,0.3085086394103316,0.0,0.0,4.00190140025252
mts87_lfp_grpo,c5f7460ee0da513a,0.41530367044645417,4.906967832534036,1.0,5.210488487928941
mts87_lfp_grpo,c75edb67a65b5a33,0.339685877288719,2.0753310046615354,1.0,6.87015220024314
mts87_lfp_grpo,c82e95254649534e,0.40219815292346184,0.0,0.0,7.088450713267296
mts87_lfp_grpo,c84f1984d6e459d4,3.7860418794135247,2.585135652646102,0.0,0.6907898504160938
mts87_lfp_grpo,c97d721af0475e45,0.8933033817893908,7.841521592320788,1.0,4.086653553246736
