token,chain,algorithm,step,role,pairwise_ade,pairwise_fde,spread_auc,r50,r90,endpoint_cov_trace,endpoint_spread,endpoint_r90,effective_rank,spread_t1,spread_t2,spread_t3,spread_t4,spread_t5,spread_t6,spread_t7,spread_t8,spread_ratio_IL,spread_ratio_step0,step0_SR,center_shift_IL,center_shift_step0,mean_pdms,feasible_rate,D_positive,hit8_1
4cf79f853daa5e18,official_il_grpo,original_GRPO,13300,final_available,0.17216193527913892,0.29073747425893853,0.1513177502173145,0.08461976531699583,0.23417632562925028,0.06408119533465827,0.2531426383181195,0.40113215874290603,1.318409361096877,0.07241590605911959,0.08915319144895276,0.09755885617443753,0.12794203837810694,0.1540520464993385,0.1908728608669176,0.22540446399352354,0.2531426383181195,1.165635298721359,1.165635298721359,1.0,0.1540328711271286,0.1540328711271286,100.0,1.0,,0.0
29c1d95389d45573,official_il_grpo,original_GRPO,0,step0,0.1390052327418532,0.33582929182827487,0.11847049321727472,0.09711932852034147,0.1754646309066319,0.08215848043933387,0.28663300654204826,0.46581286423808244,1.508402962791269,0.016022113421435665,0.036633973818960996,0.048688013680459635,0.07776507099364982,0.11224237222550022,0.14936920589451666,0.2204101891616265,0.28663300654204826,1.0,1.0,1.0,0.0,0.0,88.929813905163,1.0,0.12623341381549835,1.0
29c1d95389d45573,official_il_grpo,original_GRPO,1330,early,0.3234698277934426,0.5632812371782527,0.27796000132000726,0.21740749305088802,0.35948029031101403,0.22903717271834073,0.47857828274833025,0.7999998415949582,1.9970086589737872,0.1523616084979683,0.14864416746844986,0.1917417187555003,0.22477171261727025,0.24639339824386214,0.3435973131002203,0.4375918091284567,0.47857828274833025,2.3462382384973193,2.3462382384973193,1.0,0.6548330783843994,0.6548330783843994,69.32108319694836,0.28125,0.2572682499885559,0.75
29c1d95389d45573,official_il_grpo,original_GRPO,6650,middle,0.1845090005777435,0.3228191369606039,0.15651847432702876,0.1341850520269409,0.20943735527194207,0.0768671029468204,0.2772491712283743,0.4460105877294605,2.038747020529588,0.06534388705509303,0.08899369727742089,0.11210220190573887,0.1435617049693689,0.15362318816402154,0.18597276266687948,0.2253011813493331,0.2772491712283743,1.3211599789660207,1.3211599789660207,1.0,0.6075171828269958,0.6075171828269958,76.96036611990719,1.0,,0.0
29c1d95389d45573,official_il_grpo,original_GRPO,13300,final_available,0.15597223667180962,0.30829813490589975,0.13263353057969005,0.1102153531563443,0.1946273114589949,0.06896308507466363,0.2626082349711517,0.409702789757543,1.679815293151576,0.04704977144593814,0.05540241603187235,0.06738078122894597,0.10794406896393427,0.14128615363243968,0.1651173133775808,0.2142795049856575,0.2626082349711517,1.1195490706402338,1.1195490706402338,1.0,0.5186991691589355,0.5186991691589355,77.92236237704195,1.0,,0.0
03925cda82c35516,official_il_grpo,original_GRPO,0,step0,0.17399009555723474,0.43221904475835526,0.14275344596958045,0.12517396376637385,0.1907751515576479,0.1265960333709311,0.3558033633496613,0.5007261995152814,1.7656966743876417,0.019043269980302993,0.02818632156322554,0.055810309468624454,0.0836515017702446,0.13737800234239386,0.19565118235983395,0.2665036169223569,0.3558033633496613,1.0,1.0,1.0,0.0,0.0,88.34864666537894,1.0,0.1447860151529312,0.25
03925cda82c35516,official_il_grpo,original_GRPO,1330,early,0.31388274190612475,0.61500612022447,0.25924348261436847,0.23716412830140082,0.33310822749412605,0.25696046730582756,0.5069126821315754,0.6900648069647688,2.5794219517395884,0.14762963271218443,0.13558805422323078,0.166705644340746,0.18557955798341164,0.2234383064395723,0.2993849937304897,0.4087089893537375,0.5069126821315754,1.8160225895325222,1.8160225895325222,1.0,0.6975669264793396,0.6975669264793396,90.4951324738519,1.0,0.3138827383518219,1.0
03925cda82c35516,official_il_grpo,original_GRPO,6650,middle,0.229087506224394,0.488747398529764,0.18940044879790435,0.16925381458404948,0.2745528369714781,0.16178910691131373,0.4022301665853939,0.6627701418600934,2.2042751218803427,0.09566466608909248,0.069398096014301,0.10091050975763412,0.13345522858256822,0.16782496176321435,0.23938290226008163,0.30633705933094924,0.4022301665853939,1.3267662122724797,1.3267662122724797,1.0,1.0806312561035156,1.0806312561035156,92.14333802298424,1.0,0.22908750176429749,1.0
03925cda82c35516,official_il_grpo,original_GRPO,13300,final_available,0.1937580150154254,0.47357890471314407,0.16095614900577182,0.1457828445835972,0.2336171496429555,0.15334191797682795,0.3915889655963609,0.5491784508461353,1.6528497347804858,0.052060095858686976,0.03628427254441518,0.0625640701518477,0.09272795704273493,0.14016038820992258,0.21146085452938349,0.3008025881128228,0.3915889655963609,1.127511479057887,1.127511479057887,1.0,0.9288203716278076,0.9288203716278076,92.32600200499678,1.0,0.1937580108642578,1.0
8f24138692dc51a0,official_il_grpo,original_GRPO,0,step0,0.12871729491037837,0.23504603675955646,0.1088743845320756,0.07936913596708194,0.15104793859960428,0.03853350088362523,0.19629951829697706,0.2723401137915852,1.8471338869165042,0.016937950549051704,0.02930040389152054,0.07003318190573207,0.10759337417950224,0.13408875805220322,0.14813286205759404,0.16860902732402383,0.19629951829697706,1.0,1.0,1.0,0.0,0.0,85.63776031762984,1.0,0.1178407147526741,1.0
8f24138692dc51a0,official_il_grpo,original_GRPO,1330,early,0.32665587426069453,0.4315588326353404,0.2833753801751244,0.24164966760687612,0.36163533081924776,0.14350320136362893,0.37881816398323476,0.5605728849062755,2.6212473084091417,0.19762096243931251,0.2090584296474098,0.2350334050054896,0.2650982249934407,0.28776759178612027,0.3336001308233564,0.3600061327226315,0.37881816398323476,2.602773658772224,2.602773658772224,1.0,0.6290348768234253,0.6290348768234253,91.77046370332597,1.0,0.32665592432022095,1.0
8f24138692dc51a0,official_il_grpo,original_GRPO,6650,middle,0.1838250160356713,0.2776872131496454,0.15337685434141796,0.12951877200517253,0.20052095455772184,0.052225708522110795,0.22852944782261825,0.37266869945714365,3.2469965492081867,0.094300188633684,0.08291372369230378,0.10297804573875965,0.12380358026209995,0.1639324654092475,0.20798433564594385,0.2225730475266866,0.22852944782261825,1.4087505982293882,1.4087505982293882,1.0,0.7365659475326538,0.7365659475326538,92.90549241281349,1.0,0.18382501602172852,1.0
8f24138692dc51a0,official_il_grpo,original_GRPO,13300,final_available,0.16430404373985924,0.26382504155936365,0.13886553970517918,0.11663073248002206,0.1924060361498237,0.049038192214545286,0.221445686827595,0.3377115535544512,1.7887493998009094,0.06087973167040801,0.058109820069918966,0.07695432016021908,0.10902717295235863,0.15060312571101464,0.20584308843584073,0.22806137181407815,0.221445686827595,1.2754656690092963,1.2754656690092963,1.0,0.625757098197937,0.625757098197937,93.37588900246446,1.0,0.16430406272411346,1.0
e4bc6fc5aeb15a9b,official_il_grpo,original_GRPO,0,step0,0.1487369182304964,0.2885610805193398,0.12513685230407892,0.10091220656863778,0.18077209653880666,0.05880736505153275,0.2425022990644269,0.2984064399932261,1.873288339115763,0.03575085339500951,0.04798231833467864,0.07378504682354416,0.10180080326232757,0.13865560965966484,0.15958238816630774,0.20103549972667192,0.2425022990644269,1.0,1.0,1.0,0.0,0.0,95.38036490668867,1.0,0.13678689301013947,0.0
e4bc6fc5aeb15a9b,official_il_grpo,original_GRPO,1330,early,0.4662300347423904,0.7964050718113285,0.39572694504772155,0.32777330010046546,0.5097202504761786,0.4537748831492851,0.6736281490179022,1.1605405414541057,2.0257232771100497,0.2519246561996999,0.22090410887100267,0.2950702599611,0.32313703564422,0.38920876298210705,0.4579996758842656,0.5539429118214748,0.6736281490179022,3.1623533576353395,3.1623533576353395,1.0,1.012075424194336,1.012075424194336,97.03930159883761,1.0,0.46623003482818604,1.0
e4bc6fc5aeb15a9b,official_il_grpo,original_GRPO,6650,middle,0.2659871463421563,0.4416183710722004,0.22135872872334295,0.1957254716162672,0.30906469972447564,0.1324758873511017,0.3639723716865082,0.6851977995008675,2.777496158500058,0.11029306653621311,0.1441684217143482,0.16770143403310003,0.20663683622443893,0.21246320178460784,0.25384236400328347,0.3117921338042438,0.3639723716865082,1.7689331691470682,1.7689331691470682,1.0,1.0441950559616089,1.0441950559616089,96.85249925015353,1.0,0.2659871578216553,1.0
e4bc6fc5aeb15a9b,official_il_grpo,original_GRPO,13300,final_available,0.16910368187629646,0.3160895569751977,0.14308531125235668,0.11216331036837843,0.21986432109040704,0.06995251459778179,0.26448537690727214,0.39337733734368907,2.130183684738935,0.06486112174201175,0.0786528843812591,0.10526799272744156,0.11743987750528181,0.13938947675862598,0.16677448182181745,0.2078112781751435,0.26448537690727214,1.1434306410765673,1.1434306410765673,1.0,0.44724926352500916,0.44724926352500916,95.77920683072,1.0,0.16910366714000702,0.0
b4929fe228725c94,official_il_grpo,original_GRPO,0,step0,0.1535977506954935,0.35308862810970426,0.13428940057199673,0.06957235136829057,0.22635329879276686,0.09408197222075391,0.30672784715567303,0.5433088094430281,1.1825223294879663,0.010598477292346978,0.02497100926907542,0.05028947994659783,0.09010907936739242,0.1425601427510331,0.19775190139860616,0.25130726739524883,0.30672784715567303,1.0,1.0,1.0,0.0,0.0,90.65378095649469,1.0,0.10039748251438141,1.0
b4929fe228725c94,official_il_grpo,original_GRPO,1330,early,0.33615597800506625,0.5007075203384558,0.29695482946280916,0.15048140688098527,0.4767668355521342,0.20031346614279844,0.44756392408548573,0.8640175385797502,1.3468552030801446,0.1459248815688572,0.19248016450017952,0.23030420898666362,0.2543175637723883,0.3173903237461071,0.3667702846137493,0.42088728442904216,0.44756392408548573,2.2113050486333985,2.2113050486333985,1.0,0.5153205990791321,0.5153205990791321,96.02313331399156,1.0,0.3361559808254242,1.0
b4929fe228725c94,official_il_grpo,original_GRPO,6650,middle,0.18850659064748018,0.31191676380472544,0.16390384077097153,0.09812683622167732,0.2846508382296726,0.07347191696186611,0.271057036362951,0.48371760073897224,1.7396954859737668,0.08747400049853503,0.1143006139164715,0.10631230426979697,0.11714016383562985,0.15629750282041296,0.20855602183941688,0.2500930826245581,0.271057036362951,1.2205270116095095,1.2205270116095095,1.0,0.8692189455032349,0.8692189455032349,99.99609785700036,1.0,0.1885065883398056,1.0
b4929fe228725c94,official_il_grpo,original_GRPO,13300,final_available,0.1782965482722062,0.3233891601692977,0.15512164104045068,0.09614754323705928,0.2512132904920898,0.07967600911857176,0.282269391040849,0.4831903201889411,1.3734611234000123,0.04761817756657874,0.0712619281556498,0.07143921649613967,0.10770637350775764,0.1538524528001272,0.2245781703103799,0.2822474184461233,0.282269391040849,1.1551294471471345,1.1551294471471345,1.0,0.9129799604415894,0.9129799604415894,99.98596792611784,1.0,0.1782965511083603,1.0
50865b0784fc566d,official_il_grpo,original_GRPO,0,step0,0.1003668315363199,0.2066694923639442,0.0844132952332854,0.06880323445598982,0.11837753698326126,0.02891190609508037,0.17003501432081677,0.25816800666501855,2.6905367171539054,0.04734811303133952,0.04794510709094203,0.04729440813131481,0.054647444597923714,0.07228571837760815,0.10205869541349673,0.1336918609028415,0.17003501432081677,1.0,1.0,1.0,0.0,0.0,97.56122137546313,1.0,0.08583337813615799,0.5
50865b0784fc566d,official_il_grpo,original_GRPO,1330,early,0.21163424248281526,0.3202575919806959,0.17202621755816883,0.1657608455210485,0.22369449600398036,0.06578078839165315,0.25647765671039097,0.4601794913533934,5.420038271935292,0.12293210983644631,0.11607069201711222,0.1738157345102471,0.15358769691682958,0.17452052796889594,0.1631319449045103,0.21567337760091806,0.25647765671039097,2.0379043026664876,2.0379043026664876,1.0,0.37432143092155457,0.37432143092155457,88.63453909889363,0.90625,0.17765726149082184,0.75
50865b0784fc566d,official_il_grpo,original_GRPO,6650,middle,0.15364413219320666,0.27923566685457846,0.12838989061987607,0.1046456078777596,0.19060186647337204,0.052360930954393786,0.22882510997352057,0.4379375074237434,3.106419356049261,0.10344166732616894,0.08111968804985194,0.07933853538271755,0.08767466413802633,0.10511563372911041,0.1508777376134562,0.1907260887461567,0.22882510997352057,1.5209676421831007,1.5209676421831007,1.0,0.4969651699066162,0.4969651699066162,99.67189832413206,1.0,0.1536441296339035,1.0
50865b0784fc566d,official_il_grpo,original_GRPO,13300,final_available,0.12776705030532745,0.25390468583838893,0.10993634542537578,0.07894305607797333,0.16301049604567674,0.04943195104746953,0.22233297336983,0.3956976206101611,1.9892677808206816,0.05824728892421503,0.0667203377986754,0.054408108143268845,0.06365137489015306,0.09021320413028534,0.1441652416068134,0.17975223453976513,0.22233297336983,1.3023581785494172,1.3023581785494172,1.0,0.41550639271736145,0.41550639271736145,97.91866877536141,1.0,0.10829778015613556,0.75
a4cf3a412034565a,official_il_grpo,original_GRPO,0,step0,0.14056144965717743,0.30041885141964303,0.11970169609215527,0.07898363269754158,0.2080320488541441,0.06525780291951466,0.2554560684726723,0.43479170383344273,1.6535899387537172,0.02071744021270127,0.055721360541784226,0.06891884489180825,0.08967083339258783,0.11702796593132048,0.15693278643559766,0.19316826885877,0.2554560684726723,1.0,1.0,1.0,0.0,0.0,98.80285678583218,1.0,0.10859377682209015,0.25
a4cf3a412034565a,official_il_grpo,original_GRPO,1330,early,0.32026336879983175,0.5654430984365104,0.2753356936030692,0.2103061397828071,0.3561738515857896,0.24378108946398097,0.4937419259734593,0.7393331321320485,1.9696219069656984,0.1708838955625723,0.16830897959659938,0.17690811228210587,0.21141695583546288,0.28100271476576627,0.2998945799007194,0.40052838490786796,0.4937419259734593,2.300182057496456,2.300182057496456,1.0,0.24450576305389404,0.24450576305389404,98.26976621097293,1.0,0.28077444434165955,0.25
a4cf3a412034565a,official_il_grpo,original_GRPO,6650,middle,0.20265793794818335,0.34028942471528906,0.17033881925958386,0.1575548368232412,0.21397152452127235,0.08506319705194192,0.291655956654312,0.4305406911179621,2.8848358392671325,0.09313880276299108,0.11970603881235008,0.11059365528769038,0.1377902804603438,0.18074329739206038,0.17560892978144382,0.2534735929254792,0.291655956654312,1.4230276163208613,1.4230276163208613,1.0,0.5744435787200928,0.5744435787200928,99.5525898287288,1.0,0.20096248388290405,1.0
a4cf3a412034565a,official_il_grpo,original_GRPO,13300,final_available,0.14536187923173263,0.27565409993734846,0.12360438133542931,0.0875944988342946,0.2024877396898923,0.05328591162155531,0.23083741382530543,0.42037230030437805,1.8895461612371947,0.050753446819785365,0.05540754853019392,0.06615650526401626,0.10155940206358012,0.12310418814667122,0.16482753138698414,0.19618901464689795,0.23083741382530543,1.0326034247690983,1.0326034247690983,1.0,0.1868199110031128,0.1868199110031128,98.42327543786077,1.0,0.11496353149414062,0.0
1295232b65bf5f8d,official_il_grpo,original_GRPO,0,step0,0.12746094091382268,0.24291909840933054,0.10439821945193986,0.09759991884709748,0.14385264197188635,0.03964310422188628,0.19910576139802252,0.2957414408959554,1.8676203259943163,0.02465972002579055,0.03442909419454605,0.05835118200502543,0.08861786284815973,0.1181453891206909,0.14253359753918554,0.16934314848409812,0.19910576139802252,1.0,1.0,1.0,0.0,0.0,81.33298897812764,1.0,0.10971660912036896,0.0
1295232b65bf5f8d,official_il_grpo,original_GRPO,1330,early,0.2479278857190759,0.37319791182877005,0.20705675600762552,0.18326002806284353,0.281608026893924,0.0943136980313834,0.3071053533095498,0.43822279052026175,2.6692553445651543,0.13304096622452055,0.1327875419076315,0.17470900206058018,0.18823890592922782,0.21943034521626054,0.23753792688667294,0.26360400652656063,0.3071053533095498,1.9833360865215228,1.9833360865215228,1.0,0.3687618374824524,0.3687618374824524,81.97066680662144,1.0,0.24792787432670593,0.75
1295232b65bf5f8d,official_il_grpo,original_GRPO,6650,middle,0.17946757831387944,0.31621223872473453,0.14723665187405838,0.13939639924929703,0.2025782946295347,0.0663190717561571,0.25752489541043816,0.37618886451924327,2.3446546573583658,0.07574985834577466,0.09235265218382226,0.10636238804544565,0.12302474638004668,0.1405761033077796,0.16938381750240708,0.21291875381675315,0.25752489541043816,1.4103368107905265,1.4103368107905265,1.0,0.6604533195495605,0.6604533195495605,83.7731788850892,1.0,0.17946757376194,1.0
1295232b65bf5f8d,official_il_grpo,original_GRPO,13300,final_available,0.17451148116400383,0.33903216216137233,0.1457901694324215,0.12426072483670421,0.21165616640635673,0.08124421446311478,0.2850337075910756,0.46425302024945475,1.8042895231622078,0.04326384281910068,0.07994204317777467,0.08987554775761755,0.1226603099759393,0.1409680312919154,0.1772225082304359,0.227355364615513,0.2850337075910756,1.3964813786842083,1.3964813786842083,1.0,0.40656763315200806,0.40656763315200806,82.97820177568562,1.0,0.17451147735118866,1.0
6b7469c8e2195492,official_il_grpo,original_GRPO,0,step0,0.12843425028946054,0.2904083610363686,0.11067005007370827,0.08260392359793275,0.1833159088050725,0.06308025525579304,0.2511578293738681,0.4138502794001719,1.1755783553199273,0.01320654204960799,0.017716606885723015,0.03949830775159737,0.07345134055029376,0.11574826236420006,0.16264117401737166,0.21194033759700417,0.2511578293738681,1.0,1.0,1.0,0.0,0.0,92.82245994502547,1.0,0.11108867824077606,1.0
6b7469c8e2195492,official_il_grpo,original_GRPO,1330,early,0.2525060780964491,0.3526867199097745,0.21886911067828285,0.16468173443352563,0.30860134645068116,0.09413284073424631,0.3068107572009924,0.459047652581718,1.459111016958547,0.10449904056807105,0.11143869909055558,0.1587859912887456,0.18035202897620736,0.2591629554214867,0.29418046617155647,0.3357229467086478,0.3068107572009924,1.9776724645241603,1.9776724645241603,1.0,0.3006584048271179,0.3006584048271179,90.12500118212509,1.0,0.10380855202674866,0.0
6b7469c8e2195492,official_il_grpo,original_GRPO,6650,middle,0.16155548996702684,0.1945968824462316,0.13800383246514036,0.12013958482991832,0.1915252841451488,0.028015394530202013,0.1673779989431168,0.2859574850250486,1.6245662775605996,0.08641745236447143,0.08457624715077187,0.11110522904729404,0.1332756145260954,0.15438676504062485,0.17827993901963912,0.18861141362910935,0.1673779989431168,1.2469844585163492,1.2469844585163492,1.0,0.28829556703567505,0.28829556703567505,89.03311379364717,1.0,,0.0
6b7469c8e2195492,official_il_grpo,original_GRPO,13300,final_available,0.1340290176530299,0.17285202336695732,0.11420496300049732,0.08806845860680688,0.18201104030254328,0.02200691533848033,0.14834727951155804,0.2571317214515135,1.362798186699346,0.05320067632976653,0.07550392268414256,0.0905159401500696,0.10566369300671069,0.13342339025261443,0.151106477570967,0.1558783244981496,0.14834727951155804,1.0319410077472155,1.0319410077472155,1.0,0.1961461901664734,0.1961461901664734,88.83770509099844,1.0,,0.0
cd3f3ec4f0dc515f,official_il_grpo,original_GRPO,0,step0,0.19417628227803746,0.4392666329672217,0.15458083968735326,0.14051783317071737,0.22201374476120717,0.1238790911887177,0.351964616387383,0.5857115273079258,2.3180827021791366,0.022447421927461828,0.03931268896093388,0.0772463857637563,0.1069282278773123,0.15097547786160348,0.2015197836031344,0.28625211511724086,0.351964616387383,1.0,1.0,1.0,0.0,0.0,91.1531181938009,0.9375,0.1833585500717163,1.0
cd3f3ec4f0dc515f,official_il_grpo,original_GRPO,1330,early,0.32225291513829596,0.6151353617870902,0.2662566962210598,0.21222582382799887,0.348275245435134,0.2504643995429242,0.5004641840760677,0.7234608130899255,2.364627515265587,0.12856656284734871,0.14530907418450925,0.18249315001846333,0.20251142126752167,0.2492380485947646,0.31638037196184743,0.40509075681795564,0.5004641840760677,1.722443070949647,1.722443070949647,1.0,0.7839510440826416,0.7839510440826416,99.17233196905327,1.0,0.32225292921066284,1.0
cd3f3ec4f0dc515f,official_il_grpo,original_GRPO,6650,middle,0.24859220708075458,0.47819514574832905,0.20564107080678218,0.16864336526776708,0.29531001360632386,0.15243572162983715,0.390430175101563,0.664545515767188,2.7796424956970887,0.09133932577735403,0.10500729178384349,0.12356766651987398,0.16086871046952897,0.1826393645437187,0.24454422800045433,0.3467318042579206,0.390430175101563,1.3303141011699804,1.3303141011699804,1.0,0.8187481760978699,0.8187481760978699,99.49368170569994,1.0,0.24859222769737244,1.0
cd3f3ec4f0dc515f,official_il_grpo,original_GRPO,13300,final_available,0.1986851124145008,0.44404635830166517,0.16028340416501613,0.1274265562864419,0.24561532906103453,0.12671748575182698,0.35597399589271544,0.6343317004227574,2.4994421281853505,0.03701391782505514,0.05733369242163768,0.08289492960557208,0.10748667702861242,0.1414936656512674,0.21111423508467841,0.2889561198105903,0.35597399589271544,1.0368905000723023,1.0368905000723023,1.0,0.3553585410118103,0.3553585410118103,97.9821447204989,1.0,0.19868512451648712,1.0
481b84c931245f5d,official_il_grpo,original_GRPO,0,step0,0.1976046911879321,0.4015504908297743,0.15856813792089194,0.13047130545963298,0.24949609251831623,0.10468444435737698,0.323549755613224,0.5429142408628104,2.1480036198042707,0.03925769907000483,0.04683970651795706,0.07487019445860733,0.1205081810175048,0.1707564140000585,0.22220456093941568,0.2705585917503633,0.323549755613224,1.0,1.0,1.0,0.0,0.0,96.19653766412569,1.0,0.1599714756011963,0.0
481b84c931245f5d,official_il_grpo,original_GRPO,1330,early,0.5018417110011292,0.8817398974017109,0.4184268130771098,0.35157056715072643,0.527696318380014,0.5337300246488014,0.73056828883329,1.1372540910045743,2.1811125956280057,0.2680982028193202,0.21965483151959736,0.2762704589254591,0.3255783586475282,0.4026968910074573,0.5112631588158771,0.6132843140483493,0.73056828883329,2.638782409653185,2.638782409653185,1.0,0.857508659362793,0.857508659362793,97.3298163807601,1.0,0.5018417239189148,1.0
481b84c931245f5d,official_il_grpo,original_GRPO,6650,middle,0.3119315228243257,0.6080149060887698,0.25465462979613596,0.23407640902858934,0.3572058543619471,0.24544534591461797,0.49542440988976105,0.7486166798556424,1.956169197554652,0.08995965702904068,0.10824862304093635,0.1318901630577889,0.1936372332799501,0.2565712945674823,0.34437182062691213,0.41713383687721595,0.49542440988976105,1.6059634245259322,1.6059634245259322,1.0,0.6252651810646057,0.6252651810646057,97.18596117837761,1.0,0.3119315207004547,1.0
481b84c931245f5d,official_il_grpo,original_GRPO,13300,final_available,0.20674309430748894,0.4471621030532757,0.16994714397117106,0.13426814032334958,0.273516987833265,0.1333033867248112,0.3651073632848442,0.6108483594890411,1.8176018162846943,0.04983677930310599,0.05768349143697825,0.0796487526221359,0.11415366401522113,0.1601101065012608,0.21729624078042808,0.31574075382539407,0.3651073632848442,1.071760986787623,1.071760986787623,1.0,0.6504625678062439,0.6504625678062439,96.32427145528499,1.0,0.176894411444664,0.0
9263d47ef82d5a88,official_il_grpo,original_GRPO,0,step0,0.11633314980282232,0.24441231194646837,0.09454355466708278,0.07845277791636886,0.1445026031317117,0.0395370148757314,0.1988391683641113,0.30775466037092286,1.9289721866912377,0.01341483571833707,0.02783567338316909,0.04491395938565529,0.0699157780688978,0.09997049990795037,0.13387838059655846,0.16758014191198287,0.1988391683641113,1.0,1.0,1.0,0.0,0.0,91.22360570788376,1.0,0.10005397349596024,0.0
9263d47ef82d5a88,official_il_grpo,original_GRPO,1330,early,0.28260716982223283,0.4687633602099054,0.23687634971780877,0.17839767446804938,0.35888641591710974,0.1483503261604622,0.38516272685770386,0.5849353045695413,2.725350274814488,0.14988280886418556,0.1347011280157909,0.14724186515533136,0.1719709460986164,0.24792091586005255,0.31451785036239444,0.3436125565283952,0.38516272685770386,2.5054732768608496,2.5054732768608496,1.0,0.33745476603507996,0.33745476603507996,91.93845741726781,1.0,0.28260716795921326,1.0
9263d47ef82d5a88,official_il_grpo,original_GRPO,6650,middle,0.20414303255731178,0.40458263687448875,0.1688739499547342,0.15226944286707594,0.21934163463003464,0.10883357216538746,0.3298993364124691,0.493027947804182,2.7129401250006735,0.08241441376935103,0.08806343883893755,0.10683789576146684,0.14041528231636988,0.15468624926783586,0.18880347198686923,0.2598715112845742,0.3298993364124691,1.7862026718732105,1.7862026718732105,1.0,0.45796409249305725,0.45796409249305725,92.68160328688845,1.0,0.20414303243160248,1.0
9263d47ef82d5a88,official_il_grpo,original_GRPO,13300,final_available,0.13890718450229353,0.2895486947609042,0.11509571008193195,0.08646019844288044,0.17300841714530593,0.055872145848780974,0.23637289575748946,0.3734149485596289,2.2404280258195315,0.04105781067424442,0.04668759022798019,0.05979695961131728,0.0801677158317516,0.11325536589064172,0.1500830150939687,0.19334432756806216,0.23637289575748946,1.2173829351690837,1.2173829351690837,1.0,0.6158370971679688,0.6158370971679688,92.75119596268408,1.0,0.13890717923641205,1.0
1d0a4f1f6cbd5e38,official_il_grpo,original_GRPO,0,step0,0.11505818489934645,0.2616971894828373,0.10153376386756731,0.06636818255479068,0.15519785470484104,0.055122052471200465,0.23478086052998542,0.35549114677096383,1.1817842173352362,0.012658670594232568,0.022135926410781902,0.039169953308263665,0.06644967044328641,0.10339044837117281,0.14647407450338257,0.18721050677943313,0.23478086052998542,1.0,1.0,1.0,0.0,0.0,100.0,1.0,,0.0
1d0a4f1f6cbd5e38,official_il_grpo,original_GRPO,1330,early,0.3229236782501334,0.44398895792814413,0.2797603657577191,0.18920355459664323,0.4429155045639547,0.15315057605675975,0.3913445745845466,0.5960834471369019,2.5528199785491443,0.16277878689103817,0.18508743158239882,0.20847959139747865,0.22630742489457945,0.2986950065730709,0.3774217360380833,0.3879683741005568,0.3913445745845466,2.7553431991609867,2.7553431991609867,1.0,0.22273951768875122,0.22273951768875122,100.0,1.0,,0.0
1d0a4f1f6cbd5e38,official_il_grpo,original_GRPO,6650,middle,0.16020916565074197,0.20387036843727918,0.13987119681414892,0.10515354916212225,0.18473486704543515,0.03281986089802188,0.18116252619684314,0.30927805177790335,1.7458048893313176,0.09584141439361231,0.10528038715637855,0.10480896428218303,0.1265560299104255,0.15043329641288888,0.17400843748783865,0.18087851867302127,0.18116252619684314,1.377583096363747,1.377583096363747,1.0,0.3414265513420105,0.3414265513420105,100.0,1.0,,0.0
1d0a4f1f6cbd5e38,official_il_grpo,original_GRPO,13300,final_available,0.13477657464210066,0.1779832674870146,0.11692684861574094,0.07732341064032083,0.1866566158752483,0.024520373275128158,0.1565898249412399,0.2092109166661538,1.4047083507190714,0.07075486705289132,0.08805985585812916,0.08776237507635223,0.09559171256749374,0.12694253607101866,0.14895043644725972,0.1607631809115428,0.1565898249412399,1.1516055759368005,1.1516055759368005,1.0,0.228009894490242,0.228009894490242,100.0,1.0,,0.0
984be293f9195416,official_il_grpo,original_GRPO,0,step0,0.12924572998380357,0.2504951745071113,0.10555052877851806,0.07949980580557112,0.15925628146191464,0.041765145668742044,0.20436522617300146,0.3058409648115948,1.955463921410916,0.02254421217933863,0.037974510525508126,0.05766670993038601,0.0841746547703626,0.1159993414733671,0.14883425882808438,0.17284531634809627,0.20436522617300146,1.0,1.0,1.0,0.0,0.0,100.0,1.0,,0.0
984be293f9195416,official_il_grpo,original_GRPO,1330,early,0.2783622399568352,0.37600084215014706,0.2277103649105791,0.20933598120159191,0.3072089631200139,0.0937999975064207,0.3062678525513585,0.4651588744494552,4.102590393222292,0.17729088002122914,0.18850970026530717,0.22446511708549927,0.21343473882335187,0.20270106650249967,0.22483297653841847,0.28418058749696873,0.3062678525513585,2.1573588265805386,2.1573588265805386,1.0,0.6676812171936035,0.6676812171936035,100.0,1.0,,0.0
984be293f9195416,official_il_grpo,original_GRPO,6650,middle,0.18475481742290853,0.28655627038723225,0.15257101613181703,0.1075425986381883,0.2304941154730809,0.050795451209710005,0.22537846216910348,0.32736973478810827,2.398906280571763,0.10567786231494566,0.11457192191331964,0.1163286938848782,0.13109104856437692,0.15378124873011859,0.1721985563356764,0.20154033514211744,0.22537846216910348,1.445478463229345,1.445478463229345,1.0,0.7034131288528442,0.7034131288528442,100.0,1.0,,0.0
984be293f9195416,official_il_grpo,original_GRPO,13300,final_available,0.14455073859999198,0.2363718294671193,0.12066450141288315,0.07885448951225439,0.1885162350141655,0.03689507340059648,0.1920809032688999,0.3079438146986566,1.9064595583575987,0.06272606349123978,0.08194033063339946,0.079909055543957,0.10373260484408126,0.11784404656856887,0.14884405996498218,0.1782389469879368,0.1920809032688999,1.1431918229995748,1.1431918229995748,1.0,0.40110331773757935,0.40110331773757935,100.0,1.0,,0.0
