token,log,command,checkpoint,pairwise_ade,pairwise_fde,spread_auc,r50,r90,endpoint_cov_trace,endpoint_spread,endpoint_r90,effective_rank,spread_t1,spread_t2,spread_t3,spread_t4,spread_t5,spread_t6,spread_t7,spread_t8,center_shift_from_il,spread_ratio_il,D_all,D_feasible,D_high_quality,D_positive,feasible_count,positive_count,hit8_1,feasible_rate,mean_pdms,p_plus_1,IL_spread_quartile,GT_heading_change,GT_heading_tertile,compressed,strongly_compressed,hit8_delta_IL,mean_pdms_delta_IL
bf78c475adfb5eb1,2021.07.09.23.23.48_veh-26_00054_01295,straight,mts_8751,0.0612781560054994,0.1026008588439332,0.0528986987045302,0.0382456908493515,0.0833507115060229,0.0077484857583011,0.088025483573231,0.1795152397546044,1.8306246159107,0.0129894061583339,0.02455440656638,0.0388735360945117,0.0515415632951145,0.0607628287899364,0.0689344525758489,0.0775079125828853,0.088025483573231,0.4550061821937561,0.3725117285883,0.0612781560054994,0.0612781569361686,0.0612781569361686,,64,0,0.0,1.0,100.0,0.0,Q4,0.004013404805464971,low,True,True,0.0,0.0
bf78c475adfb5eb1,2021.07.09.23.23.48_veh-26_00054_01295,straight,grpo_9041,0.1767505996717104,0.3424969616222755,0.1517840408644737,0.1166660690973402,0.2197031731371321,0.0856611419543631,0.2926792475635455,0.4630061572984809,1.6656146176388622,0.0504459074392513,0.0634625532956277,0.0818813468205864,0.1209733605528367,0.1519040064081564,0.205790338222333,0.2471355666134522,0.2926792475635455,0.3230112791061401,1.0688606113046033,0.1767505996717104,0.1767506003379821,0.1420521736145019,,64,0,0.0,1.0,99.88888938141534,0.0,Q4,0.004013404805464971,low,False,False,0.0,-0.11111061858466087
bf78c475adfb5eb1,2021.07.09.23.23.48_veh-26_00054_01295,straight,apr_9145,0.1529861281826385,0.2620144146096194,0.1282805480287034,0.1058488061897661,0.1666430265388195,0.0487006054138337,0.2206821365988507,0.3883650907333543,2.598714276807584,0.0734136069525535,0.0813619955127398,0.0833522702309681,0.0964344677255039,0.1194871257995311,0.1534964651035378,0.1980163163059426,0.2206821365988507,0.472024142742157,0.9033494180516456,0.1529861281826385,0.1529861390590667,,,64,0,0.0,1.0,98.6954553225816,0.0,Q4,0.004013404805464971,low,True,False,0.0,-1.3045446774184057
2fbab9ffc3fe5a5d,2021.06.14.11.44.56_veh-35_01145_01297,left,official_il,0.1412699032831642,0.2912511128190825,0.1183060203241419,0.0855203920611969,0.1729171232657081,0.0602078423856979,0.2453728639962006,0.4087276747203828,1.8271388069411447,0.0444847993992848,0.0422448797515406,0.0547265247301436,0.0784643897493241,0.1190648523671446,0.1597829662616072,0.2023068863378899,0.2453728639962006,0.0,1.0,0.1412699032831642,0.1412698924541473,0.1412698924541473,,64,0,0.0,1.0,100.0,0.0,Q2,0.4665212762956045,high,False,False,0.0,0.0
2fbab9ffc3fe5a5d,2021.06.14.11.44.56_veh-35_01145_01297,left,mts_8692,0.0514604364748762,0.0901486380197243,0.0436625782495038,0.0291778652467045,0.0676079788875228,0.005781694286397,0.0760374531819484,0.1184560106116988,1.9229962315083096,0.0116167374250986,0.0200456882394519,0.029615398789735,0.0391227464649915,0.0482567819505641,0.0573166475050516,0.0672891724391891,0.0760374531819484,0.2578085660934448,0.3690647198669557,0.0514604364748762,0.0514604374766349,0.0514604374766349,,64,0,0.0,1.0,100.0,0.0,Q2,0.4665212762956045,high,True,True,0.0,0.0
2fbab9ffc3fe5a5d,2021.06.14.11.44.56_veh-35_01145_01297,left,mts_8751,0.0512047601414484,0.1183370800956246,0.0438049165667949,0.0326109927579643,0.0568241865683577,0.0112974281456336,0.1062893604535921,0.1649876653888818,2.6364981336393623,0.0107141213810096,0.0186773388658141,0.0265889620616379,0.0345500123621299,0.0428449136215604,0.0518531289196287,0.0589214948689864,0.1062893604535921,0.3022461533546448,0.3702678565873113,0.0512047601414484,0.0512047596275806,0.0512047596275806,,64,0,0.0,1.0,100.0,0.0,Q2,0.4665212762956045,high,True,True,0.0,0.0
2fbab9ffc3fe5a5d,2021.06.14.11.44.56_veh-35_01145_01297,left,grpo_9041,0.1505640297938417,0.2746055607214541,0.1259599032285218,0.0952086703724901,0.183529307186521,0.0534247009303216,0.2311378396765048,0.382443814538541,2.0062398064662887,0.0472414552818494,0.061121981273421,0.0770428153416455,0.1001302127133373,0.1231899094444206,0.1626546704252035,0.2051603416717925,0.2311378396765048,0.6812354326248169,1.0646956332687831,0.1505640297938417,0.1505640298128128,0.1505640298128128,,64,0,0.0,1.0,100.0,0.0,Q2,0.4665212762956045,high,False,False,0.0,0.0
2fbab9ffc3fe5a5d,2021.06.14.11.44.56_veh-35_01145_01297,left,apr_9145,0.1442035896397292,0.1960728985409674,0.1190527035855057,0.1002854570228667,0.173016875482054,0.025189071557178,0.158710653571769,0.2435179161228994,3.4746199972646723,0.092063507905754,0.1055101982159447,0.1009862106315948,0.1051488222824057,0.1100229440243279,0.1381492831403185,0.1418300089119313,0.158710653571769,0.4681208431720733,1.0063114561652735,0.1442035896397292,0.1442035734653473,0.1442035734653473,,64,0,0.0,1.0,100.0,0.0,Q2,0.4665212762956045,high,False,False,0.0,0.0
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,right,official_il,0.1529647794797547,0.3415285061907561,0.1243174956880917,0.1045418423046899,0.1724254601135657,0.0779401124922982,0.2791775644501152,0.4461107114833167,1.991444866469915,0.017171108376195,0.0314938818022615,0.0602995084745282,0.0936635760163564,0.1238567382785658,0.1690634944272559,0.2198140936794556,0.2791775644501152,0.0,1.0,0.1529647794797547,0.1529647707939148,0.1529647707939148,,64,0,0.0,1.0,100.0,0.0,Q3,0.5546176161789539,high,False,False,0.0,0.0
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,right,mts_8692,0.0490934407385608,0.0838595126815435,0.0408043762386216,0.0319662332300304,0.060378547920763,0.0047650608770603,0.0690294203732026,0.1122597938770052,2.167050251236063,0.0122120491399188,0.0205895388029359,0.0283826799336021,0.0360048410681389,0.0445951615296151,0.0536894612898253,0.061931857771734,0.0690294203732026,0.2360830008983612,0.3282271414234277,0.0490934407385608,0.0490934439003467,0.0490934439003467,,64,0,0.0,1.0,100.0,0.0,Q3,0.5546176161789539,high,True,True,0.0,0.0
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,right,mts_8751,0.0586448211967182,0.1039276819060924,0.0479779912840769,0.0394701445677881,0.0705302900627788,0.0070933282996503,0.0842218991691019,0.1338065889628144,2.433243858827007,0.0126186993505752,0.0219952930827763,0.0319396649027461,0.0421175177701577,0.0530654940618756,0.0639726248494795,0.0738927370859029,0.0842218991691019,0.3138141334056854,0.3859311275417907,0.0586448211967182,0.0586448200047016,0.0586448200047016,,64,0,0.0,1.0,100.0,0.0,Q3,0.5546176161789539,high,True,True,0.0,0.0
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,right,grpo_9041,0.1773722597084697,0.3522276355611469,0.1443940741456634,0.1213757794684666,0.2072828164932597,0.0808787300291715,0.2843918599910546,0.4236982260388023,2.3250714279384086,0.0467174280209058,0.0659048377699745,0.074887541473295,0.1072794607220301,0.1398905352075483,0.1898542119342592,0.2462267180462397,0.2843918599910546,0.3366895318031311,1.1614943926150438,0.1773722597084697,0.1773722469806671,0.1773722469806671,,64,0,0.0,1.0,100.0,0.0,Q3,0.5546176161789539,high,False,False,0.0,0.0
7fe6e7ce9cb7559d,2021.06.23.18.23.38_veh-26_00663_01217,right,apr_9145,0.1901092644217976,0.3860473417462117,0.1523186154750122,0.1476206918013114,0.2032958007770689,0.0948186584424134,0.3079263847779424,0.4415582722787803,3.9601381557688353,0.089214326156204,0.0894288646735732,0.0895408081950448,0.0971498563235481,0.1323767482086067,0.1773766938553028,0.2355352416098752,0.3079263847779424,0.5677808523178101,1.2252387697478584,0.1901092644217976,0.1901092678308487,0.1901092678308487,,64,0,0.0,1.0,100.0,0.0,Q3,0.5546176161789539,high,False,False,0.0,0.0
ebb4d3e033ae55e2,2021.10.11.07.12.18_veh-50_00541_00832,right,official_il,0.1061969871963552,0.24305224542706,0.0876343315041654,0.073848797575588,0.1280120196503144,0.0410486200898396,0.2026045904954763,0.3624697016227318,1.8540933611578705,0.0289277497187157,0.0224721015374066,0.034319179386943,0.0576324710053738,0.0848119867271161,0.1156301070567235,0.1546764661055681,0.2026045904954763,0.0,1.0,0.1061969871963552,0.1061969771981239,0.0886424034833908,0.0886424034833908,64,48,0.125,1.0,85.46080810563032,0.015625,Q1,0.10488861880820322,medium,False,False,0.0,0.0
ebb4d3e033ae55e2,2021.10.11.07.12.18_veh-50_00541_00832,right,mts_8692,0.0371864891151558,0.0622368292602222,0.0315989657245303,0.0226054754493103,0.0513604508344783,0.0026566966517998,0.0515431532970178,0.075360176979383,2.0236407003973205,0.0095705401187589,0.0174555599919111,0.0243825751866032,0.0299489614165137,0.0351012522908681,0.0398359461638805,0.0449537373306888,0.0515431532970178,0.0758952870965004,0.3605774721180859,0.0371864891151558,0.0371864885091781,0.0371864885091781,0.0371864885091781,64,64,0.0,1.0,85.5202256737991,0.0,Q1,0.10488861880820322,medium,True,True,-0.125,0.059417568168782964
ebb4d3e033ae55e2,2021.10.11.07.12.18_veh-50_00541_00832,right,mts_8751,0.0506846179634115,0.090859251957007,0.043539405977511,0.0288573428099539,0.065372007306087,0.0058396116363306,0.0764173516704857,0.1222933192335953,1.7966895396344014,0.0092958607232871,0.0182833307905357,0.0285319595278066,0.0389160472350215,0.0498816797295707,0.0595239594510158,0.0674650586923651,0.0764173516704857,0.1370265483856201,0.4968304684955755,0.0506846179634115,0.0506846196949481,0.0506846196949481,0.0506846196949481,64,64,0.0,1.0,85.63817695007864,0.0,Q1,0.10488861880820322,medium,True,True,-0.125,0.17736884444832413
ebb4d3e033ae55e2,2021.10.11.07.12.18_veh-50_00541_00832,right,grpo_9041,0.132313387248578,0.3034864449215185,0.1110555596589613,0.0775997045980011,0.18165638407375,0.0655028709275062,0.2559352866009418,0.4100520055043526,1.603952328351203,0.0431552896990953,0.0395832094933346,0.0464767225039518,0.0624394047180676,0.0954881708205783,0.1447859822522523,0.2005804111834686,0.2559352866009418,0.3219867944717407,1.2672608754216683,0.132313387248578,0.1323134005069732,0.0562429726123809,0.0562429726123809,64,7,0.0,1.0,84.60270166856509,0.0,Q1,0.10488861880820322,medium,False,False,-0.125,-0.8581064370652314
ebb4d3e033ae55e2,2021.10.11.07.12.18_veh-50_00541_00832,right,apr_9145,0.1441822299824511,0.2907352208332874,0.1171870937202252,0.096255989453331,0.1502625513622607,0.0583012927704549,0.2414566063922355,0.3537725911877433,4.146002714667181,0.0904973090521558,0.0666696053372994,0.0696429386563589,0.0720180990004594,0.0956104118591252,0.1298631999509502,0.1717385795132172,0.2414566063922355,0.6371132135391235,1.3372281354671502,0.1441822299824511,0.1441822350025177,0.1237701922655105,0.1237701922655105,64,50,0.375,1.0,85.5824593392891,0.046875,Q1,0.10488861880820322,medium,False,False,0.25,0.12165123365878117
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,left,official_il,0.1406059405823873,0.3244097627400999,0.1165492297645342,0.0896467067578186,0.1770157783958225,0.0704359645036637,0.265397747736607,0.4225191858550412,2.034003710520429,0.0138985816229447,0.0268814179556038,0.0541789878507389,0.0880193039336884,0.1196034205004524,0.1589962203612654,0.2054181581549732,0.265397747736607,0.0,1.0,0.1406059405823873,0.140605941414833,0.1145278438925743,0.1145278438925743,64,42,0.75,1.0,94.60795185945192,0.15625,Q2,0.6450958107199571,high,False,False,0.0,0.0
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,left,mts_8692,0.0525563935415344,0.0893572253251372,0.0435467611394919,0.0331446088024859,0.0600495802772116,0.0050409284068559,0.0709994958211393,0.1248092690676493,2.3429692439423597,0.0127379150831629,0.0217259833435632,0.0326415438462391,0.0422753124414303,0.0494850430988233,0.0557785260895207,0.0627302693920567,0.0709994958211393,0.2134367674589157,0.3736340534164833,0.0525563935415344,0.0525563918054103,,,64,0,0.0,1.0,93.131388979345,0.0,Q2,0.6450958107199571,high,True,True,-0.75,-1.4765628801069113
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,left,mts_8751,0.1083658050729956,0.1848284522393204,0.1957025454518522,0.0427769173314408,0.0771700441390443,0.0966411798490635,0.3108716452960345,0.156033210152937,1.1168683990206838,0.049549414353886,0.0880781683349531,0.1255158536037812,0.1640305630339142,0.2128324808238659,0.2717030678145791,0.3430391703538036,0.3108716452960345,0.158633604645729,1.6791406159202622,0.1083658050729956,0.1083657965064048,0.1083657965064048,0.1083657965064048,64,64,1.0,1.0,95.46216815626842,0.671875,Q2,0.6450958107199571,high,False,False,0.25,0.854216296816503
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,left,grpo_9041,0.1648816161917341,0.3233748860166791,0.1355026308565722,0.1055202382577195,0.2030773993544017,0.0656254455947588,0.256174638859429,0.4197881415761491,2.618873392341745,0.0513215643761025,0.0814621943012662,0.0803954420984393,0.0953937660999534,0.1282602114519134,0.1736064011929242,0.2174068284725495,0.256174638859429,0.7518581748008728,1.1626214186943125,0.1648816161917341,0.1648816168308258,0.1648816168308258,0.1648816168308258,64,64,1.0,1.0,100.0,1.0,Q2,0.6450958107199571,high,False,False,0.25,5.392048140548084
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,left,apr_9145,0.1927380086359973,0.3583712994334486,0.1552744200828673,0.1500105346062576,0.2226920949926137,0.0838196179725731,0.2895161791205685,0.4568781444678306,4.802027184822269,0.0757115905235232,0.0938127160334942,0.1154836689931796,0.1259430714463474,0.1321397187130144,0.1850835445274645,0.2245048713053466,0.2895161791205685,0.8818193674087524,1.332264661006941,0.1927380086359973,0.1927380114793777,0.1927380114793777,0.1927380114793777,64,64,1.0,1.0,100.0,1.0,Q2,0.6450958107199571,high,False,False,0.25,5.392048140548084
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,straight,official_il,0.1484896233527141,0.3163908513555829,0.125323306884958,0.0964422458210106,0.1882209438956816,0.0720070338572625,0.2683412637990335,0.4231271883437711,1.4623585387448448,0.0217681903503796,0.0350401860695226,0.0609688754034735,0.0923424111745837,0.1292481582917761,0.1739479974742605,0.2209293725166342,0.2683412637990335,0.0,1.0,0.1484896233527141,0.148489624261856,0.1165449693799018,0.1165449693799018,64,46,0.0,1.0,92.0409707503732,0.0,Q3,0.011608152866471322,low,False,False,0.0,0.0
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,straight,mts_8692,0.0815419865175387,0.1251487220867913,0.0770289462731167,0.0471872234106578,0.0989265903759411,0.0112247796269427,0.1059470604922229,0.1705641635181021,1.7932391879008214,0.0248741797065906,0.0505734348815436,0.072407519449751,0.0848514519493699,0.0889249394956235,0.0919266473567248,0.096726336853107,0.1059470604922229,0.2360215038061142,0.6146418267100655,0.0815419865175387,0.0815419852733612,0.0815419852733612,0.0815419852733612,64,64,0.0,1.0,92.28656830919758,0.0,Q3,0.011608152866471322,low,True,False,0.0,0.24559755882437173
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,straight,mts_8751,0.2220370747279954,0.4038895313110441,0.4248242381290831,0.0370326028490566,0.0770126492925519,0.599669937664935,0.7743835856117658,0.1512351516187876,1.0258589658474286,0.0840536450917162,0.1763815810777294,0.2694314638771164,0.3725691168583558,0.4720005067505637,0.574440874641119,0.6753331311242987,0.7743835856117658,0.2551961243152618,3.389826271653169,0.2220370747279954,0.2220370769500732,0.2220370769500732,0.2220370769500732,64,64,0.5,1.0,92.82844796230304,0.0625,Q3,0.011608152866471322,low,False,False,0.5,0.7874772119298399
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,straight,grpo_9041,0.1792764854495407,0.3532085467851254,0.153052516518225,0.1044627416578385,0.2369862083812053,0.0925417656634895,0.3042067810938632,0.5136044255814455,1.457791998360921,0.0471962091902392,0.0556084208119969,0.0850145993000322,0.1185119297263854,0.1455599875724915,0.2049429161741273,0.2633792882766642,0.3042067810938632,0.54270339012146,1.2212613944086343,0.1792764854495407,0.0838387608528137,,,5,0,0.0,0.078125,52.74893976429024,0.0,Q3,0.011608152866471322,low,False,False,0.0,-39.29203098608296
8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,straight,apr_9145,0.2381753228736343,0.5171499386849603,0.2005675941970339,0.1642906606166067,0.2874870172294783,0.1951510137217016,0.4417589995933322,0.727113728876406,2.385597248985829,0.1042536324604425,0.1118115754314852,0.1080731337835576,0.1356253612289254,0.1549266678415389,0.2309397281970188,0.3171516550399708,0.4417589995933322,0.7146959900856018,1.6004013872786436,0.2381753228736343,0.2381753176450729,0.2381753176450729,0.2381753176450729,64,64,1.0,1.0,93.3255087029199,0.84375,Q3,0.011608152866471322,low,False,False,1.0,1.2845379525466996
9c16cb6c4f94521c,2021.06.23.21.56.29_veh-35_02412_03161,straight,official_il,0.1273782747849223,0.2805250513239157,0.1103449638862419,0.0738273706938335,0.1743082148937867,0.059801730713413,0.2445439238938744,0.3700901943379252,1.2895881098079711,0.0220124700983848,0.0336060804401584,0.0472448308207887,0.0755802932511886,0.1111204551072119,0.1521443542419569,0.1965073032363718,0.2445439238938744,0.0,1.0,0.1273782747849223,0.1082220524549484,0.1082220524549484,,52,0,0.0,0.8125,92.1875,0.0,Q2,0.009091644168901514,low,False,False,0.0,0.0
9c16cb6c4f94521c,2021.06.23.21.56.29_veh-35_02412_03161,straight,mts_8692,0.0761186720677086,0.1201689045102253,0.0710762807640426,0.0406076601597408,0.098381011634087,0.0136607899690214,0.1168793821382603,0.1651746032477101,1.3526644427440666,0.0154353076062855,0.0311671671705761,0.0492819734746661,0.0676467996671657,0.0842167881494631,0.0971946770797527,0.1067881508261716,0.1168793821382603,0.8352587223052979,0.6441279987849505,0.0761186720677086,0.0761186704039573,,,64,0,0.0,1.0,98.04112612756802,0.0,Q2,0.009091644168901514,low,True,False,0.0,5.85362612756802
9c16cb6c4f94521c,2021.06.23.21.56.29_veh-35_02412_03161,straight,mts_8751,0.0655462595825407,0.0960530270493391,0.0615968182653529,0.0328146471066557,0.0807300210265113,0.008713621301652,0.0933467798140461,0.1384416268974629,1.5044264301741863,0.0147457015088023,0.0292313328114178,0.0450718772266888,0.0610115761464215,0.0750675732219785,0.0847000712802327,0.0895996341132353,0.0933467798140461,0.9519473314285278,0.5582204760051847,0.0655462595825407,0.0655462592840194,,,64,0,0.0,1.0,97.90392283838791,0.0,Q2,0.009091644168901514,low,True,False,0.0,5.716422838387913
9c16cb6c4f94521c,2021.06.23.21.56.29_veh-35_02412_03161,straight,grpo_9041,0.1546980638833627,0.2892375972870904,0.1334775683178088,0.0890297285489883,0.2008761774347574,0.0625516145113026,0.2501032077189389,0.4019588113389652,1.4753187423915013,0.05555688815889,0.0526145033378466,0.0684730226767824,0.1028960080337639,0.1410203622001534,0.1800614166274756,0.2170951377886201,0.2501032077189389,0.2968077063560486,1.2096389687110236,0.1546980638833627,,,,0,0,0.0,0.0,58.33333333333333,0.0,Q2,0.009091644168901514,low,False,False,0.0,-33.85416666666667
9c16cb6c4f94521c,2021.06.23.21.56.29_veh-35_02412_03161,straight,apr_9145,0.1853898790748248,0.3003183728259563,0.156605894763872,0.1261283060088539,0.2255761930233898,0.066134032888304,0.2571653804233844,0.3993160872421982,2.520471471381783,0.083847800863394,0.1026230071404644,0.0880156571598117,0.1049966028360343,0.1470442822530188,0.2166358290519743,0.2525185983828942,0.2571653804233844,0.7310041189193726,1.419239168226308,0.1853898790748248,0.1587795317173004,0.1587795317173004,,38,0,0.0,0.59375,83.07291666666666,0.0,Q2,0.009091644168901514,low,False,False,0.0,-9.114583333333343
35e2f788f41851c0,2021.07.16.00.51.05_veh-17_01938_03243,right,official_il,0.165753896169733,0.3873356044209453,0.1357637140711514,0.1081852863462643,0.2032318191980749,0.1020732889316067,0.3194891061235214,0.5081745716687678,1.960379703846277,0.0262092148831527,0.0368528251106777,0.0587734326632439,0.0883421778095441,0.1291672647975071,0.1841379551207119,0.2431377360608523,0.3194891061235214,0.0,1.0,0.165753896169733,0.1657539010047912,0.1456583142280578,0.1456583142280578,64,53,1.0,1.0,88.7139587673713,0.34375,Q3,0.9903226276060841,high,False,False,0.0,0.0
35e2f788f41851c0,2021.07.16.00.51.05_veh-17_01938_03243,right,mts_8692,0.0696584188326515,0.0797371860758249,0.1219976322305962,0.0293973852841896,0.0633270687785663,0.004037682141174,0.0635427583692587,0.1092293589712444,1.3059268251059792,0.046669136933271,0.1005111411369473,0.152837700832883,0.1903222414299632,0.1883961631144577,0.1467713996225426,0.086930516405446,0.0635427583692587,0.2744168043136596,0.898602642578409,0.0696584188326515,0.069658413529396,,,64,1,0.0,1.0,87.61633334906196,0.0,Q3,0.9903226276060841,high,True,False,-1.0,-1.0976254183093346
35e2f788f41851c0,2021.07.16.00.51.05_veh-17_01938_03243,right,mts_8751,0.048921724784695,0.0991192488334542,0.040483484636065,0.0322206079770905,0.0581462510208098,0.0065411447294085,0.080877343733635,0.1272191786756858,2.4621962440873006,0.0116197185974233,0.0199842219272783,0.0262329887992413,0.0335354098730051,0.0410479905458054,0.0488880599978142,0.0616821436143176,0.080877343733635,0.3362727463245392,0.2981907567352523,0.048921724784695,0.0489217229187488,0.0489217229187488,0.0489217229187488,64,64,0.0,1.0,88.64294214071579,0.0,Q3,0.9903226276060841,high,True,True,-1.0,-0.07101662665550634
35e2f788f41851c0,2021.07.16.00.51.05_veh-17_01938_03243,right,grpo_9041,0.1992289563045218,0.4063979803770681,0.1630724219707748,0.1413870658145891,0.2410156768178316,0.106767042959778,0.3267522654240948,0.4877367189712098,2.7310657881476,0.0576117120553797,0.076775035489515,0.0990144324860147,0.1097878146843773,0.1431083306974026,0.2065428617997198,0.2849869231296945,0.3267522654240948,1.3423373699188232,1.201148798016172,0.1992289563045218,0.1992289572954177,0.1992289572954177,0.1992289572954177,64,64,1.0,1.0,98.6098958111932,1.0,Q3,0.9903226276060841,high,False,False,0.0,9.895937043821903
35e2f788f41851c0,2021.07.16.00.51.05_veh-17_01938_03243,right,apr_9145,0.20929012606259,0.4261713866875738,0.1700139428969019,0.1541676661806167,0.2418614094479273,0.1164797918018243,0.3412913591080564,0.5548306716556618,3.359438566895677,0.0854728322720889,0.0937345258552955,0.0934286257598906,0.1108524758400844,0.1448022478453572,0.2077342816616351,0.2827951948328067,0.3412913591080564,1.50732421875,1.2522782251507978,0.20929012606259,0.2092901319265365,0.2092901319265365,0.2092901319265365,64,64,1.0,1.0,98.13226409511373,1.0,Q3,0.9903226276060841,high,False,False,0.0,9.41830532774243
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,left,official_il,0.1479502866089491,0.3297001731014174,0.1256438669721031,0.0918715576634268,0.2035703918204367,0.0789778874700098,0.2810300472725468,0.5185198038368876,1.4939168974050423,0.0205157673392747,0.0302026015911848,0.0591238313513335,0.091792066358847,0.1283226103600184,0.1714022542976511,0.2227617572059685,0.2810300472725468,0.0,1.0,0.1479502866089491,0.1479502916336059,0.1169472187757492,0.1169472187757492,64,33,0.75,1.0,87.86362401942007,0.1875,Q3,0.2997803725726547,high,False,False,0.0,0.0
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,left,mts_8692,0.0552531017042603,0.0953112388646644,0.047877208554051,0.0329476439570417,0.0702007582459244,0.0066774417693152,0.0817156152110188,0.1215603200305887,1.5820892159831867,0.0110616196132126,0.0205211349789617,0.0311250081730421,0.0426639151733337,0.0547012930008819,0.0659426355295794,0.0752864467523776,0.0817156152110188,0.2623154520988464,0.3810548792220892,0.0552531017042603,0.0552530996501445,,,64,0,0.0,1.0,86.5295255339934,0.0,Q3,0.2997803725726547,high,True,True,-0.75,-1.3340984854266793
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,left,mts_8751,0.2933237563216949,0.5479039379776938,0.4798960463680636,0.0328659232753012,0.1180298857537073,0.8488241602132756,0.9213165363832756,0.1880196418078066,1.041741417418035,0.071015715426406,0.1539384948154694,0.2542322170554008,0.3778895711457406,0.5235518659851292,0.6862103325533803,0.851013637579707,0.9213165363832756,0.2214853912591934,3.819494400587141,0.2933237563216949,0.2933237552642822,0.2933237552642822,0.2933237552642822,64,64,1.0,1.0,89.46207469861005,0.953125,Q3,0.2997803725726547,high,False,False,0.25,1.5984506791899804
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,left,grpo_9041,0.1695564438642867,0.3191358450000201,0.1436677937596523,0.119398395835077,0.2181994755410114,0.0728320548423644,0.2698741463022429,0.4397205798693753,1.745738654870012,0.0598529816421511,0.1007840605262907,0.0736625959605846,0.0944898116381877,0.1274234206299992,0.1830789297682276,0.2401764036095345,0.2698741463022429,0.7799158096313477,1.1434524996874782,0.1695564438642867,0.1695564538240432,0.1695564538240432,0.1695564538240432,64,64,1.0,1.0,94.68713954573757,1.0,Q3,0.2997803725726547,high,False,False,0.25,6.823515526317493
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,left,apr_9145,0.1532852655865783,0.264931348193919,0.126928985771377,0.1114160940628948,0.1814301096304825,0.0464043209649594,0.2154166218400044,0.3141121368326806,3.3365630830090884,0.0567774598689211,0.1138128983366813,0.0997616551531472,0.087787947276918,0.1102489835761784,0.1493941251213683,0.1822321949977975,0.2154166218400044,0.989118754863739,1.0102282652567456,0.1532852655865783,0.153285264968872,0.153285264968872,0.153285264968872,64,64,1.0,1.0,96.2560399244845,1.0,Q3,0.2997803725726547,high,False,False,0.25,8.392415905064425
e1ee982450c85213,2021.06.14.16.32.09_veh-35_04114_04359,straight,official_il,0.2167163161717399,0.4823750585839672,0.1871121213584712,0.132139950475413,0.2913416356113956,0.1742481707750305,0.4174304382469377,0.6675935744106569,1.4088503565080943,0.0276061254690878,0.0514082470834073,0.0900100269976868,0.1375397093032664,0.1924476221894104,0.2553354901114865,0.3251193114664865,0.4174304382469377,0.0,1.0,0.2167163161717399,0.216716319322586,0.1797308325767517,0.1797308325767517,64,50,0.25,1.0,94.2092827843094,0.03125,Q4,0.051199052454348866,medium,False,False,0.0,0.0
e1ee982450c85213,2021.06.14.16.32.09_veh-35_04114_04359,straight,mts_8692,0.0702847828928711,0.1099987934081188,0.0602451598762195,0.041866768253023,0.0896454222429003,0.0088588792892151,0.094121619669527,0.1400482326245485,1.6693780920978212,0.015751157322885,0.0281840323548955,0.0444161472880321,0.0575629992541298,0.0705546463216104,0.0820845548943573,0.0892861219043186,0.094121619669527,0.4262003004550934,0.3219735816088646,0.0702847828928711,0.0702847838401794,,,64,0,0.0,1.0,93.1223025852428,0.0,Q4,0.051199052454348866,medium,True,True,-0.25,-1.0869801990665877
e1ee982450c85213,2021.06.14.16.32.09_veh-35_04114_04359,straight,mts_8751,0.0682488541292124,0.1146072821137749,0.0589128013783174,0.0369117228430417,0.0949716298717094,0.0095943299172385,0.097950650417639,0.1608367061781559,1.7829457489746323,0.0165276746104962,0.0280425730402964,0.0418304113554295,0.0540154880151413,0.0656735248465872,0.0784464276449603,0.0888156610959892,0.097950650417639,0.7509687542915344,0.3148529392462594,0.0682488541292124,0.0682488530874252,,,64,0,0.0,1.0,93.12507077701736,0.0,Q4,0.051199052454348866,medium,True,True,-0.25,-1.084212007292038
